generation,leftchild,rightchild,abstime,betainit,betashift
6098000,Limnonectes_finchi,NA,312.319,541.587,-0.00256229
6099000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241268,-0.00178484
6099000,Limnonectes_finchi,NA,312.429,625.266,-0.00256229
6100000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238115,-0.00178484
6100000,Limnonectes_finchi,NA,312.34,1015.98,-0.00256229
6101000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239574,-0.00178484
6101000,Limnonectes_finchi,NA,312.229,5974.25,-0.00102401
6102000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239574,-0.00178484
6102000,Limnonectes_finchi,NA,312.297,10878.9,-0.00102401
6103000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239787,-0.00178484
6103000,Limnonectes_finchi,NA,312.325,59223.9,-0.00102401
6104000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238263,-0.00178484
6104000,Limnonectes_finchi,NA,312.535,177379,-0.00102401
6105000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238263,-0.00178484
6105000,Limnonectes_finchi,NA,312.165,159584,-0.00102401
6106000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243007,-0.00178484
6106000,Limnonectes_finchi,NA,312.154,192939,-0.00102401
6107000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243007,-0.00178484
6107000,Limnonectes_finchi,NA,312.431,293682,-0.00102401
6108000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238565,-0.00178484
6108000,Limnonectes_finchi,NA,312.208,1.22977e+006,-0.00102401
6109000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241856,-0.00178484
6109000,Limnonectes_finchi,NA,312.178,310413,-0.00102401
6110000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241856,-0.00178484
6110000,Limnonectes_finchi,NA,312.411,165465,-0.00102401
6111000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241856,-0.00178484
6111000,Limnonectes_finchi,NA,312.039,14056.5,-0.00102401
6112000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241171,-0.00178484
6112000,Limnonectes_finchi,NA,312.325,27364.1,-0.00102401
6113000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00247296,-0.00178484
6113000,Limnonectes_finchi,NA,312.325,23529.7,-0.00102401
6114000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238705,-0.00178484
6114000,Limnonectes_finchi,NA,311.924,14499.1,-0.00102401
6115000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243562,-0.00178484
6115000,Limnonectes_finchi,NA,312.108,21950.3,-0.00102401
6116000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243562,-0.00178484
6116000,Limnonectes_finchi,NA,312.493,5466.61,0.00374397
6117000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243562,-0.00178484
6117000,Limnonectes_finchi,NA,312.493,12558.4,0.00666919
6118000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243562,-0.00178484
6118000,Limnonectes_finchi,NA,311.833,51156,0.00666919
6119000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243562,-0.00178484
6119000,Limnonectes_finchi,NA,312.423,52859.7,0.00666919
6120000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00243562,-0.00178484
6120000,Limnonectes_finchi,NA,312.416,145626,0.00666919
6121000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023618,-0.00178484
6121000,Limnonectes_finchi,NA,312.449,158717,0.00666919
6122000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00245142,-0.00178484
6122000,Limnonectes_finchi,NA,312.487,100573,0.00666919
6123000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00245142,-0.00178484
6123000,Limnonectes_finchi,NA,312.487,267588,0.00666919
6124000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241724,-0.00178484
6124000,Limnonectes_finchi,NA,312.041,62509,0.00666919
6125000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241724,-0.00178484
6125000,Limnonectes_finchi,NA,312.041,179593,0.00666919
6126000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241287,-0.00178484
6126000,Limnonectes_finchi,NA,312.075,188673,0.00666919
6127000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0024244,-0.00178484
6127000,Limnonectes_finchi,NA,312.289,183240,0.00666919
6128000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240667,-0.00178484
6128000,Limnonectes_finchi,NA,312.128,127817,0.00666919
6129000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240667,-0.00178484
6129000,Limnonectes_finchi,NA,311.832,213513,0.00666919
6130000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239939,-0.00178484
6130000,Limnonectes_finchi,NA,312.433,134184,0.00666919
6131000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00233185,-0.00178484
6131000,Limnonectes_finchi,NA,312.316,12421.2,0.00666919
6132000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240698,-0.00178484
6132000,Limnonectes_finchi,NA,312.376,62971.2,0.00666919
6133000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240372,-0.00178484
6133000,Limnonectes_finchi,NA,312.376,52083.5,-0.000927096
6134000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240372,-0.00178484
6134000,Limnonectes_finchi,NA,312.263,46288.4,-0.000927096
6135000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236537,-0.00178484
6135000,Limnonectes_finchi,NA,312.517,75089.6,-0.000927096
6136000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236537,-0.00178484
6136000,Limnonectes_finchi,NA,312.517,188356,-0.000927096
6137000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236537,-0.00178484
6137000,Limnonectes_finchi,NA,312.145,65254.3,-0.000927096
6138000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236537,-0.00178484
6138000,Limnonectes_finchi,NA,312.343,486183,-0.000927096
6139000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236537,-0.00178484
6139000,Limnonectes_finchi,NA,312.184,743505,-0.000927096
6140000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238498,-0.00178484
6140000,Limnonectes_finchi,NA,312.234,76748,-0.000927096
6141000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238428,-0.00178484
6141000,Limnonectes_finchi,NA,311.998,23498.6,0.00315078
6142000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238428,-0.00178484
6142000,Limnonectes_finchi,NA,312.149,17590.1,0.00315078
6143000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234261,-0.00178484
6143000,Limnonectes_finchi,NA,312.463,7762.88,0.00315078
6144000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234261,-0.00178484
6144000,Limnonectes_finchi,NA,312.463,7862.1,0.00315078
6145000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234261,-0.00178484
6145000,Limnonectes_finchi,NA,312.203,18983.2,0.00315078
6146000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239,-0.00178484
6146000,Limnonectes_finchi,NA,312.383,3860.74,0.00315078
6147000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239,-0.00178484
6147000,Limnonectes_finchi,NA,312.299,7540.67,0.00315078
6148000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234106,-0.00178484
6148000,Limnonectes_finchi,NA,312.08,16211.8,0.00315078
6149000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023851,-0.00178484
6149000,Limnonectes_finchi,NA,312.497,1972.19,0.00315078
6150000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023851,-0.00178484
6150000,Limnonectes_finchi,NA,311.93,2706.15,0.00315078
6151000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236473,-0.00178484
6151000,Limnonectes_finchi,NA,311.955,34762.4,0.00315078
6152000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236473,-0.00178484
6152000,Limnonectes_finchi,NA,312.346,55667.3,0.00315078
6153000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236473,-0.00178484
6153000,Limnonectes_finchi,NA,312.483,181724,0.00544334
6154000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242942,-0.00178484
6154000,Limnonectes_finchi,NA,311.907,109149,0.00544334
6155000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242942,-0.00178484
6155000,Limnonectes_finchi,NA,312.554,100853,0.00544334
6156000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242942,-0.00178484
6156000,Limnonectes_finchi,NA,312.506,69152.3,0.00544334
6157000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242942,-0.00178484
6157000,Limnonectes_finchi,NA,312.195,51119.3,-0.00377064
6158000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239606,-0.00178484
6158000,Limnonectes_finchi,NA,312.437,718849,-0.00377064
6159000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239606,-0.00178484
6159000,Limnonectes_finchi,NA,312.502,1.46287e+006,-0.00377064
6160000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239606,-0.00178484
6160000,Limnonectes_finchi,NA,312.356,224185,-0.00377064
6161000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239606,-0.00178484
6161000,Limnonectes_finchi,NA,312.062,68365.8,-0.00377064
6162000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239606,-0.00178484
6162000,Limnonectes_finchi,NA,312.062,153419,-0.00377064
6163000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237644,-0.00178484
6163000,Limnonectes_finchi,NA,311.924,27997.4,-0.00377064
6164000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237644,-0.00178484
6164000,Limnonectes_finchi,NA,312.417,19216.5,-0.00377064
6165000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234171,-0.00178484
6165000,Limnonectes_finchi,NA,312.467,163960,-0.00377064
6166000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234171,-0.00178484
6166000,Limnonectes_finchi,NA,311.879,69595.5,-0.00377064
6167000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00231232,-0.00178484
6167000,Limnonectes_finchi,NA,312.201,134654,-0.00377064
6168000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00232396,-0.00178484
6168000,Limnonectes_finchi,NA,312.557,76032.3,-0.00377064
6169000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237786,-0.00178484
6169000,Limnonectes_finchi,NA,312.557,70932,-0.00377064
6170000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237836,-0.00178484
6170000,Limnonectes_finchi,NA,312.557,234132,-0.00303683
6171000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237836,-0.00178484
6171000,Limnonectes_finchi,NA,312.557,402387,-0.00303683
6172000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237687,-0.00178484
6172000,Limnonectes_finchi,NA,312.546,601763,-0.00303683
6173000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237687,-0.00178484
6173000,Limnonectes_finchi,NA,312.546,95066.4,-0.00303683
6174000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237687,-0.00178484
6174000,Limnonectes_finchi,NA,312.546,234166,-0.00303683
6175000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00233884,-0.00178484
6175000,Limnonectes_finchi,NA,312.484,356106,-0.00303683
6176000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237132,-0.00178484
6176000,Limnonectes_finchi,NA,312.455,315461,-0.00303683
6177000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237679,-0.00178484
6177000,Limnonectes_finchi,NA,312.455,330773,-0.00303683
6178000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00233181,-0.00178484
6178000,Limnonectes_finchi,NA,312.505,202969,-0.00303683
6179000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234955,-0.00178484
6179000,Limnonectes_finchi,NA,312.206,350621,0.00820371
6180000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239361,-0.00178484
6180000,Limnonectes_finchi,NA,312.045,261477,0.00723396
6181000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239361,-0.00178484
6181000,Limnonectes_finchi,NA,312.106,402929,0.00723396
6182000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00244915,-0.00178484
6182000,Limnonectes_finchi,NA,312.035,277929,0.00176064
6183000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235767,-0.00178484
6183000,Limnonectes_finchi,NA,312.547,338239,0.00176064
6184000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235767,-0.00178484
6184000,Limnonectes_finchi,NA,312.443,488397,0.00176064
6185000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235767,-0.00178484
6185000,Ingerana_tenasserimensis,NA,311.882,137719,-0.0108971
6185000,Limnonectes_finchi,NA,312.443,282764,0.00176064
6186000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00244053,-0.00178484
6186000,Ingerana_tenasserimensis,NA,311.783,83292.4,-0.00351664
6186000,Limnonectes_finchi,NA,312.223,327751,-0.00409898
6187000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00244517,-0.00178484
6187000,Ingerana_tenasserimensis,NA,311.744,55879.5,-0.00351664
6187000,Limnonectes_finchi,NA,312.291,304113,-0.00736268
6188000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00244517,-0.00178484
6188000,Ingerana_tenasserimensis,NA,311.744,59942.8,-0.00351664
6188000,Limnonectes_finchi,NA,312.531,624131,-0.00736268
6189000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239642,-0.00178484
6189000,Ingerana_tenasserimensis,NA,312.535,47721.4,0.0015217
6189000,Limnonectes_finchi,NA,312.12,510941,-0.00736268
6190000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240444,-0.00178484
6190000,Ingerana_tenasserimensis,NA,311.874,79851,0.0015217
6190000,Limnonectes_finchi,NA,312.27,214708,-0.00736268
6191000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240444,-0.00178484
6191000,Limnonectes_finchi,NA,311.851,207868,0.0117137
6192000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238496,-0.00178484
6192000,Limnonectes_finchi,NA,312.39,200048,0.0117137
6193000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240132,-0.00178484
6193000,Limnonectes_finchi,NA,312.08,32892.8,0.00142043
6194000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236797,-0.00178484
6194000,Limnonectes_finchi,NA,312.516,9885.22,0.00470659
6195000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238885,-0.00178484
6195000,Limnonectes_finchi,NA,312.53,7576.13,0.00470659
6196000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237614,-0.00178484
6196000,Limnonectes_finchi,NA,312.53,7093.15,0.00470659
6197000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237614,-0.00178484
6197000,Limnonectes_finchi,NA,312.368,6150.49,-0.00673692
6198000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237614,-0.00178484
6198000,Limnonectes_finchi,NA,312.314,8440.53,-0.00637658
6199000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023519,-0.00178484
6199000,Limnonectes_finchi,NA,312.556,13230,-0.00637658
6200000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023519,-0.00178484
6200000,Limnonectes_finchi,NA,312.463,10540.1,-0.00637658
6201000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023519,-0.00178484
6201000,Limnonectes_finchi,NA,312.463,11389.9,-0.00637658
6202000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237531,-0.00178484
6202000,Limnonectes_finchi,NA,312.119,10431.5,-0.00637658
6203000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237531,-0.00178484
6203000,Limnonectes_finchi,NA,312.03,4743.91,-0.00637658
6204000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237531,-0.00178484
6204000,Limnonectes_finchi,NA,311.878,828.814,-0.00637658
6205000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237531,-0.00178484
6205000,Limnonectes_finchi,NA,311.869,761.188,-0.00637658
6206000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237531,-0.00178484
6206000,Limnonectes_finchi,NA,312.282,362.933,-0.00637658
6207000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238624,-0.00178484
6207000,Limnonectes_finchi,NA,312.517,3326.68,-0.00637658
6208000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235814,-0.00178484
6208000,Limnonectes_finchi,NA,312.153,37958.4,-0.00637658
6209000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235814,-0.00178484
6209000,Limnonectes_finchi,NA,312.484,13157.7,-0.00637658
6210000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235814,-0.00178484
6210000,Limnonectes_finchi,NA,312.042,77009,-0.00637658
6211000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235814,-0.00178484
6211000,Limnonectes_finchi,NA,312.401,92952.2,-0.00637658
6212000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242197,-0.00178484
6212000,Limnonectes_finchi,NA,312.55,65139.9,-0.00637658
6213000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0024077,-0.00178484
6213000,Limnonectes_finchi,NA,312.55,17253.7,-0.00637658
6214000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240336,-0.00178484
6214000,Limnonectes_finchi,NA,312.55,57823.1,-0.00637658
6215000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240336,-0.00178484
6215000,Limnonectes_finchi,NA,312.55,22492.7,-0.00072915
6216000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240336,-0.00178484
6216000,Limnonectes_finchi,NA,312.55,16151.5,-0.00392567
6217000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240336,-0.00178484
6217000,Limnonectes_finchi,NA,312.55,15571,0.00592564
6218000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240336,-0.00178484
6218000,Limnonectes_finchi,NA,312.55,4747.68,0.00592564
6219000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023861,-0.00178484
6219000,Limnonectes_finchi,NA,312.143,7789.27,0.00592564
6220000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238784,-0.00178484
6220000,Limnonectes_finchi,NA,312.557,7753.42,0.00592564
6221000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238784,-0.00178484
6221000,Limnonectes_finchi,NA,312.557,2479.93,0.00592564
6222000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238784,-0.00178484
6222000,Limnonectes_finchi,NA,312.557,563.198,0.00592564
6223000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023889,-0.00178484
6223000,Limnonectes_finchi,NA,312.557,370.788,0.000798584
6224000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023889,-0.00178484
6224000,Limnonectes_finchi,NA,312.557,1241.96,-0.0104896
6225000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023889,-0.00178484
6225000,Limnonectes_finchi,NA,312.274,2410.38,-0.0104896
6226000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237471,-0.00178484
6226000,Limnonectes_finchi,NA,312.496,2798.17,-0.0104896
6227000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237471,-0.00178484
6227000,Limnonectes_finchi,NA,312.496,7755.75,-0.0104896
6228000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237471,-0.00178484
6228000,Limnonectes_finchi,NA,311.973,19831.8,0.00643546
6229000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00240472,-0.00178484
6229000,Limnonectes_finchi,NA,312.396,182541,0.00243439
6230000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00233072,-0.00178484
6230000,Limnonectes_finchi,NA,312.527,195500,0.00243439
6231000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00233072,-0.00178484
6231000,Limnonectes_finchi,NA,312.414,79268.7,0.00243439
6232000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00229529,-0.00178484
6232000,Limnonectes_finchi,NA,311.937,116376,0.00243439
6233000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235944,-0.00178484
6233000,Limnonectes_finchi,NA,312.506,29876.3,0.00243439
6234000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235944,-0.00178484
6234000,Limnonectes_finchi,NA,312.308,17658.1,0.00243439
6235000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235181,-0.00178484
6235000,Limnonectes_finchi,NA,311.855,8487.48,0.00243439
6236000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235181,-0.00178484
6236000,Limnonectes_finchi,NA,312.274,19709.3,0.00243439
6237000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238215,-0.00178484
6237000,Limnonectes_finchi,NA,312.274,23071.5,0.00243439
6238000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238215,-0.00178484
6238000,Limnonectes_finchi,NA,312.429,380916,0.00243439
6239000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238215,-0.00178484
6239000,Limnonectes_finchi,NA,312.089,159129,0.00243439
6240000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235825,-0.00178484
6240000,Limnonectes_finchi,NA,312.004,259562,0.00243439
6241000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235825,-0.00178484
6241000,Limnonectes_finchi,NA,312.307,77266.5,0.00243439
6242000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00235825,-0.00178484
6242000,Limnonectes_finchi,NA,312.036,70615.9,0.00243439
6243000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241946,-0.00178484
6243000,Limnonectes_finchi,NA,312.533,51209.7,0.00243439
6244000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241946,-0.00178484
6244000,Limnonectes_finchi,NA,312.542,46142.3,0.00243439
6245000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234179,-0.00178484
6245000,Limnonectes_finchi,NA,312.542,23497.8,0.00243439
6246000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00234179,-0.00178484
6246000,Limnonectes_finchi,NA,312.149,8010.95,0.00243439
6247000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023544,-0.00178484
6247000,Limnonectes_finchi,NA,312.421,1190.87,0.00313523
6248000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023544,-0.00178484
6248000,Limnonectes_finchi,NA,312.421,2168.11,0.00313523
6249000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242532,-0.00178484
6249000,Limnonectes_finchi,NA,312.525,7774.73,0.00313523
6250000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242532,-0.00178484
6250000,Limnonectes_finchi,NA,312.484,10588.3,0.00313523
6251000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242532,-0.00178484
6251000,Limnonectes_finchi,NA,311.964,14106.9,0.00313523
6252000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00242532,-0.00178484
6252000,Limnonectes_finchi,NA,311.964,4786.9,0.00313523
6253000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00241581,-0.00178484
6253000,Limnonectes_finchi,NA,311.964,455.85,0.00313523
6254000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237377,-0.00178484
6254000,Limnonectes_finchi,NA,312.39,883.097,0.00313523
6255000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237377,-0.00178484
6255000,Limnonectes_finchi,NA,312.494,1392.06,0.00313523
6256000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236299,-0.00178484
6256000,Limnonectes_finchi,NA,312.475,2981.17,0.00313523
6257000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236299,-0.00178484
6257000,Limnonectes_finchi,NA,312.513,3467.61,0.00313523
6258000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236299,-0.00178484
6258000,Limnonectes_finchi,NA,312.513,12743.5,0.00313523
6259000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00230122,-0.00178484
6259000,Limnonectes_finchi,NA,312.195,129597,0.00313523
6260000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00246222,-0.00178484
6260000,Limnonectes_finchi,NA,312.19,103026,0.00313523
6261000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00246222,-0.00178484
6261000,Limnonectes_finchi,NA,312.485,241518,0.00313523
6262000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00246222,-0.00178484
6262000,Limnonectes_finchi,NA,312.468,81362,-0.00123671
6263000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236922,-0.00178484
6263000,Limnonectes_finchi,NA,312.468,164619,-0.00123671
6264000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236922,-0.00178484
6264000,Limnonectes_finchi,NA,312.468,32353.3,-0.00123671
6265000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0023685,-0.00178484
6265000,Limnonectes_finchi,NA,312.008,40922.9,-0.00123671
6266000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0024359,-0.00178484
6266000,Limnonectes_finchi,NA,312.2,15484.5,-0.00123671
6267000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0024359,-0.00178484
6267000,Limnonectes_finchi,NA,311.829,60667.9,-0.00123671
6268000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237951,-0.00178484
6268000,Limnonectes_finchi,NA,312.331,813541,-0.00123671
6269000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00237951,-0.00178484
6269000,Limnonectes_finchi,NA,312.485,581511,-0.00123671
6270000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00238323,-0.00178484
6270000,Limnonectes_finchi,NA,312.389,905671,-0.00123671
6271000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00236228,-0.00178484
6271000,Limnonectes_finchi,NA,312.468,448052,-0.00123671
6272000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00239578,-0.00178484
6272000,Limnonectes_finchi,NA,312.468,518824,-0.00123671
