Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Epicrates crassus,15.471,346.137,9.9,16.93375,84.95075,353.125,242.98941729071,3674.96520765933,144.988173841357,257.98997490031,865.968376445607,6017.69381577564
Epicrates maurus,10.52475,136.35125,3.975,10.40025,79.83325,1291.125,316.96670689326,1417.92854509919,132.997074714359,314.96809996782,957.975483840826,32660.3931300324
Epictia albipuncta,14.19975,287.448,8.075,17.95025,54.35025,201.075,238.97715182402,3535.90604174571,177.998330346713,263.97868515138,606.956960059752,4818.71054089976
Epictia australis,21.26025,317.73875,9.05,21.74975,103.17325,326.2,330.99720025971,4636.76055340555,214.981499135389,356.99580748253,1314.96628258581,4566.99807920658
Epictia borapeliotes,5.7685,113.90675,3.275,6.83325,76.5745,158.675,145.98898751303,1645.94634820766,138.99581743481,154.98996416741,1047.97993056597,4130.79227609826
Epictia clinorostris,0,0,0,0,0,0,30.0013942620803,218.003630443346,25.000419049935,32.00209030731,70.0030672890271,280.990531942193
Epictia diaplocia,12.5355,72.19175,2.275,13.66675,56.2635,483.3,323.98496362313,1119.9469638141,98.9940122174048,339.98259635491,779.978283472739,7398.930521348
Epictia munoai,6.5605,248.804,7.425,8.5,40.25625,353.6,110.99247874298,2651.97189210589,150.992211834554,119.99484575696,469.990649252144,5135.94695465133
Epictia striatula,16.358,435.9405,12.325,15.3835,53.6085,240.3,294.98566017016,5190.88796847645,206.97994467661,317.98885339905,977.92686870294,6641.78238318189
Epictia tenella,17.6125,142.24625,4.1,17.9335,74.113,724.15,319.96881187027,2400.04356309609,175.984684675149,338.96672351007,815.980774195904,8986.62321705791
Epictia undecimstriata,0,0,0,0,0,0,112.97187071599,379.00919152013,24.998746470112,111.97256712029,229.976605114401,1356.90725101081
Epictia vellardi,0,0,0,0,0,0,8.00278712853014,260.06046923581,10.0012540099,11.00167230427,72.00585560651,440.1244431826
Erythrolamprus aesculapii,22.93325,373.9565,10.85,24.20875,128.344,1307.025,347.98426734473,4013.90155162198,241.991922940091,353.98231778002,1290.90169118003,32736.9793854328
Erythrolamprus albertguentheri,12.7475,109.36625,2.925,13.94175,39.6665,52.95,226.97770922924,2464.77246141008,78.988856871537,220.98021699436,500.978128660406,863.990655536864
Erythrolamprus almadensis,25.83525,473.344,13.5,29.2585,135.776,427.125,348.9895569973,5075.77500146043,263.993177888145,397.98982978369,1349.96657189759,6476.72535950826
Erythrolamprus andinus,9.9875,104.80475,2.9,9.45,22.4245,127.45,249.99652041213,1639.99918307693,113.990115352887,255.99693833389,420.948219776645,4371.76196123804
Erythrolamprus atraventer,1.29975,53.72625,1.4,1.32475,31.88325,123.575,154.98621505452,1498.86234375651,114.991509597708,157.98649413,527.953095445617,3638.56649362425
Erythrolamprus breviceps,10.68975,106.90375,3.3,10.65025,74.49125,714.5,247.97771147161,1562.91364948056,91.9967963077978,252.97757203615,767.976867863814,15941.996927322
Erythrolamprus carajasensis,1.225,26.895,0.875,1.092,18.386,33.25,54.9973535354798,742.002798934721,56.9920556871535,47.9977702378001,265.000839349977,1123.94275691944
Erythrolamprus ceii,17.3625,360.994,10.075,19.0085,56.03375,185.85,281.96865201234,4547.68544811754,165.994010244591,299.9726904272,778.942473273453,2745.81659543642
Erythrolamprus cobella,10.646,106.60825,3,10.6335,52.553,1159.8,309.97033627073,1321.86756028895,126.992756448859,315.96894380261,615.972002524849,32249.7767445355
Erythrolamprus dorsocorallinus,8.54175,67.33475,2,8.075,58.3205,653.95,219.97534271964,1170.85166837326,53.9916421484583,212.97617842372,570.001395834387,8208.70306856708
Erythrolamprus frenatus,5.3375,281.32575,7.5,7.958,65.81125,291.95,112.9941501343,3208.96880224645,75.997215527997,120.9947075303,657.012116614262,5124.93018100463
Erythrolamprus guentheri,13.737,186.3425,5.075,14.425,50.35725,76.85,226.97784745027,2752.83355567893,87.99080554831,220.98021699436,587.983711586297,1323.04560465934
Erythrolamprus ingeri,2.825,60.9375,1.5,2.2,31.1355,323.225,175.99233882127,1107.85234187158,53.9938700963428,161.99317462237,665.962257556269,8149.89624131541
Erythrolamprus jaegeri,14.70175,529.602,14.9,17.37475,95.36275,420.175,313.9555882943,5028.97158771337,208.99972077553,321.95572750977,940.968513624416,7480.08940014176
Erythrolamprus longiventris,1.004,30.93175,1.225,1.39975,32.58025,173.85,64.9894157235399,494.002370467196,68.9981903041386,68.9885804556302,330.004174961109,2167.08964229564
Erythrolamprus maryellenae,5.598,106.92475,3.05,6.74175,35.0515,66.825,144.99429117572,1544.98998132901,59.994982055167,162.99443036717,699.999188701529,2014.16952636485
Erythrolamprus miliaris,12.6875,490.29075,14.15,16.22475,104.87575,823.975,295.98286843464,4821.96657153475,217.998746907288,288.98203245654,1119.96333789148,17151.3019033665
Erythrolamprus mimus,11.819,95.7275,2.575,11.575,91.05325,1295.375,330.96782652192,1726.90905975077,146.998328748986,328.96894028834,1042.89205594824,32683.9720050079
Erythrolamprus mossoroensis,5.9145,113.90675,3.275,6.98325,82.64975,267.225,145.98898751303,1645.94634820766,138.998325629474,154.98996416741,1045.97044553154,4192.98885497339
Erythrolamprus poecilogyrus,26.956,608.38525,17.225,31.2665,135.776,734.025,454.97785645803,7135.61818747141,303.987745617109,530.97520855581,1421.9548587292,12440.6116689557
Erythrolamprus problematicus,11.89375,26.124,0.625,12.3085,23.1795,211.325,271.99136497833,887.936937057133,118.986628724635,267.99289636593,558.960733158049,4472.82569906524
Erythrolamprus pygmaeus,10.68975,118.226,3.3,10.65025,68.30125,752.825,300.97103214118,1215.92047212966,76.9984667317968,308.96838612901,765.000973269893,16549.2562404843
Erythrolamprus reginae,23.5955,373.9565,10.85,25.025,135.5245,1307.925,348.99206455235,4061.79782377542,252.99484838594,355.98245696146,1395.92659755016,32750.9249355984
Erythrolamprus sagittifer,22.9415,474.50125,12.925,25.783,82.568,206.95,468.94915445323,6526.68350161924,217.991228346605,514.94706621876,1281.94594745683,4850.18314473359
Erythrolamprus semiaureus,8.80375,230.166,6.875,10.4665,60.7105,390.4,121.00000211969,2498.99677231442,146.000002676007,120.99930539343,615.984940134314,6172.7006801478
Erythrolamprus taeniogaster,23.5955,158.9635,4.75,24.6335,100.5725,1166.175,341.95572779198,2400.04356309609,167.992761111324,349.95433502829,1103.93120430814,32682.421825815
Erythrolamprus taeniurus,19.6265,161.11525,4.625,20.58325,88.61925,673,336.98008809702,2605.52653913358,136.988860585238,344.98022823925,1138.8908401476,8820.83371506855
Erythrolamprus typhlus,19.077,326.493,9.15,19.5915,91.1575,898.55,344.985102655,3728.92468789054,183.998190354357,351.98190018982,923.970597645628,32604.6786244753
Erythrolamprus viridis,5.9145,113.90675,3.375,6.98325,86.7015,267.225,145.99038243178,1724.93743987971,145.998885129196,154.98996416741,1068.94884687131,4192.98885497339
Eunectes beniensis,2.508,78.1095,2.85,2.93325,13.1745,122.5,106.97465529714,1393.97341610723,48.9997216889162,116.97716263268,316.982171817991,3736.40468509556
Eunectes deschauenseei,1.7375,79.857,2.275,2.35,28.478,163.35,56.9951217010198,990.979673675631,110.999303507513,54.9952610844598,412.993042799774,3568.72254793026
Eunectes murinus,23.59325,327.7685,9.4,24.64175,111.578,1040.225,347.98426734473,3614.93414708094,230.987883530131,355.98245696146,1130.94359980536,32670.4225218211
Eunectes notaeus,7.8795,440.29025,12.55,12.12475,71.7075,339.2,88.99847064802,4372.97894100432,116.996657896914,128.99930407156,697.991921461586,5311.9193176716
Eurolophosaurus amathites,3.52925,30.81025,0.475,4.13325,25.9995,46.15,114.98899174696,752.998904395584,62.987181350314,128.98843452121,644.948764957727,1161.99219734202
Eurolophosaurus divaricatus,3.52925,30.81025,0.475,4.13325,10.2585,23.4,114.98899174696,706.983987532204,62.987181350314,128.98843452121,556.969952469061,1111.98650883117
Eurolophosaurus nanuzae,1.4105,26.22575,0.45,1.7335,10.13725,24.25,118.98871959251,589.9945327026,30.99902499205,118.99234034498,363.024962083132,984.115619045923
Eutrachelophis steinbachi,7.31675,7.84275000000002,0.325,7.05825,8.8935,38.25,208.99164604275,1271.82373098591,89.9845450159587,204.99234259761,514.924544815255,4371.62403328071
Exila nigropalmata,3.473,45.9,1.675,3.84175,41.1295,464.525,209.95711032405,945.967570847407,60.9973547142221,216.95724973211,567.964760637639,5727.9793155383
Garthia gaudichaudii,10.67475,261.524,7.1,11.99225,70.5435,3.675,323.98943336371,6715.72880493847,266.97130668265,399.98484039457,1187.88631354205,1739.90247096391
Gomesophis brasiliensis,7.5855,291.2425,7.75,10.375,82.206,409.8,166.98635519516,3340.94708196362,154.99137323465,181.98858110952,850.000420495901,6350.73106636035
Gonatodes annularis,4.38775,92.14825,2.625,4.6165,47.915,410.55,175.99233882127,1131.83923355086,113.995542027741,167.99010937658,686.934936746579,8257.83854201156
Gonatodes concinnatus,10.7315,118.80425,3.35,9.6,70.2975,777.95,317.9683835299,1263.83161862251,53.9940098530843,320.96796542296,743.001672789889,16817.3299026262
Gonatodes eladioi,1.4835,45.9125,1.575,1.492,24.84525,96.2,55.9969347543397,856.983290768681,65.9912204248635,49.9970739537798,298.9977728802,1625.00013215996
Gonatodes hasemani,9.398,78.15975,2.8,10.15025,65.51575,703.65,320.95530954222,1320.93540333472,93.9901122695408,333.95503184692,665.992620291149,8775.62266943365
Gonatodes humeralis,16.2855,173.115,5.05,16.875,85.78425,818.55,338.95628508055,2302.93524151447,163.983569639003,344.95196666514,912.000440759948,17147.2980068667
Gonatodes nascimentoi,0,0,0,0,0,0,16.9986078234897,186.025931780839,21.0029275799899,16.9981896611698,84.003203192,912.920630681663
Gonatodes tapajonicus,1.52925,49.77775,0.95,1.6085,18.916,155.725,36.9997218388899,578.996223672841,68.9977719905298,35.9997218582998,268.983846985126,2548.83618089535
Gymnodactylus amarali,4.14625,89.35325,2.825,4.67475,33.9855,75.4,130.9919146723,1235.94108654001,67.9970736103729,139.99135624373,586.949328800741,1111.98650883117
Gymnodactylus darwinii,3.9705,37.7885,0.875,4.4585,26.5905,105.15,168.97980398111,1162.91753987503,115.996659941342,170.98607543982,634.934987553666,3082.71174112453
Gymnodactylus geckoides,3.02675,65.73525,2.05,3.4,27.4995,38.25,74.9959593469102,1218.98564874156,118.00055890797,83.0004200388898,607.957256799749,1310.97037631776
Gymnodactylus guttulatus,2.281,54.36775,0.75,2.85,14.60875,38.6,117.99206223528,829.96613805607,49.991780558123,125.99192121998,384.026495291817,1021.10684609122
Gymnodactylus vanzolinii,3.9585,40.53325,0.25,4.83325,58.5035,138.95,125.99066017065,850.953880628341,88.999448400494,132.99163518555,898.956241006221,4133.7921361387
Gymnophthalmus cryptus,4.723,88.62,2.175,3.7835,55.09475,474.85,186.98133482882,1126.96795332542,54.9947060187779,176.98244937401,620.9774385579,11200.7209956735
Gymnophthalmus leucomystax,4.2125,64.60475,1.6,3.31675,47.6975,378.625,126.00389831504,1131.83923355086,56.9942882848927,111.00487361781,686.934936746579,7755.55674549292
Gymnophthalmus lineatus,5.64575,113.90675,3.375,6.43325,86.7015,409.425,174.98662757298,1724.93743987971,140.999303809157,169.98634882806,1009.95219729467,5369.95639217835
Gymnophthalmus underwoodi,4.4665,92.307,2.775,4.6165,51.796,378.625,190.98063835575,1131.83923355086,113.995542027741,179.98161346772,686.934936746579,10923.5736811104
Gymnophthalmus vanzoi,4.2125,64.60475,1.6,3.31675,47.6975,378.625,126.00389831504,1131.83923355086,56.9942882848927,111.00487361781,686.934936746579,7755.55674549292
Helicops angulatus,20.008,224.616,6.4,20.81675,104.62425,1276.075,347.98426734473,2793.92148607232,175.984823914,355.98245696146,1118.95289499358,32736.9793854328
Helicops apiaka,0.626750000000001,15.49725,0.475,0.616500000000002,5.18875,14.7,29.9987451731604,384.980910180081,25.99930304694,31.9976311261698,117.004035701677,500.076000694492
Helicops carinicaudus,7.429,202.79,5.3,9.74975,75.86025,316.975,174.97604518312,2633.93409206523,145.996516010967,179.9870513894,829.991777280017,5427.65089165025
Helicops gomesi,5.3145,146.6685,3.5,7.15,51.40225,175.9,132.0001434174,2109.93385411632,90.9910976705259,150.0004220031,661.962710779232,3960.57164792292
Helicops hagmanni,8.6315,117.68025,3.3,8.40025,78.67325,796.1,255.98607200218,1259.82128386104,117.99986078916,255.9816146226,845.948584980256,14889.6751739344
Helicops infrataeniatus,10.19375,401.84,11.275,14.183,91.409,423.825,156.99541298791,4276.94105665345,167.997636021292,183.98816275678,940.988298844376,6455.72702981784
Helicops leopardinus,25.83525,503.07875,14.55,29.6085,135.776,1302.35,396.97007598018,6333.74507871526,303.987745617109,458.96882484214,1424.93508483691,32754.9792464244
Helicops modestus,6.6205,157.5945,3.8,8.58325,58.77225,212.175,178.98732946711,2222.89125381542,121.992068127711,197.98746868195,740.994575684011,3971.57137020652
Helicops pastazae,9.33175,59.462,1.975,9.225,52.06475,690.075,253.97409017074,1195.87242885479,56.9924790475531,254.97590067997,518.990528361696,16507.1484317749
Helicops polylepis,18.579,182.3415,5.2,19.2335,79.95875,816.275,332.98329177694,2684.84139351332,166.992900354174,344.98134251622,836.922705025172,15024.6806046204
Helicops tapajonicus,0.806249999999999,64.76975,1.75,1.13325,10.45825,105.325,49.0004189901902,819.964904753156,74.9986071602308,48.00027959934,201.979105654326,1935.72362685032
Helicops trivittatus,2.3145,79.71025,2.375,2.20025,37.368,243.925,55.9974923555101,982.010327346175,130.997494166895,49.9970739537798,433.001534665468,3552.69019143237
Hemidactylus agrius,3.02675,105.129,3.15,3.5665,44.424,70.1,78.9963786057101,1591.00376546472,132.998050407996,85.9986071506,605.962554815607,1310.97037631776
Hemidactylus brasilianus,5.9145,73.74675,2.125,6.81675,72.03725,159.575,142.99121774205,1134.8794040147,128.990951413322,150.9917747198,999.969900550211,4137.79227555073
Hemidactylus mabouia,15.53525,542.53,15.125,20.1415,150.29675,822.025,389.94877766361,5453.93650981032,271.987984338478,405.94766168481,1631.98256481486,17169.3024610899
Hemidactylus palaichthus,10.6295,136.35125,3.975,10.40025,84.43125,1295.15,316.96670689326,1457.9116960413,135.996935517702,314.96809996782,1045.94344531382,32726.9499936441
Heterodactylus imbricatus,3.84375,70.61475,1.35,3.975,35.3825,120.825,168.97980398111,1160.94726398665,122.994850428656,170.98607543982,675.939171914226,3863.57790881305
Heterodactylus lundii,2.477,42.2985,0.35,3.0415,14.48725,32.35,109.99233770971,775.96350548987,49.991780558123,113.9945675177,233.988994710416,668.967410042053
Heterodactylus septentrionalis,3.9585,40.53325,0.25,4.83325,58.5035,138.95,125.99066017065,850.953880628341,88.999448400494,132.99163518555,898.956241006221,4133.7921361387
Homonota andicola,5.45625,22.49,0.475000000000001,5.3915,23.80225,7,370.96281278835,3643.72351642901,97.99582287047,364.96545678283,724.975750990179,1230.83983656732
Homonota borellii,15.629,223.0615,6.625,15.23325,76.8875,91.65,300.97757144374,4438.8046242447,154.986072559194,297.97729248237,1042.97047601169,1376.97410517465
Homonota darwinii,12.25225,355.5075,10.075,10.6415,87.8195,300.95,313.98033507615,4637.99821307793,238.997774118098,309.9822827327,961.985082008382,6740.04531818073
Homonota fasciata,25.025,545.24875,14.575,27.94125,130.25175,489.55,487.9883030486,7034.53525942278,277.973117627774,535.99136401196,1384.97506454553,20709.0748290385
Homonota rupicola,0,0,0,0,0,0,27.99930749435,635.97859843787,17.99958321666,23.00042034018,121.992475554682,1299.93197474625
Homonota taragui,0,0,0,0,0,0,15.9995840225902,300.04861706764,10.001811550525,15.9993047528801,63.001114384272,1008.12626537119
Homonota underwoodi,11.4085,179.50325,4.95,10.225,64.16175,50.125,291.97715451086,3714.94843558729,142.99512805071,282.97562192599,845.957770484729,707.900729560912
Homonota uruguayensis,3.67925,106.224,3.375,3.875,24.22725,226.8,52.99888571172,1542.99513138734,109.992768956122,52.9988853895497,260.990517746322,3897.7206452533
Homonota whitii,4.83725,58.4155,1.475,5.12475,13.29675,26.375,168.97395355758,1418.85444861998,72.990529893045,160.97646182548,224.98064084597,427.938453734173
Homonota williamsii,0.831249999999999,29.92075,0.75,0.541499999999999,8.61825,21.625,59.9908083401701,1114.97588669555,81.988448856933,48.9928980330801,226.997500457919,662.977151778992
Hoplocercus spinosus,4.15175,197.8305,5.525,5.1585,51.2235,253.6,103.99108632661,2509.92771289657,147.99804922069,100.99108566794,555.999304321402,3572.69450699868
Hydrodynastes bicinctus,7.29975,213.9365,5.9,8.8255,80.7395,685.675,190.98063835575,2639.93119610904,149.998607073319,193.99248763018,810.000283201051,12422.6112503638
Hydrodynastes gigas,19.29175,428.4515,12.55,22.725,104.732,686.725,261.97436225843,4446.97939313803,226.990667322698,282.97673008432,1064.96643004415,12422.6112503638
Hydrodynastes melanogigas,0.608499999999999,22.27275,0.525,0.391500000000001,11.8145,25.425,50.9972152616601,722.97309936992,41.998186613757,48.9970763216202,177.98968932269,250.012372315816
Hydromedusa maximiliani,5.91475,123.096,3.225,7.44975,62.41525,255.725,169.97841137808,1971.96060912546,140.996936784477,171.98691220196,714.973528101765,4406.76619335918
Hydromedusa tectifera,9.0895,418.9665,11.525,13.26675,90.5335,410.9,207.97381505793,4112.97857080318,205.995683985316,242.97715993022,1006.98020740967,6418.72396381637
Hydrops caesurus,7.0645,352.8785,9.5,10.79975,53.77075,254,77.9984690114302,3693.00041915594,105.993036475623,118.99860819209,554.006552534222,3491.194922195
Hydrops martii,11.51675,116.0745,3.425,10.89975,79.679,812.775,261.97228876776,1614.99596017314,124.000279884192,251.97131441956,912.000440759948,17142.2978671163
Hydrops triangularis,19.4875,130.9705,3.95,19.96675,85.78425,818.55,347.98426734473,1726.89291479372,167.99290033476,351.98190018982,911.005315463655,17147.3023226654
Iguana iguana,22.15175,352.14825,10.175,23.125,116.3505,1307.85,347.98426734473,3735.92537964474,190.996795707131,355.98245696146,1234.95250469694,32744.9791073832
Imantodes cenchoa,23.5955,386.01,11.175,26.025,135.5245,1307.85,348.99206455235,4105.93831001999,252.99484838594,355.98245696146,1395.92659755016,32746.9759002536
Imantodes lentiferus,18.0665,117.68025,3.45,19.2335,77.5925,804.1,337.98412777282,1716.85516665355,166.992900354174,342.98371066128,847.958196649154,17036.117810246
Iphisa elegans,19.65825,157.248,4.4,20.85,81.1545,805.825,337.98412777282,2268.90489919443,177.992203494453,342.98371066128,1034.88705948563,17149.2428451827
Kentropyx altamazonica,20.03325,170.611,4.8,22.3335,105.161,809.125,330.98468498645,2738.81830276468,174.994428888134,342.98371066128,1061.96908098366,17105.1347596738
Kentropyx borckiana,2.9645,35.19825,1.1,3.025,16.33775,230.3,123.97631760318,540.979382989462,100.999163708186,127.97617824033,442.932855201318,3833.54239896377
Kentropyx calcarata,10.056,267.9035,7.675,13.26675,95.03175,464.675,207.97994446042,3327.98413619661,182.998189422943,222.98537986103,1068.94884687131,5369.95764511483
Kentropyx lagartija,12.33125,47.57,1.55,11.8835,33.10275,23.425,239.9862038559,1917.84563533644,55.99679577627,235.98439395674,464.007515839663,1007.77569066608
Kentropyx paulensis,7.03525,155.04875,3.85,8.392,46.7405,152,186.98621551971,2188.90725251221,105.987478402707,205.986494154,716.943495770389,4054.56775018001
Kentropyx pelviceps,12.196,79.21575,2.25,12.8585,96.731,796.625,317.9683835299,1462.89665461974,95.9859356115844,320.96796542296,1019.90709532303,22040.4408013619
Kentropyx striata,10.375,121.6715,3.4,9.4835,66.209,620.025,230.98453857475,1400.97673672045,113.995542027741,232.98091662021,766.948590177571,11222.7338152015
Kentropyx vanzoi,3.2355,169.62275,4.725,4.167,38.50875,106.3,73.99122243995,2304.90573549716,81.9983287921664,85.9942885925502,525.986219255483,1783.91426721396
Kentropyx viridistriga,16.6585,408.3205,11.775,19.8915,81.86875,272.925,292.96837306088,4421.93011218196,144.995405757643,332.97032283276,867.001939635535,4809.18690599943
Kinosternon scorpioides,25.83525,435.61875,12.4,29.6085,127.788,1308,360.99512716683,6298.80719984586,303.987745617109,436.99080769375,1401.95793423652,32730.6641290777
Lachesis muta,13.6,192.2725,5.45,14.00875,103.5085,1297,326.96894158689,2702.89418423764,164.987607797721,328.97019496692,1122.94356399919,32715.6656607382
Leiosaurus bellii,10.18525,280.80875,7.975,10.0415,51.6105,162.55,317.98158788551,4453.80815137682,230.997494254269,314.98367482183,844.957788600387,5691.21095985046
Leiosaurus catamarcensis,17.277,232.42425,6.775,15.54975,74.44,60.35,429.94873771605,5217.89706558954,153.991926578948,446.94525598353,1273.94496063889,1702.79778874517
Leiosaurus jaguaris,7.5085,145.9585,3.8,5.6665,27.42025,7.05,359.98787796091,3716.7766617196,145.988859627711,389.98216602254,709.948555398481,580.976314403572
Leiosaurus paronae,17.44775,200.04025,5.55,18.99175,60.035,55.85,442.94985010191,4084.92927741423,133.99651551771,469.94692674512,891.931614342674,1682.79040089466
Lepidoblepharis festae,10.746,113.1305,3.075,10.65025,67.5565,721.25,299.97548230827,1273.86936676268,110.000278869226,303.97436790145,744.983711892479,16905.3108307181
Lepidoblepharis heyerorum,2.72275,101.12225,2.875,2.76675,59.925,487,59.9983300423601,1172.97744271276,123.99679632049,54.9954004907199,730.991641478422,5994.20044840381
Lepidoblepharis hoogmoedi,1.16675,12.23525,0.4,1.35825,34.082,568.25,18.0001391982601,267.990111642363,26.9979110622357,20.99986067595,350.995268407856,5776.88228468611
Leposoma annectans,4.80425,96.08825,3,5.46675,76.14425,257.85,94.9924707917098,1614.00821743944,130.998747199416,109.99107769577,972.977564239261,4162.98592990085
Leposoma baturitensis,1.2915,87.1365,2.275,1.57475,11.91925,16.075,69.9981895625301,1130.96822232306,123.99749216379,74.9980498911,292.973098114029,338.975752513375
Leposoma ferreirai,0,0,0,0,0,0,16.9998605129799,156.006546417651,38.9963778314492,16.9995819461001,150.982452926873,1730.9702019482
Leposoma guianense,4.75425,100.6355,2.85,4.625,64.5375,595.125,190.98063835575,1131.83923355086,113.995542027741,180.98147415569,769.950391091223,11080.7258670154
Leposoma hexalepis,2.8335,72.42375,2,1.8915,51.0145,450.3,128.98648949725,1054.97129828353,52.9987466223409,125.98565387718,585.992896898288,8777.66139059879
Leposoma nanodactylus,2.40825,33.493,0.975000000000001,2.92475,74.18025,317.925,74.9916443703501,1048.96660452139,111.997632062955,79.9965187785401,791.948714736382,4099.96808654779
Leposoma osvaldoi,1.86075,48.37025,2,2.1335,42.115,280.6,66.98899838639,996.970348943335,84.0001392690951,73.9965189783397,444.988299817568,2974.99219078749
Leposoma parietale,10.442,99.3865,2.825,9.9585,65.87775,794.525,306.97005693023,1215.94887959461,78.9952638882058,307.96866460774,647.005436239709,16782.315981884
Leposoma percarinatum,4.34175,106.90375,3.9,4.63325,70.36025,721.925,190.98063835575,1286.9725813544,145.998746857759,180.97826967682,794.964325642983,12386.6123703685
Leposoma puk,2.40825,33.493,0.975000000000001,2.92475,74.18025,317.925,74.9916443703501,1048.96660452139,111.997632062955,79.9965187785401,791.948714736382,4099.96808654779
Leposoma scincoides,3.927,70.36325,1.9,4.49175,46.51475,148.525,169.97841137808,1350.93694791063,119.99846794049,172.98091966037,744.972238176969,4069.91425185785
Leposoma sinepollex,0,0,0,0,0,0,50.9931685183001,391.01757383749,46.000142352927,55.99247295534,340.996229776246,3412.65124381444
Leposoma snethlageae,0.658249999999999,17.66825,0.45,0.75,21.038,336.975,19.9991640189,147.997352816222,37.9983282183925,22.9990246308498,260.991643420559,5855.17855941408
Leptodeira annulata,26.956,534.009,15,31.2665,135.5245,1308.25,463.9749304871,8245.4714942963,330.98802489061,531.97381777342,1424.93508483691,32754.9798040247
Leptophis ahaetulla,25.83525,466.329,13.575,29.2585,135.5245,1308,347.98426734473,4719.90210690831,275.991645741818,368.98704344675,1395.92659755016,32747.9782730712
Lioheterophis iheringi,3.04175,47.3765,1.275,3.47525,41.233,59.475,83.9948423819501,1025.93619419752,108.991085852449,92.9940059190903,574.949813697101,1689.92828078392
Liolaemus abaucan,0,0,0,0,0,0,249.99067868476,2322.06522282012,93.003894054156,261.98928340645,285.015866094267,155.050300544495
Liolaemus acostai,1.85225,31.16175,0.799999999999999,1.5085,6.35675,2.125,187.99692827644,2224.86443529557,87.997635163839,183.99762343929,486.969766558956,434.940533567741
Liolaemus albiceps,3.454,21.51075,0.475,3.125,4.6875,6.65,259.99137339392,2996.69537232263,120.992053763974,261.98747326583,534.973673837478,727.91725700262
Liolaemus alticolor,21.01675,288.94375,7.6,23.33325,86.03675,176.75,309.98552030295,4061.79782377542,206.985373935461,338.99819070571,1288.86826519618,6647.78865281904
Liolaemus andinus,12.10625,160.48975,4.35,13.3165,85.59125,4.475,358.96909463356,5535.6560916898,157.990525631144,386.96756117734,1050.87713355976,575.923114517201
Liolaemus anomalus,11.85825,132.3005,3.9,10.9,44.67625,26.75,291.97715451086,3338.99314564503,136.998467584322,278.97534331232,735.964041446109,694.896549929858
Liolaemus aparicioi,5.38325,7.51400000000001,0.0999999999999996,5.5165,15.93475,47.525,271.97215418455,1361.83470099792,126.984684760367,282.96825499624,624.936208459382,4343.82175268374
Liolaemus arambarensis,4.3725,190.49975,5.15,6.64975,70.13625,269.1,156.98565841334,2664.95361033256,150.99568489955,162.98677302311,716.006530792481,3729.02655225091
Liolaemus atacamensis,14.1475,302.54575,8.125,16.20025,105.33575,2.475,409.96992302191,7317.83438250634,276.971722532073,476.96491199161,1329.92462777762,1822.05838502817
Liolaemus audituvelatus,10.34775,66.796,1.825,10.75025,66.21975,0.8,303.95990545217,4362.74206210139,141.001113342274,348.95837535154,795.986648833855,285.982038519026
Liolaemus austromendocinus,11.446,127.7755,3.625,11.35,79.5005,55.3,392.94831678226,4313.63310950407,111.995820623763,404.94567182717,961.985082008382,1647.7711673259
Liolaemus azarai,0.864250000000002,39.95125,1.275,1.22475,19.0605,118.025,18.9995825030901,684.058349547191,40.99637999,22.9995822904798,257.987185787917,2439.961591206
Liolaemus bibronii,13.58575,369.06325,10.425,11.5915,80.29525,537.7,392.94831678226,6244.54804518568,255.981333298727,404.94567182717,880.984935852315,15647.4737390666
Liolaemus bitaeniatus,14.02675,135.723,4.4,13.10025,32.1245,19.925,285.99123232205,3772.94107090557,124.992060173376,289.99122485045,694.970329653678,1048.77192940024
Liolaemus boulengeri,13.6585,316.23825,8.9,11.53325,57.34675,284,326.98061388278,4453.80815137682,230.997494254269,322.9827013708,844.957788600387,6680.0762457237
Liolaemus buergeri,10.33975,192.92875,5.55,11.75,76.42925,72.325,391.95054591618,5751.73844604414,246.982023017607,409.9399598491,1003.97394154634,4680.27910747291
Liolaemus calchaqui,7.08125,27.8525,1,6.7,10.25475,8.575,236.98592625237,1917.84563533644,55.99679577627,232.98383832228,299.965874579853,1007.77569066608
Liolaemus capillitas,11.6625,36.40525,1.3,11.24125,39.85175,18.2,373.97159552089,4562.600932499,153.986486003539,400.9718696721,1041.91026427697,1043.78154327546
Liolaemus casamiquelai,5.00025,85.33225,2.6,3.90825,25.13875,4.6,119.99484756879,1074.97772761589,53.993734223329,110.99373466868,374.957514166713,615.96004926189
Liolaemus cazianiae,2.56275,26.158,0.699999999999999,2.8665,6.33500000000001,0.7,163.00418477163,2669.14409525173,116.993177718489,189.00293087708,741.930195934116,212.988294540525
Liolaemus chacoensis,14.3375,291.624,8.05,16.86675,48.416,46.55,318.97799036551,5043.8276893675,160.985098431477,326.97826870353,729.904301632485,1029.01716454544
Liolaemus chaltin,9.86475,48.669,0.975,10.025,33.715,6.95,261.99331274143,3355.73321817197,164.989975898983,264.99052622904,595.985513589352,774.933902413289
Liolaemus chlorostictus,2.68125,35.71725,0.549999999999999,2.5,9.59875,0.175,170.0033465232,1829.08777184669,86.995543033038,187.00418352368,207.96698148051,205.961285681687
