Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Rhinella_veraguensis,18.52075,169.986,5.05,17.01675,67.5155,123.65,2901.00890884279,1551.05878648893,118.00027755649,2879.02074776755,665.998614894987,1512.0495907106
Rhinella_veredas,25.381,116.1725,4,24.11675,92.46975,7.175,2971.00445991654,1084.98761139358,145.999860886779,2958.0005577172,892.002933075116,84.9974948086719
Rhinella_yanachaga,15.09175,77.5265,2.25,14.05825,54.85325,182.125,2882.02102512299,639.951266091783,104.000278480991,2873.02158201161,517.982875208779,2645.19267603196
Rhinella_yunga,15.09175,77.5265,2.25,14.05825,54.85325,182.125,2882.02102512299,639.951266091783,104.000278480991,2873.02158201161,517.982875208779,2645.19267603196
Rhinoderma_darwinii,12.106375,357.35025,9.875,8.250125,57.983625,180.65,2837.99700369609,3030.02381740722,155.500565489722,2801.99184939124,457.52386792032,2873.97350833868
Rhinoderma_rufum,15.7145,417.964375,11.6625,10.895875,99.0535,23.7375,2867.99212933063,3998.65006142265,228.988875184775,2821.49275271999,958.004162697594,285.540152072343
Rulyrana_adiazeta,24.88325,30.40925,1.05,24.5915,38.42025,319.225,2943.99498260717,255.018250349009,86.0012540530578,2940.99484325352,319.028274953761,4262.58687383812
Rulyrana_flavopunctata,17.82175,45.810375,1.6,17.195875,30.30225,323.325,2941.49506023399,598.504594667188,94.0003482401211,2932.99499048546,333.006686345891,4882.81499089253
Rulyrana_mcdiarmidi,18.57725,56.07975,1.725,17.85,46.33025,220.15,2920.0002833958,733.959059609219,100.996239811771,2909.00070118157,200.998046657516,3609.35636190286
Rulyrana_saxiscandens,21.8585,64.8075,1.875,21.01675,25.41925,285.875,2966.00654492852,439.996097294726,99.9972144035948,2959.00668423137,277.00320343222,2612.61751887015
Rulyrana_spiculata,15.0165,90.4525,2.7,13.5335,69.16825,111.375,2829.00765400645,862.004340631351,114.996519063015,2815.00821088646,665.998614894987,1135.22753205909
Rulyrana_susatamai,21.975,27.88775,0.95,21.71675,30.9495,405.75,2913.00696630677,287.022007871948,103.99749289168,2909.00682694452,367.022562076254,3792.70654007669
Rulyrana_tangarana,21.8585,64.8075,1.875,21.01675,25.41925,285.875,2966.00654492852,439.996097294726,99.9972144035948,2959.00668423137,277.00320343222,2612.61751887015
Rupirana_cardosoi,24.3375,135.1845,4.35,22.4835,82.039,26.825,2945.00627051961,1491.98259711335,128.000835506411,2921.00682774478,601.018347480015,556.971375243174
Sachatamia_albomaculata,25.477,34.702625,1.05,25.058125,39.165125,369.825,2977.4971445322,349.476392481948,74.0018803962643,2973.99721418163,341.512049247854,5933.97193922976
Sachatamia_ilex,25.98325,30.769,0.9,25.54975,20.274,977.8,2987.00069647126,276.993453839872,65.0059899449701,2983.00083577011,315.98244819725,7172.31418069574
Sachatamia_orejuela,23.66475,24.26525,0.825,23.45825,21.261,915.725,2918.00494107703,260.995821969071,81.0009759005536,2915.00403572179,351.955440362125,4361.44467597987
Sachatamia_punctulata,21.7145,28.1945,0.9625,21.49175,30.116375,384.9875,2953.49644580399,409.510234965332,95.999512423134,2948.49613246164,379.008774645531,3567.39276092777
Scarthyla_goinorum,26.233375,56.955375,1.6625,25.52925,48.303,225.975,2986.99951263221,444.000975227803,94.9992342963216,2979.0008355023,485.492552511595,2131.57684586001
Scarthyla_vigilans,26.004,47.72975,1.7,25.575,53.953,135.575,2994.00041790736,612.023837258488,102.991084646208,2984.00069649766,536.002368827815,1261.00934101193
Scinax_acuminatus,25.74775,324.85075,9.375,21.3,61.881,68.325,2968.99972018048,3255.91338110322,178.998050504092,2924.00180989706,552.995534498185,934.005613606609
Scinax_agilis,24.62725,166.101,4.75,22.575,42.594,183.275,2972.00139454732,1620.41313132504,110.992326686909,2949.00264958557,299.994228361491,2325.03321516925
Scinax_albicans,22.547875,209.800125,6.05,19.887375,70.06325,90.8375,2955.99972382604,2150.44786108877,146.994839213501,2929.00000334153,616.003514916028,1198.92187706348
Scinax_alcatraz,22.6855,225.378,6.225,19.89975,43.33375,249.35,2958.99763563217,1945.0067639064,66.0080676338503,2934.99707999257,249.029219413042,1724.99530533304
Scinax_alter,23.496,200.96725,5.85,20.9585,42.23775,149.025,2961.00041869357,2023.90616404882,135.989122814254,2935.00083807191,423.001139204114,2120.83068126125
Scinax_angrensis,21.3565,211.13775,6.075,18.63325,72.65575,83.875,2950.9990289585,2126.99555940902,150.999302211187,2922.99916861114,659.004013248325,999.929018511884
Scinax_arduous,24.98525,183.427,5.3,22.625,71.58975,83.175,2971.00083642451,1797.92067124381,134.98800737248,2947.00195197991,633.974199652382,1050.1057440622
Scinax_argyreornatus,23.496,200.96725,5.85,20.9585,65.88,103.4,2961.00041869357,2023.90616404882,135.989122814254,2935.00083807191,549.99816896953,1549.52322203969
Scinax_ariadne,21.185625,213.000375,6.025,18.424875,66.35925,115.65,2945.49909858938,1958.00951704345,108.505564889634,2920.49868139112,510.529494845911,1309.89313999747
Scinax_aromothyella,22.5635,342.837125,9.7,18.125,18.50575,353.9,2932.99964889487,3323.96893045657,176.998468000527,2888.500275778,192.001805192411,4045.48925787606
Scinax_atratus,21.185625,213.000375,6.025,18.424875,66.35925,115.65,2945.49909858938,1958.00951704345,108.505564889634,2920.49868139112,510.529494845911,1309.89313999747
Scinax_auratus,25.971,153.79775,4.35,24,62.70575,73.45,2981.00097503937,1459.88944800014,127.997209216158,2961.0039031719,561.028257956589,876.009035503441
Scinax_baumgardneri,24.7585,87.6045,2.825,23.875,59.0645,266.675,2980.99345222333,525.00152247367,94.0016709471192,2971.99373095584,467.021718410567,4267.09456973886
Scinax_belloni,23.599,198.19325,5.775,21.070875,75.35625,65.075,2954.50188286099,2022.42229446538,144.990240276302,2928.00292861645,678.481426343618,802.567264526611
Scinax_berthae,21.03125,383.17725,10.925,16.12525,23.876,267.625,2921.00152984457,3730.94153097664,190.000974568199,2873.00111308559,228.998323140346,2977.95551018633
Scinax_blairi,25.547875,92.3,2.8625,24.416625,54.23575,197.875,2989.00048738678,992.509678943919,106.499790980534,2977.50048740508,548.505500127471,1693.99703983402
Scinax_boesemani,26.197,68.107125,2.0625,25.41675,54.790625,204.6875,2987.99672641856,579.50488026738,99.0015325643158,2980.00090629135,546.497217974562,1981.94692217207
Scinax_boulengeri,26.33125,34.570375,0.9875,25.937375,51.188375,202.5,2990.0011142845,328.475695763082,73.9953340484122,2986.00125359306,433.507522325536,2264.15019790971
Scinax_brieni,21.23775,221.2155,6.175,18.32475,58.52975,134.025,2930.00237116022,2176.94423931446,153.000555466398,2901.00251057167,549.99816896953,1531.9459441731
Scinax_cabralensis,24.645,149.298375,4.975,22.525,94.6635,16.4375,2958.9993716385,1659.96978063688,152.997771804453,2933.99985861137,933.996932271463,173.000354610728
Scinax_caissara,22.03425,264.981,7.2625,18.75025,44.742375,235.9875,2952.99923552102,2538.94376714894,109.000060421641,2919.50007201102,391.499000951072,2707.37090943285
Scinax_caldarum,22.257375,198.69825,5.5125,19.5375,80.563125,53.775,2935.00201915155,2037.98999533263,152.499303658855,2906.50076420568,776.006332488247,543.490679834383
Scinax_camposseabrai,24.976125,135.783375,4.4875,23.1375,82.89075,33.3625,2976.999092026,1333.50336176836,136.998674845314,2956.99909177659,779.963620146388,292.161020768829
Scinax_canastrensis,22.6915,179.25,5.25,20.05825,79.88725,49.7,2944.9990261813,1933.96004611294,149.999025199867,2915.9995830659,770.010171506897,501.989694282906
Scinax_cardosoi,21.8,211.07875,5.975,19.08325,72.65575,82.225,2950.9990289585,2126.99555940902,150.999302211187,2922.99916861114,659.004013248325,955.015989502628
Scinax_carnevallii,22.4105,194.2595,5.7,19.81675,85.12025,43.925,2935.0023678677,2001.97424645293,151.998607069113,2907.00250704425,820.990508305663,494.029581092894
Scinax_castroviejoi,14.8435,221.54125,6.425,11.8165,96.6015,12.6,2880.0075257595,1940.05030864658,160.991508589151,2849.02116369461,830.999163254927,242.015067552309
Scinax_catharinae,19.06025,324.38125,8.875,14.975,22.596,319.125,2907.00515825966,3109.96847015937,164.990797712787,2870.00543650657,234.011705285696,3369.94690770207
Scinax_centralis,24.81475,117.37175,3.85,23.375,84.56275,22.75,2956.00139163446,1187.99640904792,150.999163569107,2938.00167062945,823.997499769183,281.003758863207
Scinax_chiquitanus,26.3625,95.6765,3.275,25.074875,69.579375,82.0875,2982.50034823063,1092.96060303558,122.000348778824,2964.00104363078,614.50995831815,1026.96608765282
Scinax_constrictus,26.90625,124.1725,3.775,25.71675,89.4565,16.775,2973.00125111366,981.997770066216,147.000835950892,2961.00152901995,828.003615147136,229.986634721749
Scinax_cretatus,25.971,142.45275,4.125,24.01675,55.23125,109.95,2983.00069723543,1157.92400760659,105.989262350757,2962.00153447653,565.013665522998,1238.89262900039
Scinax_crospedospilus,21.41475,212.06025,6.025,18.44575,71.95225,85.4625,2930.00167252937,2168.4844040947,152.499372418698,2900.00209130453,666.010706712921,991.435705322031
Scinax_cruentommus,26.07925,61.903875,1.825,25.370875,41.09625,312.2,2986.0002784194,478.49380384586,89.0002784403009,2979.00062718566,408.997150941789,2769.81715319935
Scinax_curicica,22.744875,184.520125,5.375,20.2,88.949,34.2375,2940.00174259725,1925.98469134909,149.49909460747,2912.50184703939,854.001597116438,444.989633205197
Scinax_cuspidatus,23.923,190.4575,5.575,21.59175,70.04625,83.875,2967.00111439658,1823.98732847763,140.994842711282,2942.99694120063,633.974199652382,1013.18326662281
Scinax_danae,25.079125,80.24225,2.9375,24.3125,54.7265,205.425,2965.50348163858,583.0227766121,104.499581627744,2959.00299401231,467.983836040172,2646.83484572935
Scinax_dolloi,21.01475,211.13775,5.975,18.2165,73.878,82.225,2930.00237116022,2126.99555940902,153.99944262621,2901.00251057167,693.009592945527,999.929018511884
Scinax_duartei,22.0365,195.99375,5.65,19.395875,84.916875,46.875,2934.50306598399,2054.98316295365,152.999024847662,2906.00313544597,798.006677700907,534.48859041723
Scinax_eurydice,24.62725,159.803,4.575,22.45,71.37175,83.175,2971.00083642451,1620.41313132504,128.998604483843,2948.00181269261,576.025923012622,916.183629368427
Scinax_exiguus,24.1875,79.51425,2.85,23.375,53.956,222.05,2940.00863539714,512.028696013172,101.99986017715,2934.00835672462,473.989547745067,2683.10627863633
Scinax_faivovichi,21.3565,214.863,6.075,18.63325,58.8405,149.075,2960.99582601853,1789.02347467788,63.0116871530583,2939.99485221058,328.049396746295,1619.85726148306
Scinax_flavoguttatus,21.792625,209.800125,5.9875,19.029125,71.31025,85.4625,2941.00508329309,2142.93295893213,147.998605698315,2913.50574525597,652.990702768325,991.435705322031
Scinax_funereus,25.800125,57.862125,1.7,25.087375,30.526125,328.5625,2983.49965194797,480.492202721165,88.9998609288479,2975.99986078224,309.998261970282,3433.63574414471
Scinax_fuscomarginatus,26.13225,135.136,4.45,24.812375,77.707875,39.55,2979.99923336853,1313.47683614353,142.999930295632,2961.00159837066,757.001462401816,462.014634490329
Scinax_fuscovarius,25.470875,173.8085,5.2625,22.879375,74.648,47.3875,2970.00027814809,1779.46600214953,149.999303380549,2942.00271419299,699.00327269289,602.02481561161
Scinax_garbei,26.125,62.442,1.9,25.35,44.23075,290.65,2985.99986070795,506.004877422296,89.9995825428485,2978.0008354045,442.996244242432,2685.04303333728
Scinax_granulatus,19.6935,404.903,11.425,14.82525,16.2975,304.125,2910.00166967603,3828.96086665474,189.996239425359,2862.00222977143,168.000554467272,3174.00613065267
Scinax_haddadorum,26.575,109.74975,3.75,25.4915,84.16175,22.6,2988.00139358391,945.004743997798,150.999443079403,2975.00181133706,827.010311327439,272.973817655463
Scinax_hayii,21.792625,212.06025,6.0125,19.029125,68.4465,94.8875,2937.00139343808,2160.96950193806,151.498674819137,2906.5034862656,601.011533585611,1324.36438245775
Scinax_heyeri,24.454125,184.455625,5.3,22.108375,68.734875,93.2875,2970.50090612653,1786.93258175506,118.992534684401,2948.00153408647,550.99488429019,1387.51643864631
Scinax_hiemalis,22.76675,229.6405,6.325,19.52475,58.4775,134.025,2935.00097230595,2270.94375300919,153.000836942901,2903.00125114365,549.99816896953,1531.9459441731
Scinax_humilis,22.547875,209.800125,6,19.887375,72.01375,83.05,2955.99972382604,2127.95309083322,148.992610354691,2929.00000334153,652.990702768325,977.472504007256
Scinax_ictericus,25.6865,75.94475,2.525,24.741625,61.186875,166.0875,2978.00013920424,794.98803291666,104.001601456597,2965.50062680652,590.496658188686,1477.4239150362
Scinax_imbegue,21.78525,257.43475,7.075,18.55025,46.70925,200.825,2952.99805276609,2574.92059682845,133.994558620443,2917.99944605359,425.998857998033,2797.79581607317
Scinax_insperatus,21.8,211.07875,6.075,19.08325,72.65575,83.875,2950.9990289585,2171.98509992012,150.999302211187,2922.99916861114,659.004013248325,955.015989502628
Scinax_iquitorum,26.05625,54.34375,1.6,25.370875,40.022375,308.1125,2984.00020890918,443.496170775721,90.4995126108163,2977.00034816483,362.998123114906,3191.06979179353
Scinax_jolyi,26.942625,64.692,1.8625,26.39175,51.670625,284.9875,2991.00125392,497.478754897339,66.9887846871304,2986.00132356313,561.019226708863,2253.86081609632
Scinax_juncae,24.2145,140.7155,4.175,22.35,41.47725,180.075,2970.00125673412,1468.93514996398,115.989124230709,2949.00223290948,229.01005193337,2448.09407267495
Scinax_jureia,21.78525,257.43475,7.075,18.55025,46.70925,200.825,2952.99805276609,2574.92059682845,133.994558620443,2917.99944605359,425.998857998033,2797.79581607317
Scinax_karenanneae,24.9625,74.9465,2.125,24.13325,23.44275,670.525,2981.0000001794,475.000277485888,81.0001391514486,2973.0002787223,198.009469171858,6844.96849688766
Scinax_kautskyi,23.923,185.48425,5.3,21.59175,65.88,103.4,2970.00097582855,1775.94449226631,102.997061996322,2949.00111619302,468.015568927998,1724.92713323042
Scinax_kennedyi,27.156375,137.880625,4.1125,25.624875,78.049625,83.1875,2999.00083574651,1187.98801259579,112.000835716508,2985.50069647566,715.51664601155,978.942827951243
Scinax_lindsayi,25.15425,73.91525,2.125,24.3835,21.979375,695.975,2983.00034832372,449.003341898584,80.5006962677485,2976.000278744,197.511070790202,6802.95252471101
Scinax_littoralis,21.402125,239.325125,6.625,18.358375,52.6195,173,2945.99993366815,2375.93241807145,132.494278873199,2913.00132736855,442.005326855312,2428.29244295692
Scinax_littoreus,23.29575,208.5215,6.025,20.6915,67.47075,97.8,2961.00041869357,2128.91062225742,142.990376215815,2935.00083807191,573.003016583731,1058.97442094569
Scinax_longilineus,22.65625,189.8855,5.475,19.83325,82.26125,45.025,2935.0023678677,2001.97424645293,151.998607069113,2907.00250704425,818.0078012523,487.988868124121
Scinax_luizotavioi,23.164625,170.40875,5.2125,20.69575,88.104875,32.2125,2945.00055732072,1758.48765097122,149.998955776956,2917.50073148113,855.505496791533,389.985032969513
Scinax_machadoi,22.4105,189.8855,5.475,19.81675,87.4555,40.225,2935.0023678677,2001.97424645293,151.998607069113,2907.00250704425,822.008766836087,487.988868124121
Scinax_madeirae,26.4125,76.1565,2.6875,25.54575,71.875875,67.15,2984.99993026767,835.977655621967,122.998538133542,2972.00048727908,644.001533136604,772.977577513567
Scinax_manriquei,26.12925,75.94825,2.525,25.31675,59.50475,99.825,3003.99805063859,1076.95322019637,116.000835971915,2990.00041797936,709.982300603304,490.977289990214
Scinax_maracaya,22.6915,179.25,5.25,20.05825,79.88725,49.7,2944.9990261813,1933.96004611294,149.999025199867,2915.9995830659,770.010171506897,501.989694282906
Scinax_melanodactylus,26.331,146.2895,4.125,24.44175,42.594,149.025,2986.00014000968,1147.00952264219,77.0013818928319,2970.99958408275,524.010184480504,1619.84857549972
Scinax_melloi,22.547875,209.800125,6.05,19.887375,70.06325,90.8375,2955.99972382604,2150.44786108877,146.994839213501,2929.00000334153,616.003514916028,1198.92187706348
Scinax_montivagus,25.01775,132.4395,4.375,23.2375,84.44275,20.4375,2953.00424919408,1444.49027826084,130.000416884089,2930.00452768667,709.986786932139,372.029267902243
Scinax_muriciensis,25.81875,129.5355,3.725,24.075,57.797,115.825,2987.9990264862,796.039368661177,45.0065392238894,2976.99833082385,603.996524730052,1352.91523937702
Scinax_nasicus,24.8145,284.18125,7.95,21.0085,65.631,66.9,2961.99999804023,2928.96911326573,166.000417076777,2921.00055689358,592.012534992634,810.967267619164
Scinax_nebulosus,26.30225,70.78125,2.175,25.53325,61.937125,161.05,2988.00013938965,644.004105380703,108.99867765115,2981.0002785817,605.998191727558,1468.76117552795
Scinax_obtriangulatus,21.59175,214.48275,6.075,18.56675,69.42225,91.975,2932.00013870846,2171.98509992012,152.000001133608,2902.00013844446,629.020050587491,1205.90100029116
Scinax_oreites,19.546,67.361875,2.0125,18.6625,34.419875,292.025,2929.51079297723,533.975561172415,105.247493427022,2922.01100182981,466.969644783094,2545.1278861836
Scinax_pachycrus,26.087375,148.8675,4.5,24.170875,84.470625,25.375,2975.49867386325,1503.00872215735,138.998047496204,2955.00222758531,773.48023784205,302.551335153258
Scinax_parkeri,26.397,117.589625,4,24.854,72.919,66.65,2981.49895586809,1403.20649479555,132.500209137974,2959.50153124026,642.009610214946,800.474513216038
Scinax_pedromedinae,25.544,62.4885,1.85,24.75825,57.772,190.225,2977.00111420462,564.996245367523,101.00306369095,2965.00125327947,555.010164570749,1563.89961929231
Scinax_perereca,20.64475,321.644625,8.9125,16.37075,21.1705,331.4,2916.00146065946,3097.46556653481,169.996098020901,2874.49832845149,208.510930673898,3669.42526680177
Scinax_perpusillus,21.792625,216.147125,6.125,18.825,63.00025,119.175,2951.9985408623,2174.46466961729,144.988147357005,2920.49930733237,561.500592776631,1496.17549333201
Scinax_pinima,23.07925,179.15475,5.275,20.58325,90.4425,28.25,2945.0011173268,1849.99513624526,146.999582145827,2918.00118703453,885.994427396788,401.990398286274
Scinax_proboscideus,26.44575,80.98025,2.4,25.64975,52.04425,206.025,2987.00222918971,695.011570007928,111.996097648943,2980.99986064397,539.004328610325,2379.00723058821
Scinax_quinquefasciatus,24.206,81.83925,2.325,23.125,102.591,54.275,2969.0012531871,714.955714671111,73.0032036977956,2960.98091718306,911.918368212984,896.336698121278
Scinax_ranki,22.707125,188.67575,5.3625,19.94575,77.9695,57.45,2940.00034830835,1979.97780311581,149.000209347473,2911.00055705863,749.511354442023,609.96824682487
Scinax_rizibilis,21.047875,285.083625,7.8125,17.445875,30.858,268.925,2919.00132399815,2762.96902387706,157.997561095998,2880.00417530372,279.007581924931,2908.91805185499
Scinax_rogerioi,25.13325,144.34475,5.025,23.03325,93.287,20.3,2967.0015307539,1441.01353200053,145.002089794058,2946.00125171041,921.004179340116,224.988575497007
Scinax_rossaferesae,21.589625,275.323625,7.525,17.979125,34.156375,240.4875,2916.00375735457,2686.97668091762,160.498537476763,2880.00417530372,320.021169048221,2689.87375225348
Scinax_rostratus,26.477,73.76075,2.475,25.71675,56.3515,118.375,2993.9866279085,718.988159552189,106.00167130739,2983.9973541279,577.012115863435,1291.04915243986
Scinax_ruber,26.2585,74.766,2.375,25.4085,61.9385,144.825,2987.00111408239,671.002095321625,106.998606686763,2979.00195148689,593.981603952406,1390.9482107801
Scinax_rupestris,25.72275,111.70525,3.525,24.6165,89.0675,13.225,2962.00334245776,1012.01018754972,142.001812022999,2949.00362087827,825.00529481161,154.990666043824
Scinax_sateremawe,27.125,53.66075,1.5875,26.69575,47.09375,257.375,2998.99874671308,553.504528273307,73.5019493701477,2993.49867702765,460.004389767939,2569.48616233694
Scinax_similis,23.29575,208.5215,6.025,20.6915,71.37175,83.875,2961.00041869357,2128.91062225742,146.985918498195,2935.00083807191,646.977392288325,955.015989502628
Scinax_skuki,26.1355,119.05925,3.45,24.50425,68.318,80.0625,2985.50055844223,944.475428274481,75.4979007873233,2972.50069848733,590.011223871337,1001.97422522732
Scinax_squalirostris,22.899125,270.15825,7.4375,19.1125,46.5795,139.25,2940.00445711494,2699.96108270101,156.998885970191,2904.00034621891,422.992531220988,1529.00377405622
Scinax_sugillatus,25.309375,41.223125,1.2625,24.8165,46.246125,551.55,2980.48941422583,302.996516860602,66.9995140000537,2975.98969276784,424.984263409413,8173.14614461983
Scinax_tigrinus,25.3095,119.626625,3.775,24.00425,86.414625,20.5,2961.00132243933,1115.50322895724,149.49979086602,2945.00118104219,819.506750775729,246.987607852644
Scinax_trapicheiroi,23.29575,208.5215,6.025,20.6915,67.47075,97.8,2961.00041869357,2128.91062225742,142.990376215815,2935.00083807191,573.003016583731,1442.82776462434
Scinax_trilineatus,26.03125,79.51425,2.675,25.0665,53.956,182.575,2986.99916398218,676.975757625739,105.00097470671,2979.99930322162,543.971156972862,2075.96850515582
Scinax_tymbamirim,19.18425,318.652875,8.6875,15.258375,23.393625,312.125,2913.50251210238,3030.44673851008,162.49205333366,2874.50313898701,242.996029719717,3326.45949451288
Scinax_uruguayus,19.30825,350.034,9.65,14.82525,16.2975,336.925,2904.00153120818,3313.96418959029,178.997631074108,2858.99944020581,153.003899378005,3659.90837938679
Scinax_v-signatus,23.8125,193.22575,5.575,21.3875,68.625875,88.35,2969.4984006323,1899.92532815757,124.991490247259,2945.99902869683,557.496480608161,1265.49153091271
Scinax_villasboasi,25.446,59.955,2.05,24.7585,69.205,48.525,2981.00027827711,762.007240173347,123.000418254933,2973.0002782577,687.997774509962,534.004994713642
Scinax_wandae,25.994875,98.52775,3.0875,24.862625,63.33725,189.75,2990.49289723254,923.526317511087,105.999860858168,2978.49359359858,610.010586357796,1540.14203998253
Scinax_x-signatus,26.21875,93.273,2.925,25.283,67.09575,87.5,2986.0000001508,852.994426645548,118.998746760972,2977.00041789255,630.005300533358,985.979241223564
Scythrophrys_sawayae,19.30825,307.28125,8.425,15.54175,24.19125,323.525,2907.00515825966,2928.97773333371,159.993308954532,2870.00543650657,234.011705285696,3416.89194422061
Silverstoneia_erasmios,24.97075,32.5565,1.05,24.5665,29.203,513.175,2967.99359259315,277.999861306973,65.0071035661394,2964.99359259315,256.030783296205,9125.94868971234
Silverstoneia_flotator,25.98325,36.84875,1.05,25.54975,49.12725,226.475,2987.00069647126,420.952923656923,82.9966572263892,2983.00083577011,426.993315199503,2741.99518874718
Silverstoneia_nubicola,25.98325,30.769,0.9,25.54975,20.274,977.8,2987.00069647126,276.993453839872,65.0059899449701,2983.00083577011,315.98244819725,7172.31418069574
Smilisca_phaeota,25.82525,32.245,1.025,25.54975,41.317,271.75,2982.99150395977,322.01796737979,70.0025068526019,2979.98802057066,395.997908861941,3342.07898177885
Smilisca_sila,25.993625,29.160375,0.95,25.725,50.767875,194.1375,2994.98850868589,371.485445518357,82.0002090991681,2990.48829976732,465.025696011599,2732.89146817723
Smilisca_sordida,23.41875,28.34675,0.975,23.18325,40.2525,315.85,2995.99038946328,437.958353006241,101.994846564969,2989.99108590673,395.997908861941,3342.07898177885
Sphaenorhynchus_botocudo,25.03225,174.50775,5.025,22.754125,57.76375,130.3625,2974.99923574188,1678.92961054484,123.490724750581,2951.50125586707,478.97546479336,1574.61128654896
Sphaenorhynchus_bromelicola,23.7105,148.79,4.425,21.66675,65.68875,62.875,2965.00111344268,1499.99275918412,127.997908103806,2942.00153149241,582.936572099333,542.315210117246
Sphaenorhynchus_canga,22.4105,189.8855,5.475,19.81675,87.4555,40.225,2935.0023678677,2001.97424645293,151.998607069113,2907.00250704425,822.008766836087,487.988868124121
Sphaenorhynchus_caramaschii,21.39575,271.255,7.4,17.94175,36.0935,227.475,2919.99986594509,2656.9605981763,156.999024760441,2881.00333912781,366.01406812449,2573.90487300911
Sphaenorhynchus_carneus,25.98125,59.277375,1.7625,25.291625,34.609375,392.5,2984.00034821743,443.49533572346,87.9990951602888,2977.99958233715,344.001601493301,3634.16834542035
Sphaenorhynchus_dorisae,26.077,57.8645,1.675,25.4,38.9305,312.425,2985.9997215771,433.004176016382,89.9976325531482,2979.0000000532,402.991368976098,2827.1186175499
Sphaenorhynchus_lacteus,26.23125,66.088375,2.05,25.437625,55.281375,196.85,2987.00041786485,600.494495547865,100.00188126714,2979.99979110402,551.022215386889,1819.99099081802
Sphaenorhynchus_mirim,24.18975,178.84925,5.175,21.80025,70.04625,81.975,2972.99860945817,1777.96558221693,140.994842711282,2947.99902777931,575.964851399312,1013.18326662281
Sphaenorhynchus_orophilus,21.695875,211.10825,6.05,18.825,70.06325,90.8375,2940.50070005936,2150.44786108877,149.998605245629,2912.00083959141,616.003514916028,1221.37839156811
Sphaenorhynchus_palustris,24.76875,156.82625,4.5,22.575,42.23775,163,2972.00097581714,1619.92504401288,115.989124230709,2949.00223290948,299.994228361491,2235.08793882689
Sphaenorhynchus_pauloalvini,24.62725,156.82625,4.5,22.575,42.23775,183.275,2972.00139509473,1619.92504401288,121.988287809603,2949.00278905583,261.999034089413,2325.03321516925
Sphaenorhynchus_planicola,23.923,185.48425,5.3,21.59175,65.88,103.4,2970.00097582855,1775.94449226631,110.992326686909,2949.00111619302,468.015568927998,1724.92713323042
Sphaenorhynchus_prasinus,24.328125,173.148875,5.0125,22.354125,69.323375,86.325,2970.99944427756,1713.46147718772,134.492958391974,2947.50048987961,587.953394574815,1031.6445053425
Sphaenorhynchus_surdus,18.92725,324.38125,8.875,14.975,22.596,324.45,2902.00585389572,3197.92814168872,170.991917162668,2862.00655009518,224.009756020141,3416.89194422061
Stefania_ackawaio,24.54375,74.56675,2.3,23.875,39.80275,393.325,2981.00055760281,659.985370465359,92.0008357115901,2973.00069697366,393.9993044799,4088.96557664586
Stefania_ayangannae,24.503125,79.06025,2.5,23.7125,47.86575,331.6125,2981.00083625569,650.489757408294,97.9987461751614,2972.50125428713,552.967336281693,2781.74751294115
Stefania_breweri,25.7625,100.0605,3.175,24.725,61.176,232.55,2985.00069610393,576.066019000996,87.0048751092851,2976.9999997033,534.032872070794,3588.51464941179
Stefania_coxi,24.54375,74.56675,2.3,23.875,39.80275,393.325,2981.00055760281,659.985370465359,92.0008357115901,2973.00069697366,393.9993044799,4088.96557664586
Stefania_evansi,24.54375,74.56675,2.35,23.875,39.80275,370.2,2980.00125414671,620.985233685809,94.9983269632506,2972.00139353697,393.9993044799,4067.89969352831
Stefania_ginesi,24.60725,76.772875,2.8,23.7625,61.215125,197.0375,2950.5039689371,479.027721067509,100.999930244505,2945.00369028599,523.48933763312,2630.0091408516
Stefania_goini,24.7585,87.6045,2.825,23.875,59.0645,266.675,2980.99345222333,525.00152247367,94.0016709471192,2971.99373095584,467.021718410567,4267.09456973886
Stefania_marahuaquensis,24.7585,87.6045,2.825,23.875,59.0645,266.675,2980.99345222333,525.00152247367,94.0016709471192,2971.99373095584,467.021718410567,4267.09456973886
Stefania_oculosa,23.8145,73.15125,2.5,23.03325,67.879,177.125,2952.00585035099,384.018802166642,91.00055739703,2947.00571100014,465.021165608253,3367.8447451095
Stefania_percristata,23.8145,73.15125,2.5,23.03325,67.879,177.125,2952.00585035099,384.018802166642,91.00055739703,2947.00571100014,465.021165608253,3367.8447451095
Stefania_riae,23.9885,72.940375,2.5,23.175,62.5075,234.475,2961.00320353905,400.514137977793,92.5007662107882,2955.50313387333,448.018448670593,3504.36953480931
Stefania_riveroi,24.010375,80.574625,2.7625,23.2375,47.8505,268.4,2945.50849696324,544.031271525365,98.9999995125904,2939.00807906639,442.488645653467,3100.61583521221
Stefania_roraimae,24.4625,81.635,2.675,23.55,41.745,314.75,2981.00055760281,640.994144351229,96.0001388480312,2972.0018116006,410.987743561866,3518.12539178809
Stefania_satelles,24.279125,80.931875,2.8375,23.358375,52.19425,258.5625,2959.99958240117,489.521664729998,100.999930244505,2952.99937329001,467.513514456257,2930.12006907579
Stefania_scalae,23.83325,81.635,2.675,23.1,41.745,314.75,2951.00835852933,576.033847037559,96.0001388480312,2944.00780140816,410.987743561866,3518.12539178809
