Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Plecturocebus vieirai,25.99575,80.53225,2.5875,25.20025,70.62625,77.7625,2986.49986087477,764.013653246266,121.499024509464,2978.49993047079,689.503135024152,865.993292776667
Podomys floridanus,22.393875,483.04525,13.4375,16.087625,46.09675,187.6125,2949.49944216365,4496.47186402329,205.996031510952,2888.5000685313,521.97826583351,1856.48942555478
Podoxymys roraimae,24.010375,80.574625,2.7625,23.2375,47.8505,268.4,2945.50849696324,544.031271525365,98.9999995125904,2939.00807906639,442.488645653467,3100.61583521221
Potos flavus,26.12075,87.0695,2.7,25.14975,66.16775,103.525,2985.00153288454,823.018814820958,115.000278610878,2976.00013948345,618.008493916075,1084.00317917051
Priodontes maximus,26.12925,80.982,2.6,25.17475,63.43975,117.95,2985.00069610393,761.992339307538,111.999579994726,2976.99986082575,597.994148634486,1253.94475511344
Procyon cancrivorus,26.00625,101.6275,3.15,25.0085,64.2785,100.475,2984.00041758915,925.007810940115,122.999721676488,2974.99902541423,601.002368993727,1104.00450373828
Procyon lotor,10.96675,827.6655,23,0.46675,52.22625,65.1,2833.99874572234,8671.18487611599,349.002368510841,2721.99832691438,519.988573015868,647.001801557227
Procyon pygmaeus,26.874875,148.896125,3.825,24.85825,54.475125,126.1375,2991.00041768515,1461.97480059878,81.4946383059864,2971.00104433747,507.995471519342,1346.99033141221
Proechimys brevicauda,25.887625,62.531625,1.8875,25.062375,43.109375,267.275,2983.49958210325,570.9931748151,95.4983987430992,2973.00076589919,421.998543755026,2476.99044856686
Proechimys canicollis,27.26875,44.127875,1.4,26.691875,71.4055,49.875,3004.99582123139,731.99839797739,100.986210021808,2995.99547299797,706.291506272244,376.023441201367
Proechimys chrysaeolus,25.318625,30.565375,0.9625,25.0415,43.8115,259.0125,2982.98739331606,351.025278193383,97.0001394130374,2978.48690585059,395.008528593788,3329.74812875747
Proechimys cuvieri,26.1605,70.4185,2.025,25.34175,44.47225,296.25,2987.00222918971,540.985238666031,90.0008358001103,2980.00027847888,424.994284007229,2921.01316806586
Proechimys decumanus,24.128,106.383,2.9625,22.59575,108.145125,22.625,2967.98815999169,875.209539223318,78.9987472875679,2952.48948311707,1016.42200629349,379.842481995996
Proechimys echinothrix,26.33975,63.72725,1.875,25.61675,31.62725,480.3,2988.99958212166,397.995541499775,83.9988857680038,2982.9997215417,313.994713427545,4115.91710402917
Proechimys gardneri,26.35425,55.790125,1.625,25.741625,49.881375,184.7125,2988.50069642694,421.998120325006,96.4985375601781,2982.00104458267,502.496659758078,1908.57324016121
Proechimys goeldii,26.115625,64.01125,2.075,25.3625,66.23775,90.9,2987.00055705999,772.510032991982,113.499513018542,2979.99958204276,664.985302491674,975.023258111504
Proechimys guairae,26.17075,64.040625,2,25.50425,54.46825,102.175,2994.49728349863,762.462739483749,102.99853706257,2984.99979091105,583.499859334966,901.902285753886
Proechimys guyannensis,26.310375,86.994375,2.75,25.30425,54.161125,222.1125,2987.99972168111,659.999724330929,100.497562537481,2980.00055739476,542.995614493822,2342.69671248617
Proechimys hoplomyoides,24.7585,86.025,2.825,23.875,55.06825,291.825,2967.00069587529,511.006127953059,94.9993036753728,2958.00069596669,461.037481167447,3373.04737833193
Proechimys kulinae,26.15525,53.714375,1.6375,25.49575,35.551,368.325,2984.0002784823,414.498467890945,89.4993039642417,2978.0000000291,333.500490075289,3556.03705420807
Proechimys longicaudatus,26.3135,138.017625,4.7375,24.625,76.9335,42.0125,2979.99804965179,1382.98073642605,148.000696511856,2957.50188012658,716.497355310685,527.508146312932
Proechimys mincae,25.8085,39.9115,1.375,25.24175,69.15,52,2997.50048751665,704.511422975179,38.503412722261,2986.5006268021,833.001986775423,288.013997300211
Proechimys oconnelli,24.92075,89.0345,2.65,23.825,50.58975,259.075,2987.00013902165,997.000966752594,106.000556825197,2975.99972127191,509.005847146754,2072.98205320653
Proechimys pattoni,25.695875,62.00475,2.025,24.899875,57.960625,143.575,2977.00083577371,613.497288174367,101.501810575782,2965.00118363144,565.995061461063,1449.97088573037
Proechimys quadruplicatus,25.3125,76.47,2.3,24.45825,31.62725,492.875,2982.99986086455,509.0022245346,84.9987466769674,2975.0002786795,306.000970675955,4698.29617706271
Proechimys roberti,26.801,89.7015,2.8375,25.80825,75.091,47.7625,2992.99769920532,862.511572574358,121.998885848305,2982.99986075279,761.504041793327,336.490520028196
Proechimys semispinosus,25.82525,53.02025,1.675,25.4085,49.821,255.8,2983.98788129981,570.000972158888,70.0025068526019,2975.98774213649,536.004874837975,2202.06337668655
Proechimys simonsi,26.0105,60.3775,1.825,25.275,47.355875,231.85,2984.0002785823,508.005292170104,95.9998605000491,2975.50034828543,473.992692049716,2254.69054015464
Proechimys steerei,26.187625,57.5385,1.675,25.504125,44.441125,250.725,2987.000278618,429.498537415271,91.0000699397245,2980.0005571911,455.49519928635,2347.53965300196
Proechimys trinitatis,27.32275,61.11725,1.875,26.57525,50.34375,146.5,2994.00027863429,530.004456486979,37.9981888508265,2986.00041799714,452.013514155388,1467.07565598296
Pseudoryzomys simplex,26.196,136.30025,4.55,24.2665,78.9755,35.875,2978.00013935342,1399.46686766742,146.002924480833,2956.00097416735,756.008773092379,466.990960643419
Pteronura brasiliensis,26.14675,71.87775,2.175,25.25825,57.414625,184.6375,2985.99993026428,617.000348170759,103.000906396585,2977.99986112936,562.990533436199,1653.49239532367
Pudu mephistophiles,18.05825,54.42025,1.675,17.35825,54.858,193.925,2858.01295632101,585.008911865278,98.9973540924017,2848.01323477931,405.966989012058,2976.20412233384
Pudu puda,11.535375,390.843625,10.85,7.029375,62.474375,151.5625,2814.49839355689,3312.14449951345,180.504179316465,2770.99804355228,561.5087668121,2143.59722846993
Puma concolor,23.723875,177.1985,5.25,20.65825,61.10025,65.3,2959.00034697459,1822.00397201595,150.99895544853,2922.9993742338,579.999168838569,696.536214622386
Punomys kofordi,11.421,128.453125,3.85,9.699875,72.171375,209.7125,2779.53031773692,1163.49729147964,141.490810126145,2761.5304220746,667.965394004167,1339.55564448097
Punomys lemminus,7.18775,148.67375,4.275,4.95,107.84675,13.925,2784.00696281069,1147.03747379682,169.992895489407,2762.00668392256,984.980361075516,272.995552111381
Rattus norvegicus,5.178125,858.73825,24.0875,-6.404,33.007125,93.2375,2775.99902293107,9364.0039044314,335.987725034449,2650.99902383756,325.983954830178,1030.01424588881
Reithrodon auritus,12.674875,537.300625,15.1875,5.429125,29.930375,54.0875,2856.00152940646,5253.936333935,249.000209436837,2782.50438638506,325.985035547282,595.972845504693
Reithrodon typicus,19.660375,460.376375,13.3375,14.14175,16.543875,254.175,2910.00139155572,4442.97916276389,215.998746733433,2854.50174116885,174.494774279421,2611.52074158892
Reithrodontomys bakeri,23.45625,105.45375,3.3,22.1915,110.10075,17.2,2956.99860906581,1187.09500716746,182.002368271012,2940.99749471161,1046.9954073212,237.998603415943
Reithrodontomys brevirostris,26.128,58.348,2.15,25.550125,71.488625,118.0125,2976.0008356632,800.498120049193,104.996587742171,2965.000835666,564.994848476912,1885.70540063017
Reithrodontomys burti,24.070625,486.4745,12.7375,17.608375,113.661625,9.6125,2970.49923332941,4966.04142292108,254.006406067304,2907.48565757639,1129.99261546735,76.5430267681727
Reithrodontomys chrysopsis,19.32725,186.24575,5.425,16.90825,103.0035,25.125,2897.99707842223,1868.10015245991,198.004040063746,2870.99679948974,1020.97785728644,307.001106686435
Reithrodontomys creper,24.19375,47.971,1.675,23.70825,46.4965,366.725,2936.014205723,570.000972158888,94.9884400731895,2926.01462357895,457.954181746566,4825.95884632806
Reithrodontomys darienensis,26.67925,38.8025,1.2,26.325,53.2495,178.525,2993.99846815744,291.991086910464,64.9940108704352,2989.001671416,560.002368774529,1620.35792619679
Reithrodontomys fulvescens,20.1105,552.332,14.4,12.950125,65.987,55.9125,2919.0029218655,5553.03352784976,267.003273938477,2848.49742174457,644.471162192263,556.536972255726
Reithrodontomys gracilis,26.451875,139.7575,3.6625,24.5375,68.7535,96.875,2990.99979099322,1572.47716770562,135.997146176361,2966.50090517622,629.486493689023,951.515315825708
Reithrodontomys hirsutus,23.46875,201.09975,5.325,20.80025,119.6845,18.725,2923.0037598348,1995.08285699973,208.003898806241,2894.00292423091,1110.01072329491,246.976188270571
Reithrodontomys humulis,18.1645,734.15675,20.575,8.58325,19.949,248.925,2904.99930289552,7151.00709336,293.00000051541,2807.99832736697,174.993590532754,2579.95305281274
Reithrodontomys megalotis,11.51675,808.247,22.3,0.9335,59.35625,37.95,2843.00166845741,8744.03623915231,359.000555352006,2727.0001450118,575.004738957164,390.973417556554
Reithrodontomys mexicanus,23.215625,104.35375,2.975,21.412375,70.902625,129.9625,2944.00640470053,1198.56470634663,140.998259025924,2926.00967902144,734.473614253033,784.685862289354
Reithrodontomys microdon,20.3375,183.3765,5.4,18.0415,92.11,31.4,2897.99707842223,1868.10015245991,190.000000500918,2876.00195096317,925.967271880367,412.968816033751
Reithrodontomys musseri,24.19375,47.971,1.675,23.70825,46.4965,366.725,2936.014205723,570.000972158888,94.9884400731895,2926.01462357895,457.954181746566,4825.95884632806
Reithrodontomys paradoxus,27.57075,59.666625,2.25,26.9125,81.210625,87.5625,2988.5013229858,587.024793189186,74.0029251273874,2981.0010444355,681.491506311855,1527.14036036696
Reithrodontomys rodriguezi,26.182125,51.096375,1.8375,25.637625,54.992125,264.3375,2981.00174097623,582.47764466094,76.4902507218503,2971.00243737679,447.979878020682,3895.09213628739
Reithrodontomys spectabilis,26.874875,148.896125,3.825,24.85825,54.475125,126.1375,2991.00041768515,1461.97480059878,81.4946383059864,2971.00104433747,507.995471519342,1346.99033141221
Reithrodontomys sumichrasti,21.36875,128.583375,3.775,19.970875,83.073875,49.2875,2935.01142122247,1453.02549519517,160.005083480626,2914.50153298354,887.936762072538,364.101243219635
Reithrodontomys tenuirostris,21.2,104.15475,2.975,19.825,78.2685,116.275,2892.01378842302,1137.11964359458,144.996240315986,2877.01169919725,741.960731044687,1106.85132554841
Reithrodontomys zacatecae,18.3855,349.37025,8.95,13.3915,105.5725,27.625,2895.98830352696,3294.07439849533,240.005153283147,2839.98732808324,1023.98161654298,334.028976296907
Rhagomys longilingua,15.0875,163.48375,4.75,12.908,77.4765,79.6,2866.01503662265,1400.02827790739,119.998329628697,2846.01461870392,569.990811003244,1746.18222858529
Rhagomys rufescens,22.28125,211.07875,5.9,19.25825,71.24875,87.05,2935.0023678677,2155.98316514458,151.998607069113,2906.99999736,644.010850626155,1050.1057440622
Rheomys mexicanus,22.24375,148.82275,4.2,20.19175,88.87675,80.425,2973.00445568269,1582.05630380712,151.997912261016,2952.00320174164,1038.96893424762,177.141686375936
Rheomys raptor,24.19375,47.971,1.675,23.70825,46.4965,366.725,2936.014205723,570.000972158888,94.9884400731895,2926.01462357895,457.954181746566,4825.95884632806
Rheomys thomasi,23.83325,96.026,2.9,22.59175,92.183,48.875,2963.98579706784,820.119923934718,138.002367411907,2949.98468259484,914.971870791303,383.11670277635
Rheomys underwoodi,24.19375,47.971,1.675,23.70825,46.4965,366.725,2936.014205723,570.000972158888,94.9884400731895,2926.01462357895,457.954181746566,4825.95884632806
Rhipidomys albujai,18.29375,59.488,1.825,17.5165,55.13375,203.35,2858.01295632101,585.008911865278,92.0001388446649,2848.01323477931,240.977439578807,3630.75871070905
Rhipidomys austrinus,19.19475,247.506625,7.25,15.374875,87.877,28.325,2932.00821670569,2727.99316738398,174.998261199037,2889.50981932058,838.964489973366,294.510230380023
Rhipidomys cariri,27.611625,139.232,4.4,25.804125,88.996125,21.8125,2996.99874526741,1434.99911301319,134.500697027721,2974.49916266625,912.00529012374,202.009143015899
Rhipidomys caucensis,21.510375,21.435375,0.7,21.320875,21.361875,814.2125,2912.50515516481,240.031967413958,86.5020894068504,2909.00494618713,303.004809006753,4379.63992759469
Rhipidomys couesi,26.41025,66.132625,2.1625,25.562625,50.150875,87.3,2990.49916460653,758.996099891978,95.9928255767024,2980.0008359765,578.504113987317,1016.55772449089
Rhipidomys emiliae,26.47275,77.461,2.35,25.775,72.183,78.825,2993.00055671599,828.993456940964,115.00069628002,2983.00041886677,718.996104536029,696.016113724715
Rhipidomys fulviventer,22.023,37.8435,1.25,21.6835,34.65375,296.6,2905.02395619584,359.082749487847,99.9997216353169,2899.02298117972,421.022848222893,2636.76292665481
Rhipidomys gardneri,25.647,63.830625,2.125,24.833125,60.645875,134.5,2976.00076605968,662.994783779418,103.000000328001,2965.00097460256,575.000976272609,1293.03436069626
Rhipidomys ipukensis,27.49775,121.24725,3.775,26.09175,81.37025,15.125,2998.99902434686,922.990951123508,130.999861518181,2990.99930337315,821.993457601864,75.0036189631439
Rhipidomys itoan,21.6885,217.849125,6.125,18.5585,63.00025,115.9125,2933.5005555072,2174.46466961729,151.498674819137,2902.50069479405,561.500592776631,1487.38685439872
Rhipidomys latimanus,21.975,28.80375,0.975,21.71675,29.28325,405.75,2922.01239501852,399.028552756003,94.9993040535372,2915.00403572179,367.022562076254,3792.70654007669
Rhipidomys leucodactylus,25.90825,70.59075,2.075,25.0165,45.78225,288.325,2984.99972126512,539.004183670539,94.0016709471192,2977.00055713599,442.999582330106,2801.14899605225
Rhipidomys macconnelli,24.279125,82.25725,2.7625,23.358375,54.891,271.0875,2963.50376048243,499.026671805605,95.499721261702,2956.50334256469,463.02932338785,3370.44606172071
Rhipidomys macrurus,26.132375,122.95975,4.0125,24.74175,85.611375,20.1,2976.99839655632,1083.00287496207,145.001811272793,2960.50417733632,839.998541354724,197.49067312007
Rhipidomys mastacalis,23.7105,185.48425,5.3,21.29175,68.8465,81.975,2960.00000208946,1819.97598039695,141.998327725793,2934.00237002964,599.941937750317,982.942392132177
Rhipidomys modicus,20.125,66.495,2.025,19.29175,43.07075,219.525,2939.99972242858,496.001676707947,104.998050209057,2928.00041879605,433.99777636846,2936.91610544554
Rhipidomys nitela,26.171875,86.6365,2.7375,25.145875,53.988125,241.8625,2986.00076637879,647.000282274226,100.497562537481,2979.00041814397,534.994288743883,2432.5270771107
Rhipidomys ochrogaster,18.11375,114.544875,3.4875,16.59575,60.15825,323.5,2871.52408921456,1112.98580804658,110.498608355306,2854.52429786684,564.499719508771,2213.37398346491
Rhipidomys tribei,22.8565,194.2595,5.7,20.27525,85.12025,43.925,2940.00794028593,2001.97424645293,146.999303116558,2913.00891603226,820.990508305663,494.029581092894
Rhipidomys venezuelae,26.62925,62.34725,1.9,25.88325,50.24,92.25,2987.00153232972,751.085116378838,96.008078696328,2976.00167162057,517.999720656068,949.915570897588
Rhipidomys venustus,26.36875,60.230375,1.85,25.612625,48.424875,110.75,2985.00222891583,650.084213977376,92.0017417989377,2975.00174133037,512.02131834373,1176.40058191408
Rhipidomys wetzeli,24.279125,86.196,2.8125,23.358375,54.512125,293.45,2963.50376048243,483.02778765597,94.500487311246,2956.50334256469,446.02660645019,3548.47226612527
Rhyncholestes raphanurus,12.528125,361.272875,9.9625,8.4125,57.983625,180.65,2841.49742104682,3030.02381740722,155.500565489722,2803.99714075211,457.52386792032,2678.06257627339
Romerolagus diazi,17.598,189.83775,5.45,15.10025,92.11,31.4,2873.00390237817,1836.97131214199,190.000000500918,2849.00236972024,925.967271880367,296.130227803664
Saguinus bicolor,26.749,55.09325,1.525,26.295625,45.84825,291.2125,2995.49937335747,541.505505307324,79.0006965314394,2990.99930367205,433.498820979585,2714.27755973691
Saguinus geoffroyi,26.020625,32.42425,0.9875,25.616375,39.165125,387.9625,2988.4999998096,277.496657573422,65.0000004077027,2984.9999998193,371.487881698377,4957.15468472146
Saguinus imperator,25.8875,60.923,1.9,25.05825,63.43975,113.875,2980.00097476977,619.992482674593,107.000139222245,2971.00041748576,579.007936567786,1113.03103182216
Saguinus inustus,25.32075,75.72175,2.175,24.3835,27.35625,537.925,2982.00000011881,472.998884219204,83.9999998651961,2974.00069650285,246.005707180064,5330.04745596682
Saguinus labiatus,26.52725,52.663,1.5,25.975125,52.23675,176.05,2990.0002786066,441.99881712007,97.9980503970016,2985.00034828203,521.993735563746,1724.04998416551
Saguinus leucopus,23.41875,28.34675,0.95,23.18325,40.2525,315.85,2979.00529249423,322.01796737979,101.994846564969,2975.00529244862,395.997908861941,3342.07898177885
Saguinus martinsi,26.595875,66.811,1.875,25.8875,50.778625,279.9,2994.49958259412,665.008155624738,84.0028553363556,2987.99958251241,546.505438523762,2314.50237857546
Saguinus melanoleucus,25.9885,55.274875,1.6125,25.29575,48.912,218.3,2983.49993025597,486.498678166408,95.4997913369328,2975.50006946312,481.490395898872,2015.55007535239
Saguinus midas,26.351,91.47425,2.6,25.3875,54.09575,216.7875,2988.99951221284,703.978134257353,106.503413346865,2981.99923343484,542.995614493822,2290.00074413922
Saguinus mystax,26.171875,55.790125,1.625,25.504125,36.45,325.95,2986.49979114912,418.998815785771,89.9981201811173,2980.0000000774,363.992274458187,3136.65245656752
Saguinus niger,26.5375,64.509,2.075,25.8875,66.584,106.8625,2994.50132328262,825.016362356301,108.498884910834,2985.50104475233,672.499447920634,1158.46926635356
Saguinus oedipus,27.27825,28.085875,0.85,26.999875,54.4185,135.8625,2999.50055721051,376.015605833049,81.4974242916858,2995.000557144,524.525974823422,1188.89693734007
Saimiri boliviensis,26.0105,62.531625,1.9,25.258375,59.6435,161.4875,2984.00020848967,564.990745176431,104.000069499857,2973.00076589919,549.004737774736,1735.02131206897
Saimiri oerstedii,24.19375,61.84725,2,23.70825,58.08325,248.1,2993.98941644646,509.021585917193,37.0161545037978,2987.98997295627,567.991219877169,2328.33655160763
Saimiri ustus,26.503125,53.181125,1.75,26.00425,61.083875,107,2990.00013917395,556.998402351311,106.99895614172,2985.000278414,601.504111117812,1229.52838632702
Saimiri vanzolinii,26.347,65.72,1.9,25.61675,26.845125,525.7625,2990.49965190887,382.500554575491,80.0005569839984,2984.99923400913,269.000770354786,4951.94941495037
Salinomys delicatus,17.790875,556.30875,15.775,10.6,86.300125,11.4125,2921.99860917027,5336.93404259763,252.497145662216,2844.49930267452,864.495673754566,138.502154249002
Santamartamys rufodorsalis,26.042,38.009,1.3,25.5,69.721,44.3,2997.99986068915,704.998747300609,31.0020893910842,2986.99999996459,911.973953293625,75.0904012760595
Sapajus apella,26.152125,67.36275,2.05,25.345875,54.6825,203.7375,2986.99923393251,604.996380639263,100.002229218896,2979.00013896666,547.997496690657,1825.97574225029
Sapajus cay,25.76875,218.8105,6.25,22.80825,61.6525,85.125,2973.00041754675,2357.92636580907,155.99944338739,2938.00069631705,535.007368576671,1145.95278788163
Sapajus flavius,25.40525,143.866,4.15,23.49575,53.84975,129.25,2977.50118554562,1388.92452580974,106.491699861405,2958.00230110671,432.503946942244,1845.43092654843
Sapajus libidinosus,26.862625,122.05575,3.8625,25.537375,83.712,22.55,2986.49972105697,1055.98865909466,140.999861680254,2975.99986050115,824.497983784108,199.485445637146
Sapajus nigritus,22.65625,241.032,6.525,19.2665,51.17325,146.425,2936.99957937424,2474.93427480966,155.998049827308,2905.00376384769,458.011795712592,1724.92713323042
Sapajus robustus,24.064625,174.114625,5.1375,21.61675,72.415,76.1125,2970.99944427756,1748.47279128195,137.994421725387,2946.49993261153,636.46479671373,902.204739827892
Sapajus xanthosternos,25.6855,145.54475,4.5,23.85825,82.039,26.825,2972.00139509473,1485.92658795841,133.999581953684,2950.00515272347,643.989550949704,462.981789505989
Scalopus aquaticus,15.17925,841.22075,23.25,4.19175,24.984,181.25,2872.99985980988,8421.05710952933,329.000418926796,2761.99902301947,244.994984455823,2019.95788725241
Scapteromys aquaticus,21.795,451.009125,13.25,16.37075,41.610875,139.25,2930.50118286423,4374.98086852439,212.999234642626,2874.00187898709,402.491075564846,1526.04001913193
Scapteromys tumidus,19.117625,453.49175,12.975,14.07925,14.797125,267.025,2907.50013863333,4300.9760433754,210.498606167064,2854.00160123739,151.497145659421,2713.5684898162
Sciurillus pusillus,26.30425,62.20775,1.95,25.575,50.39475,219.525,2988.00013919145,584.006545360604,101.989276144506,2981.00083578734,502.997913974851,2113.04696507292
Sciurus aestuans,26.098,117.93325,3.7,24.97475,68.2935,83.95,2984.00181063844,988.00780599611,130.999861518181,2975.00041780115,660.011837413508,937.972031671062
Sciurus arizonensis,18.1905,689.80925,18.55,9.616625,65.814125,25.4375,2888.4981195959,7068.16892997235,325.000560052359,2797.99651727652,697.976723290706,359.006815528995
Sciurus aureogaster,22.510375,176.539875,4.875,19.979125,82.43875,57.2,2959.50250888457,1879.08184504232,173.497424779493,2926.00271532337,874.441298380734,398.042759405051
Sciurus colliaei,22.29375,349.37025,8.95,17.23325,114.02475,22.525,2962.97563341841,3205.15933529437,230.00320353151,2910.97493683616,1111.98886651562,207.090374118296
Sciurus deppei,25.06875,152.47,4.05,23.4665,69.14875,118.55,2981.00208900516,1710.91547901604,141.998329157295,2955.00362071792,677.97480046693,1101.02505434685
Sciurus flammifer,27.45425,92.518125,3.2375,26.35825,84.682625,56.775,2990.50132302197,785.50034195864,105.000626609938,2981.50132312308,769.490036607958,794.488042883176
Sciurus gilvigularis,26.371,82.165,2.475,25.61675,57.584,203.375,2990.00083591028,782.009760419945,103.984678571192,2982.99986101033,597.013650251205,1694.02963750751
Sciurus granatensis,25.8835,42.867,1.375,25.250125,49.283625,188.05,2986.00069641807,540.009467256384,93.9932442449963,2977.00215908086,499.001534757554,1703.33156663452
Sciurus ignitus,25.81675,89.33525,3.1,24.441625,65.722875,95.0625,2980.50027824661,978.466305516898,117.000209103975,2961.50027878211,587.504108805972,1064.95885650584
Sciurus igniventris,25.552,65.7055,1.95,24.725,35.41,392.9,2984.0002784537,469.995958983962,88.9997217382988,2976.9997215805,358.0064076686,3674.01397009551
Sciurus nayaritensis,18.3845,384.51275,10.3125,12.67075,104.249625,26.775,2895.99366404576,4036.08984858227,254.503413574443,2832.00375974594,992.987535028497,327.481828671756
Sciurus oculatus,19.01475,239.03875,6.775,15.83325,80.0015,34.35,2900.0203328264,2332.03095090327,198.992620448019,2869.00223046826,802.99109159643,412.968816033751
Sciurus pucheranii,21.770875,28.57525,0.975,21.52925,31.129625,384.9875,2932.00271700011,319.036772122952,94.5004879490702,2926.24777512386,368.513647978004,3199.5146340313
Sciurus pyrrhinus,13.06475,83.95525,2.425,12.36675,69.16825,78.4,2824.0247853019,753.975076679523,117.998049841915,2812.02548134998,656.958632492522,1135.22753205909
Sciurus richmondi,25.8,55.980125,2.0375,25.270875,71.656875,114.725,2979.0008356304,868.49067207463,107.995404343032,2968.00069630895,661.488161592798,1158.15187558604
Sciurus sanborni,23.94775,88.92175,2.85,22.8625,57.42475,232.675,2968.00229789237,909.972228911357,100.501532140568,2953.50250661864,582.501950857,1730.39349987385
Sciurus spadiceus,26.0355,60.656,1.875,25.28325,51.49675,204.425,2984.00041774575,556.998750283415,99.9995825326567,2975.00097494516,502.997913974851,1904.07673052646
Sciurus stramineus,22.8395,83.9585,2.325,21.475,103.619,36,2946.9835685522,733.959059609219,100.996239811771,2925.98725853637,911.918368212984,394.253508090676
Sciurus variegatoides,25.06875,66.743,2.15,24,60.1805,152.75,2982.00208909716,846.949721939525,110.993592277636,2971.00236759146,638.99944148817,1299.28636747347
Sciurus yucatanensis,26.8415,157.7845,4.1,24.62525,64.057,110.45,2991.00041762874,1785.92955214267,147.988025739755,2966.00139215228,574.009891129127,1242.94705459035
Scolomys melanops,25.041625,58.978125,1.7125,24.233375,18.59075,687.375,2980.000000034,558.004246704469,83.4998606999444,2971.49993043688,162.001462952534,6208.97312010839
Scolomys ucayalensis,25.972,57.84175,1.8375,25.27925,21.76725,559.3,2984.0002784823,415.001739388749,82.9997910640243,2977.999721498,253.991437224897,5197.62193312572
Scotinomys teguina,24.19375,104.55275,2.975,22.30825,68.7045,144.675,2951.00571061588,1312.04568281708,139.996239143636,2932.00543195418,741.960731044687,778.22594760897
Scotinomys xerampelinus,24.19375,47.971,1.675,23.70825,46.4965,366.725,2936.014205723,570.000972158888,94.9884400731895,2926.01462357895,457.954181746566,4825.95884632806
Sigmodon alleni,23.45625,137.896,4.125,20.8665,109.92,17.675,2961.00501530601,1545.07411525108,182.011000541311,2943.9786920606,1078.985797587,194.99457776926
Sigmodon alstoni,26.427,94.932,2.85,25.375,66.202,146.625,2993.99958110345,859.03424388693,112.000139754851,2984.00069649766,619.998462525052,1253.94475511344
Sigmodon arizonae,20.927,521.929,13.825,14.2165,105.0895,20.325,2948.99317389586,5509.0899166073,285.007659533729,2856.98788736565,985.990940873024,283.033960744044
Sigmodon fulviventer,18.48325,494.06725,13.025,11.325,100.49275,20.325,2903.00111428045,5308.19796507631,283.005709490141,2828.99470867621,917.95639711897,252.020612758306
Sigmodon hirsutus,25.06875,62.345,2,24.4,56.3515,155.375,2981.00153202276,762.933139659961,102.991084646208,2971.00236759146,579.997355601633,1436.01198520933
Sigmodon inopinatus,18.05825,54.42025,1.75,17.35825,58.2115,195.875,2831.01964003703,620.954193860678,98.9973540924017,2823.020057636,175.030628452276,4120.53841237021
Sigmodon leucotis,18.9865,284.619875,7.9,15.254375,92.982625,29.7125,2898.49658782472,2899.11316659401,212.997493713784,2859.00146134253,914.462609521434,342.479600791215
Sigmodon mascotensis,22.421875,153.962875,4.2875,20.833375,108.601125,19.0125,2954.49317669066,1563.5652095291,183.49672793711,2940.99157496928,1039.48850834914,208.995330423601
Sigmodon peruanus,24.181125,128.446625,3.45,22.733375,110.07425,12,2967.98384222999,1114.64317477837,78.9987472875679,2952.48948311707,1016.42200629349,160.581628059558
Sigmodon toltecus,26.26675,177.467875,4.625,24.145875,64.248375,94.6875,2986.00194985261,2015.96580671094,150.997214782881,2957.50201975634,614.479942066618,1083.03007629514
Sigmodontomys alfari,25.94175,35.14975,1.15,25.54975,49.12725,247.65,2984.00292477046,459.003618723844,82.9966572263892,2978.00362113851,472.039833783408,2723.78774760727
Solenodon paradoxus,25.698,138.1665,3.75,23.85,36.3685,213,2988.99930353363,1339.94580639753,118.980356195261,2969.99986084103,329.001950622258,1794.027723605
Sooretamys angouya,23.25,299.86425,8.375,19.525,46.03325,143.075,2945.00111356341,2949.94791672478,164.999164382294,2906.99999736,419.986204443944,1724.92713323042
Sorex emarginatus,20.01475,255.02075,7.275,15.9585,107.915,18.375,2913.99832708361,2743.01033461564,228.997354774816,2876.99776970542,1098.95487942666,204.022274400555
Sorex ixtlanensis,22.355125,117.122625,3.575,20.987375,97.6175,26.0375,2954.49317669066,1259.61086935026,176.999930599388,2940.99157496928,991.984472664681,233.073369208729
Sorex longirostris,16.55,773.05275,21.675,6.325,19.8705,247.325,2888.99874548009,7525.95726918532,303.002229336618,2786.99972044704,172.996654308765,2591.97631980473
Sorex macrodon,21.53025,197.95275,5.625,18.79575,76.797125,106.975,2928.01469206889,2011.09721963067,156.496238690807,2900.01274226024,793.485373204973,925.586557404327
Sorex mediopua,21.18025,177.156375,5.1125,19.075125,109.178,19.1,2931.00076596259,1833.06031203532,198.004179217695,2904.99951242664,1040.50536594078,242.487395843257
Sorex milleri,22.053125,495.791875,13.0125,15.424875,64.973625,42.5125,2931.00967834445,4712.50385498691,234.507451910336,2865.50605691402,688.476319423563,548.523873260827
Sorex neomexicanus,15.536375,718.510625,18.9375,6.412625,72.433,36.7125,2867.00201539323,7245.58632717956,311.003340992109,2773.50048379237,640.9812023467,492.495695587564
Sorex oreopolus,17.137625,193.810625,5.575,14.55025,86.879625,38.3,2869.50480691563,1810.06758611463,185.49686701719,2845.00369217275,869.97131054421,354.549521918708
Sorex orizabae,18.74375,189.83775,5.45,15.83325,92.11,31.4,2874.02813071371,1868.10015245991,190.000000500918,2849.02423098002,925.967271880367,369.997486064507
