inertia,OMI,Tol,Rtol,omi,tol,rtol
Scinax_catharinae,4.71589679333506,4.3349969876035,0.324751771940447,0.0561480337911118,91.9,6.9,1.2
Physalaemus_lisei,6.50803938509512,6.25715037685835,0.0772476551384947,0.17364135309827,96.1,1.2,2.7
Dendrophryniscus_berthalutzae,5.45535933993304,5.30533131838778,0.105105903410537,0.0449221181347266,97.2,1.9,0.8
Melanophryniscus_dorsalis,6.13791567203449,5.98555619262577,0.0995640071580298,0.0527954722506887,97.5,1.6,0.9
Vitreorana_eurygnatha,2.77487637186855,0.317971423634681,0.442558169925724,2.01434677830815,11.5,15.9,72.6
Hypsiboas_bischoffi,3.35467304504272,2.09253679262662,0.902484160828326,0.35965209158777,62.4,26.9,10.7
Hypsiboas_marginatus,7.41237464262144,7.25788507221449,0.121311138759777,0.0331784316471654,97.9,1.6,0.4
Hypsiboas_prasinus,3.02489092800658,1.00531967590973,1.08421402753815,0.935357224558706,33.2,35.8,30.9
Bokermannohyla_hylax,3.03043431405949,1.97540578601238,0.684726144954081,0.370302383093029,65.2,22.6,12.2
Hypsiboas_joaquini,7.40326917131043,7.2654020818434,0.107748566762206,0.0301185227048209,98.1,1.5,0.4
Trachycephalus_mesophaeus,2.70626761485876,0.262495911847455,1.30478896247517,1.13898274053614,9.7,48.2,42.1
Phrynomedusa_appendiculata,5.43070971130089,5.30468425501401,0.123230766774739,0.00279468951214409,97.7,2.3,0.1
Phyllomedusa_distincta,3.1300841170016,1.81326837957214,0.950972043770955,0.365843693658507,57.9,30.4,11.7
Pseudis_cardosoi,7.37740888834676,7.22395248753947,0.0401520545070025,0.113304346300286,97.9,0.5,1.5
Scinax_alter,2.65605940834536,0.0322842722354817,1.31357409548175,1.31020104062812,1.2,49.5,49.3
Scinax_rizibilis,3.23739775298681,2.16663672887985,0.979800653095019,0.0909603710119434,66.9,30.3,2.8
Adenomera_araucaria,9.04285548756333,9.04285548756333,0,0,100,0,0
Ceratophrys_aurita,2.74360310852384,0.274043233031706,1.02567047833125,1.44388939716089,10,37.4,52.6
Cycloramphus_valae,7.17944880762974,7.02117677975879,0.122465290692628,0.0358067371783244,97.8,1.7,0.5
Haddadus_binotatus,2.1974764883998,0.324305300240173,1.1149429382115,0.758228249948127,14.8,50.7,34.5
Physalaemus_nanus,6.05012420676277,5.88074673266917,0.113823516651093,0.055553957442507,97.2,1.9,0.9
Physalaemus_olfersii,2.06214694936219,0.501119440948725,0.28963394288571,1.27139356552776,24.3,14,61.7
Proceratophrys_boiei,2.38463143917745,0.311824338345012,1.19055089898262,0.882256201849819,13.1,49.9,37
Proceratophrys_brauni,7.36520869159648,7.07623449176035,0.0636285215725615,0.225345678263561,96.1,0.9,3.1
Proceratophrys_subguttata,5.25641109204521,5.1163301224532,0.0940251953739098,0.046055774218104,97.3,1.8,0.9
Thoropa_saxatilis,6.72741147997609,6.50826092295256,0.125706877664691,0.0934436793588416,96.7,1.9,1.4
Elachistocleis_erythrogaster,9.04285548756333,9.04285548756333,0,0,100,0,0
Rhinella_abei,5.15517846539319,4.80623917491689,0.297096817722006,0.0518424727542943,93.2,5.8,1
Physalaemus_lateristriga,2.38029711412461,1.87982064212434,0.432213265759863,0.0682632062404042,79,18.2,2.9
Scinax_caissara,0.925848962293921,0.71347386135917,0.0691567650943449,0.143218335840407,77.1,7.5,15.5
Scinax_imbegue,1.75210033730507,1.22255050726346,0.37251898667974,0.157030843361869,69.8,21.3,9
Brachycephalus_hermogenesi,0.733631760823177,0.495239726016215,0.116360196182467,0.122031838624494,67.5,15.9,16.6
Dendrophryniscus_leucomystax,1.57305793975919,0.651095447402703,0.201210242597534,0.720752249758957,41.4,12.8,45.8
Fritziana_fissilis,1.38897120757622,0.553323532357265,0.278628094675307,0.557019580543645,39.8,20.1,40.1
Fritziana_goeldii,1.52833928414218,0.74469530244924,0.355286004079791,0.428357977613148,48.7,23.2,28
Gastrotheca_microdiscus,1.64698230218638,0.243477667215644,0.294154268075257,1.10935036689548,14.8,17.9,67.4
Hypsiboas_albomarginatus,2.10972654089664,0.279347640838393,1.02729259733118,0.80308630272706,13.2,48.7,38.1
Aplastodiscus_albosignatus,2.07066213886672,0.498558291969046,0.61823276152695,0.953871085370724,24.1,29.9,46.1
Bokermannohyla_astartea,1.45309802732191,0.862932342983559,0.30453859141718,0.285627092921171,59.4,21,19.7
Dendropsophus_baileyi,1.24043707132744,0.537785341874703,0.206812123922331,0.495839605530409,43.4,16.7,40
Dendropsophus_berthalutzae,1.58056390331234,0.23880842859134,0.314219829874778,1.02753564484622,15.1,19.9,65
Dendropsophus_decipiens,2.03709726961574,0.695887512665505,0.559522285134996,0.781687471815236,34.2,27.5,38.4
Dendropsophus_elegans,2.28108181205476,0.621113577985107,0.95004069121911,0.709927542850543,27.2,41.6,31.1
Aplastodiscus_leucopygius,1.35043063280689,0.552649735023858,0.32415464582548,0.473626251957547,40.9,24,35.1
Bokermannohyla_luctuosa,1.0810315142951,0.830007364385075,0.143416454343467,0.107607695566561,76.8,13.3,10
Hypsiboas_pardalis,1.87195585174064,1.04800079631553,0.402920275926156,0.421034779498958,56,21.5,22.5
Hypsiboas_semilineatus,2.22897508586605,0.503941356719866,0.98765826736619,0.737375461779991,22.6,44.3,33.1
Dendropsophus_seniculus,1.9370396975975,0.891018280158623,0.555466729124362,0.490554688314519,46,28.7,25.3
Dendropsophus_werneri,1.99200213139205,1.16347717434194,0.581078777776386,0.24744617927372,58.4,29.2,12.4
Scinax_perpusillus,1.16594162126643,0.45137584984173,0.275484108085353,0.439081663339344,38.7,23.6,37.7
Phasmahyla_guttata,1.17775403378085,0.401075334103071,0.273603606890855,0.50307509278692,34.1,23.2,42.7
Phyllomedusa_burmeisteri,2.16942470731295,0.864675450100807,0.696496696867246,0.608252560344897,39.9,32.1,28
Pithecopus_rohdei,1.78316001965473,0.910699530447948,0.391508599054032,0.480951890152752,51.1,22,27
Scinax_flavoguttatus,1.84682997660363,0.567527330535033,0.386237940033269,0.893064706035324,30.7,20.9,48.4
Scinax_brieni,1.17961395931341,0.785156790990226,0.186578571436185,0.207878596886998,66.6,15.8,17.6
Scinax_argyreornatus,1.81858876698392,0.0546364961261852,0.720733183120957,1.04321908773678,3,39.6,57.4
Scinax_hayii,1.72657542953544,0.435115294381419,0.337874977481035,0.953585157672988,25.2,19.6,55.2
Scinax_hiemalis,0.782380956897588,0.312453731804756,0.0711787782104483,0.398748446882384,39.9,9.1,51
Scinax_littoralis,1.00051909319948,0.583137506857309,0.062920432276541,0.354461154065633,58.3,6.3,35.4
Scinax_obtriangulatus,1.29703763617552,0.722862247264077,0.269964745765657,0.30421064314579,55.7,20.8,23.5
Trachycephalus_nigromaculatus,2.10701870784593,1.37064396201647,0.360661641899102,0.375713103930355,65.1,17.1,17.8
Adenomera_bokermanni,2.27276322272178,0.637271842537812,0.219865130859983,1.41562624932398,28,9.7,62.3
Adenomera_marmorata,1.86378194047343,0.587130834717436,0.394350667233822,0.88230043852217,31.5,21.2,47.3
Crossodactylus_aeneus,1.18226342931352,0.458433489017764,0.291754776286859,0.432075164008896,38.8,24.7,36.5
Crossodactylus_caramaschii,0.834500381362174,0.427892677446021,0.27378885652749,0.132818847388663,51.3,32.8,15.9
Cycloramphus_eleutherodactylus,1.64517110726818,1.00109276776429,0.34020466489616,0.303873674607736,60.9,20.7,18.5
Cycloramphus_izecksohni,2.96839292590212,2.42262606617424,0.428875231655609,0.116891628072262,81.6,14.4,3.9
Cycloramphus_lutzorum,1.4343976109531,0.615604265884034,0.182936802297432,0.635856542771635,42.9,12.8,44.3
Ischnocnema_lactea,1.86839400830536,1.19089822399123,0.346056232540624,0.331439551773499,63.7,18.5,17.7
Ischnocnema_nasuta,2.06902156077305,1.19095935553763,0.444203265228463,0.43385894000696,57.6,21.5,21
Hylodes_asper,1.44676128191311,0.281758185836478,0.338468258060831,0.826534838015801,19.5,23.4,57.1
Hylodes_phyllodes,1.03158679552456,0.691358827099197,0.157685784252751,0.182542184172614,67,15.3,17.7
Hylodes_nasus,1.62752227932221,0.388505404295642,0.247051713215761,0.991965161810811,23.9,15.2,60.9
Leptodactylus_flavopictus,1.58200472935492,0.384528956862686,0.307826797400336,0.889648975091901,24.3,19.5,56.2
Leptodactylus_notoaktites,2.23279263134537,0.768984192819704,0.709473785145172,0.754334653380497,34.4,31.8,33.8
Macrogenioglottus_alipioi,1.66082747245356,0.258071061090337,0.432648067504556,0.970108343858671,15.5,26.1,58.4
Megaelosia_goeldii,1.35808962315654,0.746930824202157,0.257751579549919,0.353407219404467,55,19,26
Physalaemus_maculiventris,1.83478654941718,0.36262548212235,0.22470254403127,1.24745852326356,19.8,12.2,68
Physalaemus_spiniger,0.977498791701559,0.596091441017967,0.0567632651529473,0.324644085530645,61,5.8,33.2
Proceratophrys_appendiculata,1.43409137959582,0.37631935069193,0.325578301368172,0.732193727535714,26.2,22.7,51.1
Chiasmocleis_leucosticta,2.28730064937642,0.90873286505157,0.994806704107803,0.383761080217044,39.7,43.5,16.8
Rhinella_ornata,1.27222363761164,0.363709562922912,0.332761551907439,0.575752522781287,28.6,26.2,45.3
Cycloramphus_acangatan,0.47622931534592,0.452073832395469,0.0101311602313088,0.0140243227191428,94.9,2.1,2.9
Rhinella_hoogmoedi,1.66615864130284,0.230396601470554,0.721957688909972,0.713804350922311,13.8,43.3,42.8
Sphaenorhynchus_caramaschii,1.96406941968474,1.12863896200569,0.72905803668761,0.10637242099144,57.5,37.1,5.4
Proceratophrys_pombali,0.600103767055298,0.578915857679015,0.00171460891898483,0.0194733004572985,96.5,0.3,3.2
Thoropa_taophora,0.572069116811682,0.369271503680175,0.0699437426880534,0.132853870443453,64.6,12.2,23.2
Fritziana_ohausi,1.49300227960493,0.766696799388987,0.197277916478607,0.529027563737337,51.4,13.2,35.4
Aplastodiscus_arildae,1.96575243064864,1.32016520863115,0.289394219682233,0.356193002335256,67.2,14.7,18.1
Phrynomedusa_vanzolinii,1.26184025230237,0.850673524512853,0.182649966476554,0.228516761312968,67.4,14.5,18.1
Cycloramphus_semipalmatus,0.927944357090426,0.762304053135482,0.0564899836867848,0.109150320268159,82.1,6.1,11.8
Ischnocnema_bolbodactyla,1.07556577735196,0.759953793697024,0.165137236911301,0.150474746743633,70.7,15.4,14
Ischnocnema_parva,1.73960985392899,1.03458320777292,0.315650824553245,0.389375821602819,59.5,18.1,22.4
Physalaemus_moreirae,0.627678696425063,0.603842298376744,0.00283326896199713,0.0210031290863216,96.2,0.5,3.3
Thoropa_miliaris,2.26208670388848,1.02145303503807,0.673579818125237,0.56705385072517,45.2,29.8,25.1
Myersiella_microps,1.54100829685605,0.811104839202365,0.237372706095733,0.492530751557954,52.6,15.4,32
Elachistocleis_cesarii,2.15344715463556,1.49833955815117,0.243946090601643,0.411161505882746,69.6,11.3,19.1
Pseudopaludicola_atragula,3.31235591150251,3.26609845819157,0.0238434940024851,0.0224139593084488,98.6,0.7,0.7
Pseudopaludicola_murundu,2.43002892033144,2.27242578219806,0.044315542363017,0.113287595770369,93.5,1.8,4.7
Rhinella_rubescens,2.91230336750101,2.43210458388329,0.141807379280945,0.338391404336778,83.5,4.9,11.6
Ameerega_flavopicta,3.2700904120942,2.97437496949883,0.0314797967886815,0.264235645806682,91,1,8.1
Hypsiboas_lundii,2.50079106063896,1.57859049009048,0.324540537502733,0.597660033045743,63.1,13,23.9
Hypsiboas_goianus,3.97111019161228,3.94716926655657,0.00286267528281413,0.0210782497728945,99.4,0.1,0.5
Dendropsophus_jimi,1.11319107551523,0.722675198094559,0.251461599450893,0.139054277969781,64.9,22.6,12.5
Bokermannohyla_sazimai,1.82062868141691,1.82062868141691,0,0,100,0,0
Pseudis_bolbodactyla,2.80188060452273,2.10692419750004,0.296347931771736,0.398608475250959,75.2,10.6,14.2
Barycholos_ternetzi,4.07551869253645,4.0358252138457,0.00332094529017929,0.036372533400571,99,0.1,0.9
Ischnocnema_juipoca,2.46297931804048,1.78935357937977,0.225002623200089,0.448623115460616,72.6,9.1,18.2
Odontophrynus_cultripes,3.12456155583344,2.57879555095423,0.0522279770912857,0.49353802778793,82.5,1.7,15.8
Ischnocnema_penaxavantinho,2.72041655264277,2.51168192021937,0.0734933180165412,0.135241314406867,92.3,2.7,5
Leptodactylus_sertanejo,3.39433489141998,3.0277116013556,0.0227333664360573,0.34388992362832,89.2,0.7,10.1
Physalaemus_feioi,2.50514859997077,2.22194250688323,0.0473514644694818,0.235854628618065,88.7,1.9,9.4
Physalaemus_orophilus,3.36237274259712,3.19980327544334,0.0107350344655702,0.151834432688208,95.2,0.3,4.5
Stereocyclops_palmipes,2.37843124665104,2.34314922157054,0.0131003460724066,0.0221816790081013,98.5,0.6,0.9
Ololygon_tripui,2.28910824189113,2.02054424537431,0.124802715532764,0.143761280984052,88.3,5.5,6.3
Ololygon_cosenzai,2.66677970874213,2.45145162571709,0.0103606655706957,0.20496741745434,91.9,0.4,7.7
Scinax_rogerioi,3.24448004102936,3.16145835830735,0.005436292270215,0.0775853904517908,97.4,0.2,2.4
Crossodactylus_fransciscanus,3.14479579398415,3.03746245278643,0.0118179735996693,0.0955153675980497,96.6,0.4,3
Proceratophrys_mantiqueira,2.44926426212865,2.40589516979559,0.0132926825529467,0.0300764097801087,98.2,0.5,1.2
Ischnocnema_surda,3.32933608136608,3.20597694923342,0.00870884556094188,0.114650286571718,96.3,0.3,3.4
Sphaenorhynchus_planicola,1.44832096272555,0.744969148072375,0.238460858913318,0.464890955739853,51.4,16.5,32.1
Hypsiboas_secedens,1.18512234818053,1.04077141969558,0.0747588991397734,0.0695920293451794,87.8,6.3,5.9
Scinax_longilineus,2.65841055479174,2.5066092897066,0.0432712719070539,0.108529993178085,94.3,1.6,4.1
Chiasmocleis_carvalhoi,2.06408394253246,0.172572388660568,1.72180211815352,0.169709435718377,8.4,83.4,8.2
Scinax_carnevallii,2.85563963742253,2.6249954737883,0.0168955288397337,0.2137486347945,91.9,0.6,7.5
Scinax_luizotavioi,2.7774714274486,2.63225248046249,0.0385088522813531,0.106710094704756,94.8,1.4,3.8
Scinax_machadoi,3.12765542972378,3.00885430985733,0.0177288791855032,0.101072240680953,96.2,0.6,3.2
Scinax_crospedospilus,1.54810770579841,1.00216576296512,0.189214587060785,0.356727355772512,64.7,12.2,23
Scinax_cuspidatus,1.87158705698871,0.619994247774133,0.554446643447852,0.69714616576673,33.1,29.6,37.2
Scinax_eurydice,2.23924751373204,0.979178889663639,0.359865300632083,0.900203323436321,43.7,16.1,40.2
Ischnocnema_verrucosa,2.29943957415373,1.8662305801806,0.179427950352684,0.253781043620441,81.2,7.8,11
Thoropa_lutzi,1.64043762760379,1.17404140140426,0.239418913278339,0.226977312921187,71.6,14.6,13.8
Thoropa_petropolitana,1.37473604673373,0.589294020229584,0.217453065356468,0.567988961147675,42.9,15.8,41.3
Physalaemus_maximus,3.05504614854978,2.91657367031171,0.0183723058644423,0.120100172373631,95.5,0.6,3.9
Rhinella_margaritifera,2.47029829606741,1.15286154737263,0.486887061456127,0.830549687238649,46.7,19.7,33.6
Gastrotheca_albolineata,1.63328925630507,1.08326286298377,0.17931071448713,0.370715678834171,66.3,11,22.7
Brachycephalus_didactylus,1.57790306674458,0.951725301988485,0.160382981601672,0.465794783154422,60.3,10.2,29.5
Brachycephalus_ephippium,1.64143305724048,0.373736520936966,0.48536565159822,0.782330884705296,22.8,29.6,47.7
Rhinella_pygmaea,1.22248632456466,0.854447519858363,0.160082644250332,0.207956160455962,69.9,13.1,17
Dendrophryniscus_brevipollicatus,1.26681393446742,0.605512385387221,0.188815017887805,0.472486531192394,47.8,14.9,37.3
Allobates_olfersioides,1.9705467755969,0.638893101450766,0.273663283601719,1.05799039054442,32.4,13.9,53.7
Dendropsophus_branneri,2.46970513333573,1.19416015211821,0.398717594226347,0.876827386991172,48.4,16.1,35.5
Aparasphenodon_brunoi,2.06755618168676,1.01157979206667,0.504159714578421,0.551816675041674,48.9,24.4,26.7
Aplastodiscus_albofrenatus,1.42815092310552,0.856746073141922,0.172127682491409,0.399277167472192,60,12.1,28
Bokermannohyla_alvarengai,4.07969747047538,3.89265422935285,0.0359639848469582,0.151079256275574,95.4,0.9,3.7
Dendropsophus_anceps,1.95926881451981,0.843072036481727,0.490489430930695,0.62570734710739,43,25,31.9
Dendropsophus_bipunctatus,1.82661545288988,0.744998783169605,0.261054775674627,0.820561894045648,40.8,14.3,44.9
Bokermannohyla_carvalhoi,1.55019936927159,1.28120966568349,0.0734292938341004,0.195560409754,82.6,4.7,12.6
Aplastodiscus_cavicola,1.99389935497361,1.62685079808158,0.0894530715555129,0.277595485336519,81.6,4.5,13.9
Hypsiboas_cipoensis,3.63595691192081,3.6251992097975,0.000851995810923697,0.00990570631238859,99.7,0,0.3
Bokermannohyla_circumdata,2.02599960318716,1.46928449194841,0.282125151110169,0.274589960128585,72.5,13.9,13.6
Bokermannohyla_claresignata,1.70502080848368,1.34620136013089,0.165024072461808,0.193795375890986,79,9.7,11.4
Dendropsophus_giesleri,1.50980098396509,0.908284669306325,0.177340271137352,0.424176043521417,60.2,11.7,28.1
Scinax_pinima,3.59934840785916,3.58724599297043,0.000840592138811032,0.0112618227499153,99.7,0,0.3
Bokermannohyla_martinsi,3.60778272986717,3.57251469164951,0.000910767915863699,0.0343572703017953,99,0,1
Dendropsophus_meridianus,1.1208433632504,0.744631382400381,0.204198022327486,0.172013958522535,66.4,18.2,15.3
Bokermannohyla_nanuzae,3.5435742869578,3.5162732035032,0.000347172342395585,0.026953911112205,99.2,0,0.8
Hypsiboas_polytaenius,2.68031550212455,2.23695043827456,0.184783173171174,0.258581890678814,83.5,6.9,9.6
Dendropsophus_pseudomeridianus,0.922455903092516,0.465726875530249,0.167478164961339,0.289250862600928,50.5,18.2,31.4
Bokermannohyla_saxicola,3.86352719088287,3.77041626246772,0.0171684278689124,0.0759425005462346,97.6,0.4,2
Phasmahyla_jandaia,3.75349925034193,3.70039335210037,0.00515970271888185,0.0479461955226748,98.6,0.1,1.3
Phrynomedusa_marginata,1.41583595568656,0.813489785372665,0.158352501008283,0.443993669305614,57.5,11.2,31.4
Pithecopus_megacephalus,3.48952289567419,3.48952289567419,0,0,100,0,0
Scinax_albicans,1.42815092310552,0.856746073141922,0.172127682491409,0.399277167472192,60,12.1,28
Scinax_caldarum,2.6079529948896,2.39645326870305,0.0677822207655751,0.143717505420974,91.9,2.6,5.5
Scinax_canastrensis,1.82062868141691,1.82062868141691,0,0,100,0,0
Scinax_cardosoi,1.60964959234286,1.03908363342347,0.171298320021463,0.399267638897926,64.6,10.6,24.8
Scinax_humilis,1.67572904554826,1.03050444992189,0.168314432592471,0.476910163033894,61.5,10,28.5
Scinax_littoreus,0.657202430440075,0.40362195924458,0.245473680535794,0.0081067906597008,61.4,37.4,1.2
Scinax_similis,1.27569312347867,0.575423229513276,0.147288390590289,0.552981503375109,45.1,11.5,43.3
Scinax_trapicheiroi,1.12166476806558,0.654477282424115,0.210495505055544,0.256691980585916,58.3,18.8,22.9
Sphaenorhynchus_orophilus,1.64211802167975,1.07075599384628,0.285588704596585,0.285773323236885,65.2,17.4,17.4
Sphaenorhynchus_prasinus,2.3073615774945,0.914008308131168,0.370412629437675,1.02294063992566,39.6,16.1,44.3
Xenohyla_truncata,1.01840017511925,0.577507024134187,0.128019246074373,0.312873904910689,56.7,12.6,30.7
Crossodactylus_bokermanni,3.59934840785916,3.58724599297043,0.000840592138811032,0.0112618227499153,99.7,0,0.3
Crossodactylus_gaudichaudii,1.50339259743092,0.865134314818148,0.214175513708391,0.424082768904383,57.5,14.2,28.2
Cycloramphus_boraceiensis,1.26917161515957,0.717667804724157,0.269385770186452,0.282118040248958,56.5,21.2,22.2
Cycloramphus_fuliginosus,1.7022633129866,0.595062097275642,0.290239886515868,0.816961329195087,35,17.1,48
Ischnocnema_erythromera,1.36560204271674,1.12529459862896,0.143860842032148,0.096446602055636,82.4,10.5,7.1
Ischnocnema_venancioi,1.35154003278393,0.987878669016391,0.183297984582029,0.180363379185506,73.1,13.6,13.3
Leptodactylus_camaquara,3.63595691192081,3.6251992097975,0.000851995810923697,0.00990570631238859,99.7,0,0.3
Euparkerella_brasiliensis,1.18832439620655,0.792223167924541,0.234000081325257,0.162101146956753,66.7,19.7,13.6
Euparkerella_cochranae,1.04804176663165,0.697249764020955,0.232979492597754,0.117812510012944,66.5,22.2,11.2
Hylodes_otavioi,3.59934840785916,3.58724599297043,0.000840592138811032,0.0112618227499153,99.7,0,0.3
Hylodes_lateristrigatus,1.59777399136776,0.866352446286919,0.226390736255932,0.505030808824908,54.2,14.2,31.6
Leptodactylus_cunicularius,2.69051489621706,2.55299796752399,0.0486549387269739,0.0888619899660991,94.9,1.8,3.3
Leptodactylus_natalensis,1.93514585839914,0.765834552363842,0.262003016677371,0.907308289357932,39.6,13.5,46.9
Leptodactylus_spixi,2.43427657747557,1.12234082875141,0.470891378697926,0.841044370026234,46.1,19.3,34.6
Physalaemus_obtectus,2.79454575724709,2.43050843779241,0.0958766799121983,0.268160639542482,87,3.4,9.6
Physalaemus_deimaticus,3.59934840785916,3.58724599297043,0.000840592138811032,0.0112618227499153,99.7,0,0.3
Physalaemus_evangelistai,3.5570871347787,3.5231039286798,0.000403788250920179,0.0335794178479741,99,0,0.9
Physalaemus_signifer,1.75410184987325,0.46039619858539,0.377111857644966,0.916593793642893,26.2,21.5,52.3
Proceratophrys_cururu,3.59934840785916,3.58724599297043,0.000840592138811032,0.0112618227499153,99.7,0,0.3
Proceratophrys_fryi,2.30385191858041,1.88114938552859,0.140366334916281,0.282336198135546,81.7,6.1,12.3
Pseudopaludicola_mineira,3.59934840785916,3.58724599297043,0.000840592138811032,0.0112618227499153,99.7,0,0.3
Proceratophrys_melanopogon,1.61424441520992,1.20817098916832,0.202716994317171,0.203356431724422,74.8,12.6,12.6
Proceratophrys_schirchi,1.71094598407398,0.48511280011553,0.291740171060916,0.934093012897535,28.4,17.1,54.6
Thoropa_megatympanum,3.58750449183178,3.55123687836342,0.000722054329003206,0.0355455591393574,99,0,1
Zachaenus_parvulus,1.49037081643812,1.15448927366621,0.161449126188542,0.174432416583368,77.5,10.8,11.7
Chiasmocleis_atlantica,1.66506379049795,1.14220681680827,0.258174465678828,0.264682508010845,68.6,15.5,15.9
Arcovomer_passarellii,1.40762133079901,0.732352844072005,0.159114737483894,0.516153749243112,52,11.3,36.7
Stereocyclops_incrassatus,2.16356234708706,0.95020666516979,0.517085193928341,0.69627048798893,43.9,23.9,32.2
Stereocyclops_parkeri,1.21335266521162,0.703098985819811,0.14549386828919,0.364759811102622,57.9,12,30.1
Rhinella_pombali,3.00640393075448,2.76857552445627,0.0559618299055926,0.181866576392625,92.1,1.9,6
Scinax_curicica,3.35380994697159,3.33700102167419,0.0094608566597422,0.00734806863766469,99.5,0.3,0.2
Gastrotheca_ernestoi,1.70502080848368,1.34620136013089,0.165024072461808,0.193795375890986,79,9.7,11.4
Gastrotheca_fulvorufa,2.34542760117038,0.78944036865527,1.2816710644696,0.274316168045517,33.7,54.6,11.7
Sphaenorhynchus_pauloalvini,1.80867271073844,0.966859813273092,0.0828135572862331,0.758999340179118,53.5,4.6,42
Rhinella_crucifer,2.03585030707411,0.953528588598422,0.193188775870945,0.889132942604747,46.8,9.5,43.7
Rhinella_jimi,2.34917502553509,1.09187214395809,0.312490165630683,0.944812715946314,46.5,13.3,40.2
Dendrophryniscus_carvalhoi,1.41761672149378,1.40905667635367,0.00851996043904255,4.00847010694847e-05,99.4,0.6,0
Gastrotheca_fissipes,2.02165889086761,1.04808531772206,0.150096908151471,0.823476664994086,51.8,7.4,40.7
Dendropsophus_haddadi,2.0256425192585,0.885013011362038,0.156897321337228,0.983732186559231,43.7,7.7,48.6
Phasmahyla_exilis,1.61532308484706,0.868278768320278,0.061245092520799,0.685799224005986,53.8,3.8,42.5
Phyllodytes_kautskyi,1.8389180852041,0.872905369447111,0.107157552930582,0.85885516282641,47.5,5.8,46.7
Phyllodytes_luteolus,2.04902710369243,0.926384378453933,0.193577465428594,0.9290652598099,45.2,9.4,45.3
Scinax_agilis,1.71559001460219,0.828613196837617,0.109955787785182,0.777021029979394,48.3,6.4,45.3
Sphaenorhynchus_palustris,1.83279351173106,0.680164494625209,0.138108054433433,1.01452096267242,37.1,7.5,55.4
Physalaemus_aguirrei,1.70530328915462,0.949834780930435,0.22074662429342,0.534721883930767,55.7,12.9,31.4
Physalaemus_crombiei,1.74461811157446,0.603733926257409,0.155122880977162,0.985761304339893,34.6,8.9,56.5
Proceratophrys_laticeps,1.80849528521539,0.585027834612013,0.14064600642837,1.08282144417501,32.3,7.8,59.9
Chiasmocleis_capixaba,1.73792834431142,1.5753107643698,0.0291380536792847,0.133479526262337,90.6,1.7,7.7
Chiasmocleis_schubarti,2.1779749526571,1.01681544587991,0.220190074792842,0.940969431984354,46.7,10.1,43.2
Dasypops_schirchi,1.67197409452528,1.38007890397031,0.014874730187181,0.277020460367793,82.5,0.9,16.6
Pipa_carvalhoi,2.27485652336169,1.04051754866417,0.210428670604632,1.02391030409288,45.7,9.3,45
Hypsiboas_pombali,1.9594820588756,1.05938416790779,0.213146179087909,0.686951711879893,54.1,10.9,35.1
Adenomera_thomei,1.2797612006401,0.827886003293207,0.133918063699683,0.317957133647212,64.7,10.5,24.8
Lithobates_palmipes,2.15947328190149,1.86268673821441,0.116210125990302,0.180576417696779,86.3,5.4,8.4
Leptodactylus_mystaceus,2.35975232090177,2.06880585454872,0.0960360230840698,0.194910443268984,87.7,4.1,8.3
Rhinella_ocellata,3.95249196991408,3.95249196991408,0,0,100,0,0
Dendropsophus_cruzi,3.79482407150794,3.76356801579452,0.0179187136726054,0.013337342040813,99.2,0.5,0.4
Pleurodema_alium,5.47298288265129,5.4103608729938,0.0160925197203564,0.0465294899371333,98.9,0.3,0.9
Proceratophrys_renalis,2.51104455970551,1.00125580930659,0.23758775495528,1.27220099544364,39.9,9.5,50.7
Physalaemus_kroyeri,2.4699326987103,1.32581960979714,0.200537058256904,0.943576030656257,53.7,8.1,38.2
Corythomantis_greeningi,3.22780648009392,2.3310147310454,0.447801350541864,0.448990398506659,72.2,13.9,13.9
Bokermannohyla_pseudopseudis,4.10437311591331,4.08000384722963,0.0014134718601861,0.0229557968234986,99.4,0,0.6
Dendropsophus_soaresi,2.39457890665389,1.520669094894,0.0806585527511407,0.793251259008755,63.5,3.4,33.1
Pseudis_fusca,4.28579308309301,4.20660589139175,0.0356265015543637,0.0435606901468953,98.2,0.8,1
Scinax_pachycrus,2.78253792344181,1.60898393508742,0.355388207330606,0.818165781023783,57.8,12.8,29.4
Leptodactylus_caatingae,1.64815750300202,1.29657251200196,0.00224588915810392,0.349339101841958,78.7,0.1,21.2
Leptodactylus_troglodytes,2.81102203566345,1.62946236551116,0.0991274449715733,1.08243222518071,58,3.5,38.5
Odontophrynus_carvalhoi,2.92114290926237,1.67107889864756,0.334050205088031,0.916013805526777,57.2,11.4,31.4
Physalaemus_albifrons,2.67738552198888,1.15188341179848,0.210434370699103,1.3150677394913,43,7.9,49.1
Physalaemus_cicada,1.88400924521044,1.38068479143436,0.100513860069045,0.402810593707041,73.3,5.3,21.4
Pleurodema_diplolister,2.55769008266939,1.03713889304281,0.288280053237169,1.23227113638941,40.5,11.3,48.2
Proceratophrys_cristiceps,2.18500530045956,1.66928865429514,0.0784764736413758,0.437240172523041,76.4,3.6,20
Scinax_camposseabrai,1.20760429819523,1.12543513984871,9.97175819692572e-05,0.0820694407645546,93.2,0,6.8
Pithecopus_nordestinus,2.6892799220523,1.34251676578791,0.440670627028889,0.906092529235503,49.9,16.4,33.7
Pseudopaludicola_pocoto,2.01563301867101,0.705148654141009,0.144812489721202,1.1656718748088,35,7.2,57.8
