Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Sciaphylax hemimelaena,26.0565,61.3245,1.95,25.325,63.2665,126.2,2984.99972149309,606.000001405578,109.999443710895,2976.9999997314,595.990530058952,1313.86769198188
Sclateria naevia,26.1605,68.883625,2.125,25.375,54.876,199.325,2986.9997216269,598.51518336418,99.4921289214494,2979.0002786117,542.995614493822,1938.041005072
Sclerurus albigularis,24.90425,62.2075,1.975,23.70825,57.50475,142.275,2976.00181013148,640.030363056835,104.998050209057,2961.00041751195,555.00320514253,1568.02169985509
Sclerurus caudacutus,26.033375,68.30125,2.075,25.275,51.989125,222.0875,2986.00013900696,589.000485454277,96.9995127237223,2978.99999987972,499.967276742671,2232.08365717198
Sclerurus cearensis,28.11775,131.2135,3.85,26.83325,90.484875,21.8125,2996.00048707115,1154.41156321852,130.991435996491,2986.49762980159,926.481812763528,155.015945784073
Sclerurus rufigularis,26.11675,66.95,2.025,25.358,51.934,231.075,2986.99972156751,579.006416406519,96.0026471978556,2979.99902463474,503.992343053463,2276.07431219394
Sclerurus scansor,24.262625,189.283875,5.475,21.3625,72.12275,70.8625,2956.99839965452,1944.96172347532,150.999372114485,2929.00125192809,675.015522293635,815.510495778941
Scytalopus diamantinensis,25.311625,132.4395,4.4,23.449875,85.0715,20.4375,2962.50313484055,1444.49027826084,133.499023986274,2940.00306488483,749.465352124035,316.55799951162
Scytalopus gonzagai,24.2145,147.2375,4.3,22.35,42.23775,180.075,2970.00125673412,1499.9956774776,121.988287809603,2949.00223290948,261.999034089413,2235.08793882689
Scytalopus iraiensis,19.502,324.64325,8.9625,15.170875,20.43575,330.9,2903.50306250455,3099.96327277048,169.495052976204,2864.50327163992,195.49616899435,3484.46305554107
Scytalopus novacapitalis,24.197,143.64975,4.825,22.174875,86.37425,25.7875,2956.00125286455,1517.98374943757,148.500208374873,2935.00209067093,833.005647038587,294.486768767194
Scytalopus pachecoi,20.318875,352.37325,9.875,15.3875,16.0435,338,2918.99902730304,3394.95236225525,179.997701460435,2876.00007198053,168.999231483602,3616.01225650994
Scytalopus petrophilus,22.19275,199.6085,5.5875,19.262375,79.742875,55.925,2934.50271726784,2067.97516345045,151.999722223401,2906.50076420568,776.006332488247,566.487752493923
Scytalopus speluncae,20.96475,277.715875,7.6,17.583375,36.287125,267.5625,2927.50111564448,2711.45438428757,154.999930475257,2894.50125537702,318.537283054712,2887.87566312975
Selenidera gouldii,26.262375,70.949625,2.225,25.58325,71.71175,67.75,2987.50034800432,765.01727100586,116.999931082283,2980.00090629135,696.502439339103,695.497895535188
Selenidera langsdorffii,26.02825,58.765875,1.775,25.329,45.97075,242.375,2984.9999999903,446.998745334649,95.9986077278051,2977.99986075624,472.493458039954,2344.0716155262
Selenidera maculirostris,23.162625,219.047875,6.075,20.079125,49.67325,150.3375,2947.49950952371,2229.96677981741,151.000348376321,2913.50466681629,412.029296098675,1905.96065965506
Selenidera nattereri,25.55925,80.072875,2.5,24.671,38.803375,416.2875,2985.49902556293,475.501252194417,84.9991644036087,2977.99965190798,367.502716241254,3995.93845096122
Selenidera piperivora,26.42075,81.307625,2.5,25.575,52.629625,233.2,2989.00034814238,648.015809263773,99.0014633790429,2982.00076590915,540.001540360277,2342.69671248617
Serpophaga griseicapilla,21.65,409.2925,11.6,16.17075,57.4795,79.6,2935.50055593982,3991.96123461569,200.999232710501,2881.50055578049,527.496927960962,919.009096109703
Serpophaga hypoleuca,26.60325,64.86825,1.975,25.79575,53.831625,210.8125,2992.00006973543,607.494360821397,97.4990244258703,2986.00006973372,573.999304385384,1807.98173297862
Serpophaga nigricans,21.618875,388.578,10.9875,16.61675,54.574,73.1375,2934.50181164714,3730.44403023314,189.996866338722,2884.00076560415,499.49685568288,825.962892989196
Serpophaga subcristata,23.0315,306.17925,8.6,19.08325,64.2985,57.825,2947.00069563607,2957.96645633197,164.999164382294,2906.0011117804,578.018938693291,685.011013107959
Setopagis maculosa,27.229,64.22275,1.8,26.67525,45.2885,282.05,2991.00111460456,439.989968384205,70.9870429999252,2986.00125387541,464.035949428635,2658.7891822646
