Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Myiarchus swainsoni,23.031,626.98175,17.7,26.9335,108.77975,685.675,333.99679642433,6267.9026637675,282.991645372997,373.99679471378,1248.93424589704,12432.6006625637
Myiarchus tyrannulus,21.579,554.26975,15.625,25.667,98.4175,467.05,341.95572779198,5970.88357940267,264.996659646973,373.99122250359,1177.9510822349,11357.7233642705
Myiobius atricaudus,17.63725,252.38975,6.775,17.9,116.3505,1040.225,347.98426734473,3067.85797805346,159.998050249689,355.98245696146,1105.96949943923,32678.389094369
Myiobius barbatus,13.2165,285.9795,7.675,13.28325,81.7655,817.35,305.97186813706,3336.84904162715,161.996794871055,308.97075434309,847.958196649154,17126.2815423487
Myioborus castaneocapilla,3.09175,24.88275,0.9,3.2,41.779,441.3,187.9770172415,1107.85234187158,68.9935899732816,172.97910664205,679.934962546256,10810.6137547176
Myiodynastes maculatus,12.0005,138.19375,3.975,11.8005,117.418,1307.175,328.96713013725,2588.55230560602,160.9831506765,329.96894068676,1200.96155842329,32746.9759002536
Myiodynastes solitarius,21.579,602.00025,16.925,25.667,104.87575,823.975,347.98426734473,5885.84959135528,265.998467341261,356.97868876492,1228.96557325507,17155.2961889954
Myiopagis caniceps,16.13075,367.804,10.75,19.875,100.81725,420.175,271.97352532827,4319.88123564066,204.999582224059,292.97561550229,1068.9694741236,6457.70695650502
Myiopagis cinerea,15.8645,178.65875,5.025,16.14175,85.78425,815,331.95558822007,2675.85281601883,166.992482490434,337.95544941608,892.935241597167,17101.2410289357
Myiopagis flavivertex,11.746,115.166,3.4,10.88375,83.82925,703.175,253.97436729683,1147.95305699846,110.999303507513,254.97631841849,846.948589834471,15884.9976079092
Myiopagis gaimardii,15.72725,211.70325,6.1,16.3505,90.38225,816.275,341.98384911675,2606.92217802484,164.987747021157,353.98231778002,1016.96308482535,17141.2725115778
Myiophobus fasciatus,23.031,570.934,16.325,26.9335,108.77975,1276.075,347.98426734473,5943.88553302171,264.996659646973,373.99679471378,1251.91447200475,32746.9687976327
Myiophobus roraimae,16.4665,70.36275,2.3,16.25,78.286,441.1,309.9844012412,1263.95321824341,115.984405326924,315.98927556579,682.00946695055,11133.7242136111
Myiopsitta monachus,17.71275,569.6665,15.1,22.883,102.839,399.05,298.99400768919,5447.99148192838,220.998055117961,333.99372999087,1074.0041445741,5614.83230521011
Myiornis auricularis,7.89775,307.261,8.9,9.92475,82.2745,409.95,171.97910748777,3533.95028960982,175.998468410874,179.9870513894,823.962795828356,6372.70570344425
Myiornis ecaudatus,19.0665,149.51975,4.45,19.46675,85.78425,812.75,337.98412777282,2190.89445148459,166.992900354174,348.97925313787,847.958196649154,17074.1080096856
Myiothlypis flaveola,9.13525,373.47625,10.85,10.3335,94.69925,1040.225,294.98161366183,3752.95321439799,176.999164591503,286.98161319462,1088.97253307874,32670.4225218211
Myiothlypis fulvicauda,13.5875,88.564,2.675,14.02525,66.7875,1274.225,331.95182742334,1297.89222233267,128.990949232504,342.9511312047,699.981896556154,32498.962959883
Myiothlypis leucoblephara,8.4,361.98525,10.125,11.23325,81.11125,399.425,163.98677196091,3641.97659821567,185.987200413842,164.98718970945,841.986061330637,6253.73732725048
Myiothlypis leucophrys,6.41025,133.516,2.925,8.1335,34.406,106.425,157.99527334048,1834.93217572467,61.995122287025,178.99583067085,512.968949930306,1780.88920447415
Myiothlypis mesoleuca,18.604,303.66075,8.175,19.75875,81.3845,619.425,319.96881187027,3793.92248198676,190.997912368985,338.96533057977,887.942480685016,12396.5782274171
Myiothlypis rivularis,7.4105,224.47475,6.35,9.67475,79.4615,403.1,174.97604518312,2827.95544968254,156.998190083963,179.9870513894,797.998323440328,6365.72521454048
Myiothlypis roraimae,4.00225,66.63575,1.925,3.4915,66.9015,579.65,172.98871770702,1125.84426097846,68.9966563659487,159.99094634181,706.002366340462,12149.6080387376
Myiozetetes cayanensis,11.371,202.35025,5.55,12.767,90.78,1305.125,320.9689358537,2384.88088850413,166.987050677098,319.98732696816,1048.8874558115,32736.9793854328
Myiozetetes granadensis,15.63525,149.1005,4.375,16.075,81.7655,797.825,337.98412777282,2190.89445148459,133.978556984726,348.97925313787,838.93231669407,17074.1080096856
Myiozetetes luteiventris,11.746,109.9485,3.225,10.65025,85.78425,809.375,327.95572744396,1297.89222233267,119.997075126191,337.95544941608,817.982029377317,16998.2938203984
Myiozetetes similis,14.38725,348.5915,9.875,14.44175,116.3505,823.975,341.95572779198,3916.86368862455,182.998886287985,349.95433502829,1105.96949943923,17159.2684759144
Myrmeciza longipes,10.6295,133.979,3.95,10.40025,79.9495,713.05,316.96392058678,1417.92854509919,130.99749257091,314.96809996782,989.934532422216,11343.6996868529
Myrmelastes humaythae,1.398,37.94925,1.575,1.8835,53.411,546.675,33.9983291171902,531.975912633967,72.9973530895698,36.0015327849901,494.998187887515,7569.17897398888
Myrmelastes leucostigma,16.925,118.226,3.3,17.45825,87.84525,784.3,338.98231656599,1405.90027974428,130.998467890652,348.97925313787,1010.88759591668,17036.117810246
Myrmelastes rufifacies,1.73775,84.91825,2.525,1.92525,28.6555,218.675,74.9894159967298,1012.95708987973,76.9981896294708,76.9887198144802,397.981618242837,2713.00062710281
Myrmelastes saturatus,2.7355,32.63775,1.25,3.03325,32.1175,295.525,172.98871770702,1107.85234187158,68.9935899732816,159.99094634181,599.93663291627,8077.78467144608
Myrmoborus leucophrys,17.98125,149.1005,4.375,17.475,85.78425,811.2,337.98412777282,2190.89445148459,161.98746837087,348.97925313787,847.958196649154,17105.3005131536
Myrmoborus lugubris,2.3815,83.782,2.4,2.75825,51.5285,570.175,118.98773962558,1072.95806880325,75.9984665643868,115.98773988039,633.985796226188,7214.16155047642
Myrmoborus myotherinus,16.15825,149.1005,4.375,16.31675,75.53625,815.15,337.98036697609,2190.89445148459,160.988443732582,348.97925313787,838.93231669407,17090.3038554194
Myrmochanes hemileucus,10.569,77.1305,2.475,10.65025,60.28675,664.05,243.97687558013,1256.96965687831,80.9981878601188,249.97701515496,580.979807577057,15499.9955205489
Myrmoderus ferrugineus,3.60425,101.12225,2.875,3.81675,47.67075,356.275,163.98370103992,1022.97256554814,110.999303507513,156.98760252788,670.949279573822,4939.80224758364
Myrmoderus loricatus,4.20825,86.031,2,4.95025,47.6585,155.85,171.97910748777,1230.91124138001,119.998606764527,177.98524157669,755.975196462208,4066.97407250587
Myrmoderus ruficauda,4.04825,98.242,2.925,4.95,68.58325,319.55,120.97979358981,1609.8925248318,120.999024880629,133.98132393605,749.967385949912,4027.94379077733
Myrmoderus squamosus,6.06225,189.27425,5.075,7.883,61.636,284.4,155.9864935306,2664.95361033256,151.99554608349,162.98677302311,682.975051734222,5580.69325596747
Myrmophylax atrothorax,15.8645,150.0655,4.425,16.14175,85.78425,816.275,337.98412777282,2266.89403849286,172.984406024862,348.97925313787,847.958196649154,17105.3005131536
Myrmorchilus strigilatus,16.13075,396.469,11.6,19.875,76.5745,184.8,271.97352532827,4430.95597556848,188.991230895023,292.97561550229,1067.97533587176,4192.98885497339
Myrmornis torquata,11.51675,118.226,3.3,10.717,79.8105,798.725,305.97186813706,1259.82128386104,123.99679632049,308.96950065641,847.958196649154,16996.2921571142
Myrmothera campanisona,15.025,118.226,3.3,15.9585,76.44625,789.625,337.98412777282,1426.90991632703,160.983290988716,348.97925313787,847.958196649154,17036.117810246
Myrmothera simplex,4.00225,68.57375,1.925,3.4915,66.9015,579.65,187.9770172415,1125.84426097846,68.9966563659487,172.97910664205,706.002366340462,12149.6080387376
Myrmotherula assimilis,1.60625,88.7725,2.425,2.10875,65.00625,662.425,69.9966579325801,1037.97521361109,99.9980490234328,79.9962404972298,616.998472696979,7720.209338909
Myrmotherula behni,10.81275,106.442,3.125,9.7085,77.26475,579.65,322.96545872905,1250.83270636655,65.9973515500373,324.96587604461,816.909596774231,16878.2986917403
Myrmotherula brachyura,17.752,129.252,4,17.475,81.7655,812.75,337.98412777282,2025.87427862383,133.992619509188,348.97925313787,847.958196649154,17055.2931398112
Myrmotherula cherriei,7.76675,111.3255,3.05,6.508,78.67325,647.725,221.98565284319,1156.96000927647,76.9913617303095,221.98342437681,760.002506040248,12167.6232278611
Myrmotherula iheringi,8.83975,72.756,2.275,9.9,50.0165,458.125,324.9561454337,1106.94933048159,88.9969368546148,336.95558872811,522.002367781991,7190.11114933603
Myrmotherula klagesi,0.92925,79.009,2.175,1.90825,25.01825,259.275,118.98773962558,1072.95806880325,75.9984665643868,115.98773988039,424.011147772421,3557.91407975572
Myrmotherula longipennis,13.29175,118.226,3.3,13.38325,79.8105,804.1,337.98412777282,1297.89222233267,130.993317454945,344.98245704362,847.958196649154,17036.117810246
Myrmotherula luctuosa,6.548,118.92225,3.425,8.02525,71.823,326.675,179.97813389526,1822.98843774143,134.00013908003,193.98705145798,789.949122166216,4092.94395827001
Myrmotherula menetriesii,17.98125,149.1005,4.375,17.54175,85.78425,809.375,331.95558822007,2190.89445148459,164.987747021157,342.9511312047,847.958196649154,17074.1080096856
Myrmotherula minor,6.41875,150.455,3.925,8.03325,55.5385,267.2,163.97938691863,2492.86524156373,139.996516303572,173.98705195222,687.987304601259,4676.7082202057
Myrmotherula multostriata,15.977,96.56075,3.2,16.31675,77.5925,815.15,330.9848244133,1504.88149196506,163.983430415567,342.98371066128,844.969230415896,17110.3019086271
Myrmotherula sclateri,4.7295,84.91825,2.525,5.44175,68.204,618.45,258.95070953395,1112.92301179182,99.9980490234328,271.94903876811,701.99234010839,8031.75535447944
Myrmotherula snowi,0.852249999999998,20.9525,0.55,1.00025,21.042,71.525,53.9909395910299,641.915922296841,85.9953983769306,56.9912182453104,101.033704495616,1405.92056808917
Myrmotherula surinamensis,5.29175,100.4105,2.875,4.6165,69.6935,620.025,190.98063835575,1151.93771019801,113.995542027741,181.98035985006,769.950391091223,11200.7209956735
Myrmotherula unicolor,7.1875,191.213,5.15,9.1415,64.857,268.125,163.97938691863,2609.91875498918,146.998186662339,171.98691220196,769.977559230216,5253.66252760868
Myrmotherula urosticta,3.21025,80.641,2.225,4.125,64.28375,303.6,172.98105796051,1360.97575696611,121.998328450238,182.98036236497,749.967385949912,3979.83157550399
Nannopsittaca panychlora,3.2105,43.173,1.375,3.5165,51.95875,487.1,187.9770172415,1125.84426097846,102.996377930609,176.97896660426,682.952087260914,11060.6879704125
Nasica longirostris,12.167,126.48825,3.575,11.6835,91.65925,814.725,339.95252283715,1637.9146242582,135.998466701684,342.95391655098,1016.00112605831,17147.2980068667
Nemosia pileata,21.579,398.37925,11.725,25.667,104.62425,717.775,341.95572779198,4357.86090089061,206.005425588173,356.97868876492,1199.97073200784,10365.3061792815
Nemosia rourei,2.23725,21.63225,0.7,2.525,13.84975,47.075,163.97938691863,938.96395500331,113.995824469856,164.98092051518,502.977843033619,1766.76018499209
Neochen jubata,21.21025,390.81025,10.9,21.77525,95.11125,819.9,331.95558822007,4350.86410439295,199.999303180817,344.95196666514,993.964208790328,17117.2766890398
Neocrex erythrops,19.2875,395.73975,11.125,23.46675,116.758,519.95,347.983010307,4526.83656782782,204.999999868611,350.98216645357,1182.85837695059,9843.73242353832
Neoctantes niger,12.27125,84.07825,2.4,13.38325,60.41475,736.85,330.98468498645,1288.90364483818,96.9920639672028,342.98357125502,838.93231669407,17036.117810246
Neomorphus geoffroyi,14.22075,186.21775,5.3,15.625,85.413,1011.825,336.98106368558,2211.95529261187,163.983569639003,344.9820393051,879.974080014115,21533.4493944796
Neomorphus rufipennis,5.29175,93.74225,2.6,4.5665,77.1025,671.075,190.98063835575,1151.93771019801,108.995820754616,180.98147415569,782.96362937835,12269.6031673957
Neopelma aurifrons,4.29575,83.19825,2.275,5.25,75.3175,333.025,174.97604518312,1427.97967590182,121.998466463469,182.98036236497,797.977696188043,4092.98759764402
Neopelma chrysocephalum,3.8355,78.41475,2.475,4.4165,73.2375,642.275,189.9778513946,1125.84426097846,113.995542027741,176.98105658653,821.963768513145,12002.5850473546
Neopelma chrysolophum,4.0665,96.26125,2.4,5.14125,50.97475,230.925,156.98565841334,1795.86885564655,124.994013440943,162.98677302311,678.998333068417,4356.76230396661
Neopelma pallescens,8.46425,194.3835,5.025,10.117,78.833,265,205.98635507799,2736.92510640494,149.998189452548,218.98719041342,999.969900550211,4133.79269484964
Neopelma sulphureiventer,11.9395,126.9155,3.975,12.992,65.695,510.25,315.95433516841,2065.9287229108,128.983013772109,328.9651917299,784.936931610913,8897.43001938315
Neopipo cinnamomea,12.421,112.4445,3.025,13.38325,71.772,809.375,336.98134081167,1297.89222233267,127.993178028094,342.98371066128,847.958196649154,17036.117810246
Neothraupis fasciata,7.74575,242.333,6.6,9.11675,68.162,215.075,205.98635507799,2761.95181928044,156.99805015348,213.98663402368,788.974088448577,3149.0396494298
Neoxolmis rufiventris,11.64175,299.37925,8.525,12.5165,68.889,315.025,266.97953471854,3681.8655333502,205.999442092262,261.98566219574,708.984247988388,4950.51899782344
Netta erythrophthalma,26.956,389.2805,10.8,31.2665,124.3085,1302.3,360.99512716683,6333.74507871526,302.98969009588,436.99080769375,1383.98231018755,32750.9249355984
Nomonyx dominicus,22.15175,506.53075,14.5,25.667,116.602,1307.85,341.95572779198,5005.92352642595,230.995266189326,356.97868876492,1234.95250469694,32744.9791073832
Nonnula amaurocephala,0.414749999999998,24.952,0.575,0.75825,9.80575,155.675,20.9998612027798,219.002513639156,38.9990243271905,19.9990252929101,189.980088714671,2137.90729211762
Nonnula rubecula,9.10425,369.94875,10.875,12.0915,89.2025,823.975,207.99052538535,3760.93759829835,179.99916489209,209.98663356085,898.976868258506,13150.4699976191
Nonnula ruficapilla,16.72725,106.6055,3.6,17.275,72.07075,677.375,330.98468498645,1584.88846314382,129.982176927825,342.98371066128,812.937888558061,8912.62516984645
Notharchus macrorhynchos,3.87925,92.14825,2.625,4.4165,47.67075,321.025,165.9916432356,1062.85263121703,113.995542027741,157.99220031382,670.949279573822,5333.40247376295
Notharchus ordii,4.504,84.35225,2.425,5.4335,69.7945,669.375,254.94987364247,1156.89124742781,81.9984673222701,268.94834209208,705.994142936314,12266.6086076909
Notharchus swainsoni,7.46675,204.18775,5.525,8.74975,75.784,401.725,169.97841137808,2717.97648540875,154.998329574215,172.98705165681,783.996380437811,6329.72785854911
Notharchus tectus,11.898,118.226,3.45,11.3835,85.78425,815,328.96838477949,1504.88149196506,134.999024982245,321.97019492575,864.982589106107,17129.2994023505
Nothocrax urumutum,10.569,78.801,2.15,10.65025,63.80975,786.425,314.96991612226,1158.86531118701,77.9980490336268,318.97033356802,627.983567729841,16712.2742173656
Nothoprocta cinerascens,17.735,468.68175,12.975,20.34975,91.9125,114.6,334.97701506156,5043.8276893675,208.991651493195,354.97715448473,939.98354648136,1764.14232067274
Nothura boraquira,7.57475,250.073,7.225,9.175,73.22075,206.475,248.96143453438,3355.02791610717,165.998051701754,262.96171353621,1067.97533587176,4840.19373253371
Nothura maculosa,25.033,634.81675,17.75,29.10825,111.82925,425.7,504.94734205797,7362.88829274132,306.997076144473,576.94469903674,1350.96921197471,6475.71588406973
Nothura minor,5.94575,193.53275,4.95,7.3165,58.059,177.65,134.99972637846,2470.92938843161,68.990388698635,153.99972643666,717.989423325372,3283.77348595792
Numenius borealis,16.7625,453.68375,12.9,16.74175,83.6505,548.85,305.9837100478,5041.67616045268,262.976179063978,309.98956195849,969.974344458316,11948.4430539237
Nyctibius aethereus,12.64,339.565,9.65,13.38325,85.36975,1293.025,337.98412777282,3657.96479005374,177.995125609424,342.98384986413,880.979794448321,32619.6639841099
Nyctibius grandis,6.51875,193.8115,5.125,8.5505,75.3175,295.2,186.97980485756,2401.93929659717,146.997633929362,203.98593709283,748.00152265106,3975.56579610305
Nyctibius griseus,23.031,486.22325,14,26.9335,126.602,1307.85,347.98426734473,5650.83851968614,254.996797404269,373.99122250359,1251.91447200475,32746.9759002536
Nyctibius leucopterus,4.023,150.407,4.425,5.63325,75.27575,684.675,175.99233882127,1853.84278475424,130.998467780058,167.99010937658,821.963768513145,8851.5493099485
Nycticryphes semicollaris,20.34775,489.879,13.6,23.7665,107.2045,382.5,475.98899867485,6800.53532787591,285.972139103416,517.99122468572,1298.95292577744,5647.83802256388
Nyctipolus hirundinaceus,5.9145,124.91375,3.525,6.98325,89.05575,347.325,142.99010212159,1723.98660263743,138.998325629474,154.98996416741,1045.97044553154,4192.98885497339
Nyctipolus nigrescens,17.98125,126.48825,3.55,17.54175,85.78425,809.375,337.98412777282,1297.89222233267,130.993456678381,348.97925313787,847.958196649154,17036.117810246
Nyctiprogne leucopyga,10.375,219.69925,6.3,9.4835,85.78425,723.2,255.98607200218,2727.90210550266,144.997770570403,255.9816146226,821.963768513145,12386.6132033721
Nyctiprogne vielliardi,2.32925,16.17875,0.399999999999999,2.86675,11.18775,5.775,89.9903927360597,498.006719621061,26.003620368935,100.98941875021,183.043383194892,155.095954220345
Nystactes tamatia,10.82725,115.166,4.1,10.19175,81.7655,815.15,322.96921952578,1521.92034001471,144.998747395965,319.97019425599,847.958196649154,17090.3038554194
Nystalus chacuru,16.3605,371.16775,10.525,16.633,89.65925,424.25,329.96895144218,3994.95532204576,188.999305434518,343.96519074258,975.003897941361,6465.72647186985
Nystalus maculatus,16.13075,516.37675,14.65,20.02525,86.7015,267.225,318.96851224274,5451.89426774173,257.992757993339,356.96962591772,1068.94884687131,4192.98885497339
Nystalus striolatus,14.9145,138.61775,4.3,15.8835,90.67275,579.375,329.98412769164,2566.52962784911,159.984544981302,339.98245635445,1161.86824085971,17134.1882475557
Ochthornis littoralis,16.69575,149.51975,4.425,16.31675,85.78425,809.375,331.95558822007,2190.89445148459,172.984406024862,342.96212667402,847.958196649154,17074.1080096856
Odontophorus capueira,10.98525,376.07775,10.875,14.2415,102.01025,421,202.9802226627,4231.96923218737,192.999164813931,222.98537986103,1100.96292796328,6457.70695650502
Odontophorus gujanensis,18.88725,253.1855,7.2,20.367,94.03625,904.6,342.98398843264,3161.88568616182,188.989419972212,349.98371073447,1161.86824085971,21574.3963197848
Odontophorus stellatus,16.80425,96.04575,2.9,17.475,67.683,794.525,326.98384909497,1549.94778669243,99.9980490234328,339.98315378009,838.93231669407,17036.117810246
Odontorchilus cinereus,2.12075,82.2325,3.35,2.56675,38.22925,227.1,74.9894159967298,1311.93358538355,100.997632271067,83.99846760644,453.995958265244,2903.98827740761
Oneillornis salvini,17.81675,137.77825,4.225,19.2335,66.0015,633.8,326.98384909497,2012.94919296602,142.983151368127,339.98315378009,793.94192759936,8035.55811511754
Onychorhynchus coronatus,16.4665,134.7555,3.925,16.3835,81.7655,805.525,337.98412777282,1979.82956539578,175.984684675149,348.97925313787,847.958196649154,17036.117810246
Onychorhynchus swainsoni,5.9605,133.94875,3.475,7.44975,55.3635,237.2,169.97841137808,2159.90898775819,142.996519345557,173.98705195222,699.991212412929,4370.73709128087
Opisthocomus hoazin,18.40225,178.65875,5.05,18.50825,91.65925,816.275,347.98426734473,2760.84098052159,163.983569639003,350.98008859831,1016.00112605831,22121.5498710757
Oporornis agilis,13.7755,137.497,4.6,14.5335,87.606,720.925,343.98203838429,1761.94429690795,139.998746929554,353.98231778002,980.967403809505,21581.4805838069
Orchesticus abeillei,6.4915,150.826,3.825,8.1915,64.202,280.525,169.97841137808,2311.92311835109,137.994012030585,171.98454368135,748.986067636479,5230.6390403571
Oreopholus ruficollis,17.34575,632.6725,17.575,21.7085,116.602,304.975,476.98899933327,7867.81699468716,273.972419435257,541.98955354228,1359.92545710825,11976.6929534289
Ornithion inerme,15.2435,172.239,4.85,14.55,81.7655,814.3,337.98412777282,2190.89445148459,138.996375439948,343.98357134925,847.958196649154,17129.2994023505
Ortalis araucuan,4.7815,105.4835,3.025,5.92475,79.63425,336.7,127.98787414622,1498.01797025488,122.998885903544,133.98996346324,958.916479608581,4167.9684939556
Ortalis canicollis,16.6585,458.297,11.825,19.8915,64.84575,153.825,290.96837274506,4761.91027622478,156.986768450135,322.97060080504,812.974525358362,2773.99054803783
Ortalis guttata,16.80425,212.30375,5.725,17.475,94.03625,815,337.98036697609,2760.84098052159,145.990670168017,348.97925313787,1161.86824085971,17134.1882475557
Ortalis motmot,5.29175,109.536,3.15,4.86675,73.9955,671.075,190.98063835575,1159.95122191294,113.995542027741,181.98035985006,774.959731784631,12337.6051310343
Ortalis squamata,7.03325,210.62675,6.2,7.82475,40.13875,274.425,133.991914495,2227.0267070833,139.000697450252,131.98871947377,466.007654461248,5365.78702994988
Ortalis superciliaris,2.4315,82.6675,2.225,2.183,51.43475,237.425,60.9930372951299,1608.97312687168,120.999721577127,53.9941526826201,648.007951885984,3550.69659864055
Orthogonys chloricterus,6.058,175.465,4.6,7.9415,70.2475,280.525,168.97980398111,2495.8871720645,142.995125752785,170.98607543982,778.98801385126,5337.83187673993
Orthopsittaca manilatus,19.077,152.95525,4.4,19.48325,89.42125,912.3,340.98566012017,1905.96828684481,167.99290033476,350.98008859831,879.981341375939,17151.3019033665
Oxyruncus cristatus,14.93725,347.98725,10,15.592,82.79275,583.425,337.98412777282,3742.96324700226,178.998468314462,344.9837107303,854.994977669164,17093.2413222505
Oxyura vittata,24.0705,428.77675,12.275,25.083,108.77975,551.05,469.98858049091,6360.78708181684,285.972139103416,503.99150183941,1397.97812141136,15802.4539706528
Pachyramphus castaneus,15.9185,353.303,10,17.025,91.1575,823.975,337.95071252506,3867.91311424084,173.998607567522,345.96101201616,930.970322098195,17147.3030178237
Pachyramphus griseigularis,3.9315,58.3045,1.95,4.2335,30.68075,218.45,172.98871770702,1107.85234187158,112.995820716854,166.99345316748,599.93663291627,8077.78467144608
Pachyramphus marginatus,15.63525,228.7065,6.075,16.2085,85.36975,811.875,331.95558822007,2716.84944308544,175.984684675149,338.96533057977,855.990102965457,17074.1080096856
Pachyramphus minor,16.4665,182.88725,5.2,16.3835,81.7655,815,337.98412777282,2684.84139351332,163.983569639003,348.97925313787,847.958196649154,17110.3019086271
Pachyramphus rufus,10.6295,136.35125,3.975,10.40025,87.7055,1030.25,316.96670689326,1417.92854509919,133.997492638325,314.96809996782,1011.97241439337,32660.3931300324
Pachyramphus surinamus,2.5875,91.35875,2.625,2.35,64.90825,539.05,106.99275573059,1029.97591018737,110.999303507513,107.99247702726,663.978961121698,7877.2153200874
Pachyramphus validus,24.4915,520.04475,14.65,28.54175,110.126,425.7,347.98426734473,5655.95431836865,257.992757993339,397.98982978369,1297.9623789027,7524.10402666838
Pachyramphus viridis,21.579,441.191,12.925,25.667,104.87575,424.25,331.97757451213,4723.93053300869,215.997495131799,356.97868876492,1209.96516332687,6469.72075749873
Pachysylvia hypoxantha,20.07925,134.7555,3.925,21.54175,80.34075,806.925,330.98468498645,1979.82956539578,142.983151368127,342.98371066128,844.969230415896,17036.117810246
Pachysylvia muscicapina,5.29175,115.166,3.9,4.63325,77.1025,673.8,190.98063835575,1491.91461135167,144.997770570403,181.98035985006,782.96362937835,12318.6132004559
Parabuteo leucorrhous,21.28325,418.97225,12.15,25.80875,108.6595,1277.525,341.98384911675,4829.9096416682,252.982728143395,352.97813199328,1233.93884795578,32746.9687976327
Paraclaravis geoffroyi,7.429,248.07575,7.075,9.74975,78.3945,407.625,169.97841137808,3043.96032633415,160.999025367488,179.9870513894,790.992197562757,6342.65186875431
Pardirallus nigricans,14.98525,402.87425,11.675,14.78325,91.1575,1164.625,338.9818989697,4207.9536483202,181.998887212204,347.98385001316,1012.91119673646,32661.4211272197
Pardirallus sanguinolentus,24.12075,638.75275,17.85,27.158,132.06675,799.2,497.96547171936,8245.4714942963,307.963923432463,566.96672253643,1423.96169121771,28494.006182496
Parkerthraustes humeralis,14.60825,143.702,4.175,15.69175,77.5925,797.35,330.98468498645,1979.82956539578,141.983291963971,342.98357125502,838.93231669407,17074.1080096856
Paroaria baeri,2.05,35.09775,0.825,1.7755,17.89025,28.975,49.9948460299302,765.9632041893,54.999024746862,52.9951246362302,217.005149718216,406.046212711533
Paroaria capitata,20.15,475.5545,12.825,23.16675,102.63925,367.3,303.97743501445,5017.93240128688,167.998747636167,323.97882789774,1207.97184838046,5638.83927099133
Paroaria coronata,14.408,600.42375,16.475,17.65,95.36275,379.725,289.96879072101,5478.98841820517,207.996238440255,323.97046157699,1019.96434317109,5587.84247730897
Paroaria dominicana,5.9645,113.90675,3.375,7.2415,86.7015,267.225,145.99038243178,1794.96255598149,144.998047403773,154.98996416741,1068.94884687131,4192.98885497339
Paroaria gularis,10.7625,182.88725,5.2,10.65025,76.512,798.725,331.95558822007,2684.84139351332,151.994153803601,342.9511312047,847.958196649154,17052.2906368851
Patagioenas albilinea,25.20825,418.97225,11.8,30.14175,122.4135,1278.775,350.99581946593,5965.80530921439,303.985372514642,420.99317115241,1400.95834751907,32750.9249355984
Patagioenas cayennensis,0.83325,28.01025,0.775,0.683250000000001,28.41725,132.05,53.9884376526998,630.951929293779,97.9979103880682,52.988716455,359.00669592932,2924.75096966276
Patagioenas maculosa,23.0625,616.113,16.925,26.0415,104.5005,424.725,341.97631855131,5987.9554250011,215.996661211304,379.97520411202,1316.9627888309,6469.72075749873
Patagioenas picazuro,16.13075,537.77575,15.2,20.02525,100.824,424.25,318.96851224274,5647.93845335681,238.993180945824,356.96962591772,1098.99442158614,6465.72647186985
Patagioenas plumbea,17.4105,394.91775,10.875,17.89975,96.731,1299.325,341.98384911675,4164.90109907048,191.997213566759,351.98190018982,1048.8874558115,32700.9811993398
Patagioenas speciosa,10.569,318.37975,9.125,12.0915,73.87625,780.25,243.97687558013,3517.93121470665,165.998887112789,249.97701515496,774.981742589319,16854.288794744
Patagioenas subvinacea,18.03525,185.75375,5.3,18.2165,96.731,883.95,342.98398843264,2760.84098052159,178.992203475039,350.98008859831,1161.86824085971,32587.5649686645
Penelope jacquacu,17.98125,178.65875,5.075,17.475,87.84525,812.85,337.98412777282,2703.84460564613,168.984963394026,348.97925313787,1010.88759591668,17074.1080096856
Penelope jacucaca,5.9145,113.90675,3.275,6.98325,73.22075,176.65,142.99010212159,1645.94634820766,138.998325629474,154.98996416741,1045.97044553154,4192.98885497339
Penelope marail,4.70625,95.172,2.775,4.4165,52.99,383.3,175.99233882127,1131.83923355086,113.995542027741,168.99219954982,670.949279573822,8375.90347540446
Penelope obscura,18.85825,344.4025,9.825,20.575,108.77975,422.2,292.97743403282,3946.73688484179,219.991503430214,304.97938434371,1229.93383596884,6475.71588406973
Penelope ochrogaster,3.78525,103.05525,3.25,4.20025,28.111,69.85,94.9901098381702,1550.94372516271,67.9966569378169,101.99875145684,288.995961924117,874.937180267926
Penelope pileata,2.00225,88.7725,2.5,2.35,44.9245,395.975,56.9980496503199,1022.97256554814,120.999304957119,54.9954004907199,605.983149181345,4467.93498082273
Penelope superciliaris,10.98525,370.20625,10.275,14.2415,103.0145,424.25,207.97994446042,4067.95639145008,189.998049149669,222.98537986103,1100.96292796328,6465.72647186985
Percnostola rufifrons,4.2355,97.14025,2.9,4.58325,73.7695,621.05,190.98063835575,1122.94467984772,111.999024210417,179.98161346772,802.967807554444,11992.4558528326
Perissocephalus tricolor,4.75425,97.14025,2.9,4.6165,67.7645,646.175,190.98063835575,1131.83923355086,113.995542027741,180.98147415569,782.96362937835,12143.606091257
Petrochelidon pyrrhonota,26.269,525.90475,14.95,30.8335,135.776,1308.25,392.96784701974,6333.74507871526,305.986910034199,456.9686856607,1424.93508483691,32754.9792464244
Phacellodomus erythrophthalmus,4.908,110.50275,2.675,6.0585,79.89525,344.075,174.97604518312,1566.00208199366,126.999163157727,181.98691222596,848.98938821291,4168.97839344168
