"";"x"
"Kalophrynus_robinsoni";-1,19298153011604
"Kalophrynus_calciphilus";1,09855676777791
"Kalophrynus_nubicola";-1,10896812126041
"Kalophrynus_pleurostigma";0,0168617374015055
"Albericus_sanguinopictus";-0,0719804485827063
"Albericus_gunnari";0,0499697741953289
"Albericus_murritus";-0,0464559833494263
"Albericus_valkuriarum";0,00742899880678038
"Albericus_darlingtoni";0,200280513898028
"Albericus_gudrunae";-0,111685172277099
"Albericus_rhenaurum";-0,117357275663082
"Albericus_siegfriedi";0,0386255674259962
"Albericus_fafniri";0,0868384461983074
"Albericus_swanhildae";-0,123029379047366
"Albericus_brunhildae";0,0329534640409409
"Albericus_exclamitans";0,0584779292727372
"Albericus_variegatus";-0,0719804485822201
"Albericus_tuberculus";-0,0266036215022329
"Albericus_laurini";-0,0266036215023454
"Choerophryne_nigrescens";-0,031087903786964
"Choerophryne_proboscidea";0,0977354841910485
"Choerophryne_amomani";-0,111977007866006
"Choerophryne_microps";0,0348217365739282
"Choerophryne_arndtorum";-0,12096468609731
"Choerophryne_burtoni";-0,19286611194509
"Choerophryne_allisoni";-0,216833253894421
"Choerophryne_rostellifer";-0,120964686096746
"Choerophryne_longirostris";0,109719055165312
"Barygenys_nana";-0,0743886766496286
"Cophixalus_caverniphilus";0,0895170790117698
"Austrochaperina_robusta";-0,0897069715698561
"Liophryne_schlaginhaufeni";0,186022337016228
"Mantophryne_axanthogaster";-1,37906262581451
"Mantophryne_louisiadensis";3,0771327652355
"Mantophryne_infulata";-2,13547749505703
"Mantophryne_lateralis";-0,154627548450098
"Oreophryne_anthonyi";0,247295516700108
"Oreophryne_clamata";-0,160171128211796
"Cophixalus_monosyllabus";-0,10042977801454
"Cophixalus_shellyi";-0,219912478411527
"Cophixalus_exiguus";-0,192339547555558
"Oreophryne_anamiatoi";-0,0177109854383657
"Sphenophryne_cornuta";0,124749157340995
"Cophixalus_aenigma";-0,126470879384193
"Oreophryne_wapoga";-0,115748072943968
"Oreophryne_wolterstorffi";-0,126470879385186
"Oreophryne_unicolor";-0,0284337918844378
"Cophixalus_concinnus";-0,0667295291944057
"Cophixalus_neglectus";-0,0284337918746601
"Cophixalus_sphagnicola";-0,157107469227312
"Copiula_minor";-0,0973661190332484
"Austrochaperina_yelaensis";-0,158639298707916
"Liophryne_similis";0,323886991298204
"Barygenys_parvula";-0,186212229577213
"Austrochaperina_mehelyi";-0,150980151262608
"Cophixalus_verecundus";-0,181616741107276
"Austrochaperina_gracilipes";-0,120343561415126
"Cophixalus_ateles";-0,252080897740511
"Cophixalus_cupricarenus";0,0527531712044439
"Cophixalus_kaindiensis";-0,0483475752929115
"Oreophryne_geislerorum";-0,0223064739197954
"Barygenys_atra";0,155385747176307
"Cophixalus_cheesmanae";0,124749157322751
"Barygenys_cheesmanae";0,140067452248596
"Austrochaperina_adamantina";-0,0437520868067839
"Oreophryne_inornata";0,155385747172691
"Cophixalus_ornatus";-0,0897069715789508
"Cophixalus_zweifeli";0,140067452248517
"Austrochaperina_brevipes";-0,043752086802155
"Aphantophryne_minuta";-1,59531720577718
"Aphantophryne_sabini";1,31359247848458
"Aphantophryne_pansa";0,780936764143749
"Austrochaperina_aquilonia";0,00220279796093726
"Oreophryne_habbemensis";-0,092770630554427
"Oreophryne_asplenicola";0,00302185056620609
"Oreophryne_pseudasplenicola";-0,0239636459967564
"Oreophryne_brevirostris";-0,043752086806988
"Cophixalus_hosmeri";-0,242889920790751
"Callulops_robustus";0,543264385618571
"Callulops_eremnosphax";-0,493612247908053
"Callulops_marmoratus";-0,182255525092788
"Callulops_omnistriatus";0,220158352508732
"Callulops_humicola";-0,279187335025801
"Callulops_doriae";1,18947645183931
"Cophixalus_timidus";-0,149448321765101
"Austrochaperina_palmipes";0,277932106544884
"Oreophryne_parkeri";-0,0284337918826932
"Oreophryne_ezra";-0,0728568471625977
"Barygenys_flavigularis";-0,0590703817295941
"Oreophryne_frontifasciata";-0,12034356141805
"Oreophryne_idenburgensis";0,247295516701268
"Oreophryne_jeffersoniana";-0,189275888561331
"Cophixalus_bewaniensis";-0,216848819421618
"Cophixalus_balbus";-0,040688427824133
"Oreophryne_biroi";-0,0360929393449989
"Copiula_fistulans";0,0787942725673354
"Cophixalus_infacetus";-0,196935036027884
"Cophixalus_monticola";-0,105025266494287
"Oreophryne_hypsiops";-0,0743886766552079
"Oreophryne_loriae";-0,0284337918853262
"Cophixalus_crepitans";-0,242889920784685
"Liophryne_magnitympanum";-0,0667295291866544
"Oreophryne_minuta";-0,296503953017695
"Austrochaperina_hooglandi";0,221254415334711
"Oreophryne_flava";-0,0743886766457549
"Liophryne_rhododactyla";0,446433350684897
"Oreophryne_geminus";-0,147916492277647
"Austrochaperina_macrorhyncha";0,0941125674887916
"Oreophryne_insulana";-0,0743886766517127
"Cophixalus_tetzlaffi";-0,126470879388105
"Barygenys_maculata";0,305505037400432
"Cophixalus_saxatilis";0,140067452255763
"Austrochaperina_novaebritanniae";-0,150980151261095
"Copiula_oxyrhina";-0,0253701329069781
"Austrochaperina_blumi";-0,0697931881766375
"Austrochaperina_basipalmata";0,124749157329025
"Oreophryne_monticola";-0,0131154969661357
"Oreophryne_alticola";-0,124939049890483
"Liophryne_rubra";0,101771714951987
"Austrochaperina_polysticta";-0,219912478398382
"Oreophryne_atrigularis";-0,0697931881728056
"Austrochaperina_guttata";0,20134063194435
"Austrochaperina_parkeri";-0,0039245200077816
"Oxydactyla_alpestris";-0,0756213812738652
"Oxydactyla_brevicrus";-0,110389954112885
"Oxydactyla_crassa";0,0576581479417355
"Oxydactyla_stenodactyla";0,167758628598185
"Oxydactyla_coggeri";-0,0524423327146337
"Oreophryne_brevicrus";-0,0238383034159615
"Austrochaperina_septentrionalis";0,0113937749114843
"Austrochaperina_kosarek";-0,150980151257278
"Cophixalus_misimae";-0,172425764156519
"Liophryne_allisoni";-0,0192428149359087
"Oreophryne_moluccensis";-0,192339547546476
"Austrochaperina_archboldi";0,115558180367845
"Hylophorbus_picoides";-0,0490748570399033
"Hylophorbus_rainerguentheri";0,0434565377219587
"Hylophorbus_richardsi";-0,309845151368188
"Hylophorbus_rufescens";0,416155771254963
"Hylophorbus_nigrinus";-0,0640094613938143
"Cophixalus_bombiens";-0,242889920783468
"Cophixalus_mcdonaldi";-0,0897069715682745
"Oreophryne_albopunctata";-0,0897069715786086
"Liophryne_dentata";0,109430862404014
"Austrochaperina_adelphe";-0,135661856346841
"Pherohapsis_menziesi";0,00220279795016625
"Xenorhina_similis";0,26746366064234
"Xenorhina_fuscigula";0,0647216925602495
"Xenorhina_arfakiana";-0,0298912258794332
"Xenorhina_mehelyi";-0,0569234882886608
"Xenorhina_arboricola";0,145818479792638
"Xenorhina_gigantea";1,1370014348602
"Xenorhina_schiefenhoeveli";-0,198842865946759
"Xenorhina_multisica";0,265210972107097
"Xenorhina_varia";-0,011869717604683
"Xenorhina_rostrata";0,326033562532637
"Xenorhina_eiponis";-0,0681869309611651
"Xenorhina_parkerorum";0,641409957325958
"Xenorhina_bouwensi";-0,349772997741412
"Xenorhina_macrodisca";0,0444474957514159
"Xenorhina_subcrocea";-0,140272964056813
"Xenorhina_ophiodon";-0,282192341713643
"Xenorhina_zweifeli";-0,0343966029466832
"Xenorhina_adisca";-0,349772997741129
"Xenorhina_oxycephala";0,235926021161703
"Pseudocallulops_eurydactylus";-1,04132824933695
"Pseudocallulops_pullifer";1,03591986021168
"Xenorhina_obesa";0,738275564298347
"Xenorhina_minima";-0,259665456370655
"Xenorhina_ocellata";0,0849958893679599
"Xenorhina_bidens";-0,237138571028625
"Asterophrys_leucopus";0,485260494589824
"Metamagnusia_slateri";-0,370323935235662
"Oninia_senglaubi";-0,594326069016505
"Xenorhina_anorbis";-0,363289128946454
"Xenorhina_tumulus";-0,243896636631486
"Xenorhina_huon";-0,115493390179699
"Xenorhina_macrops";0,357571202010795
"Oreophryne_brachypus";-0,1050252664924
"Cophixalus_peninsularis";-0,166298446179137
"Oreophryne_terrestris";-0,170893934656137
"Austrochaperina_minutissima";-0,218380648913643
"Oreophryne_sibilans";-0,0743886766493987
"Barygenys_exsul";0,124749157331752
"Cophixalus_desticans";-0,180084911607995
"Cophixalus_parkeri";0,0343712172948704
"Austrochaperina_pluvialis";-0,089706971571345
"Austrochaperina_derongo";0,288654912993039
"Cophixalus_variabilis";-0,170893934656857
"Oreophryne_rookmaakeri";-0,0805159946188038
"Austrochaperina_rivularis";0,316227843851964
"Cophixalus_cryptotympanum";-0,0376247688379903
"Cophixalus_pulchellus";-0,181616741101154
"Austrochaperina_fryi";0,0634759776449986
"Cophixalus_riparius";0,29325040147013
"Gastrophrynoides_borneensis";-0,055686976583524
"Gastrophrynoides_immaculatus";0,0402140645536535
"Calluella_brooksii";1,78887859393789
"Glyphoglossus_molossus";-1,36952628869368
"Calluella_guttulata";0,439640257052088
"Calluella_minuta";-0,536547380590774
"Calluella_smithi";0,414607267580291
"Calluella_volzi";-0,582642111299633
"Calluella_flava";-0,323697696913136
"Calluella_yunnanensis";0,184987562402906
"Microhyla_karunaratnei";-0,0762559852038636
"Microhyla_palmipes";0,0180115352235474
"Microhyla_achatina";-0,0903986661889633
"Microhyla_borneensis";-0,107894134219094
"Microhyla_mantheyi";0,140864966239245
"Microhyla_butleri";0,65779129556039
"Microhyla_maculifera";-0,720704032032543
"Microhyla_picta";0,0564889159721937
"Microhyla_superciliaris";-0,364249152875111
"Microhyla_pulverata";-0,182667460004963
"Microhyla_sholigari";-0,297816826213423
"Microhyla_mixtura";0,0106664954215534
"Microhyla_okinavensis";0,4541594044427
"Microhyla_nanapollexa";-0,568359972719964
"Microhyla_fusca";-0,12066395512086
"Microhyla_berdmorei";0,422799487052715
"Microhyla_fowleri";-0,204226048319473
"Microhyla_pulchra";-0,107486261863751
"Microhyla_rubra";-0,165343949175882
"Microhyla_zeylanica";-0,187096281780948
"Microhyla_fissipes";-0,432170554087475
"Microhyla_ornata";0,399761496689538
"Microhyla_heymonsi";0,0798168103802704
"Microhyla_chakrapanii";-0,142808064006999
"Microhyla_annamensis";-0,129521598675572
"Microhyla_erythropoda";-0,0276586977983017
"Microhyla_annectens";-0,145195456704239
"Microhyla_marmorata";0,0879501211836359
"Microhyla_perparva";-0,222907490892115
"Microhyla_petrigena";-0,0700200020155391
"Micryletta_inornata";0,0425459280109428
"Micryletta_steinegeri";-0,0545722272402304
"Chaperina_fusca";-0,16951297627413
"Kaloula_aureata";0,626665113463398
"Kaloula_baleata";0,54639801942956
"Kaloula_mediolineata";0,877696137322461
"Kaloula_conjuncta";0,261737164665997
"Kaloula_rigida";0,383884183657912
"Kaloula_walteri";-1,2328240424163
"Kaloula_kalingensis";-0,379276745171898
"Kaloula_picta";0,265983878308485
"Kaloula_pulchra";0,668678706027048
"Kaloula_borealis";0,0865763201256726
"Kaloula_rugifera";-0,0231430061068666
"Kaloula_verrucosa";-0,0231430061070516
"Kaloula_taprobanica";-0,0514916400446704
"Ramanella_anamalaiensis";-0,30078050092813
"Ramanella_palmata";-0,147881063202272
"Ramanella_obscura";-0,0969145839599432
"Ramanella_triangularis";-0,592679427497171
"Ramanella_nagaoi";0,00780218357713754
"Ramanella_variegata";-0,109143582377253
"Uperodon_globulosus";1,0101963817928
"Uperodon_systoma";-0,430742594613148
"Metaphrynella_pollicaris";0,191266504257079
"Metaphrynella_sundana";-0,361642909028362
"Phrynella_pulchra";0,0247478599535148
"Dyscophus_insularis";-0,792504137694927
"Dyscophus_antongilii";-0,241024335065611
"Dyscophus_guineti";0,392832342670767
"Hildebrandtia_macrotympanum";-0,239651665894789
"Hildebrandtia_ornata";0,291915375329995
"Ptychadena_mascareniensis";0,329314742990848
"Ptychadena_taenioscelis";-0,821013466930333
"Ptychadena_trinodis";0,794841379684665
"Ptychadena_chrysogaster";0,729400813568499
"Ptychadena_harenna";-0,727612537195943
"Ptychadena_mapacha";-0,221055387505336
"Ptychadena_submascareniensis";-0,197891532273772
"Ptychadena_perplicata";-0,99424714340825
"Ptychadena_schillukorum";0,982162949351869
"Ptychadena_ansorgii";-0,16343031076364
"Ptychadena_pumilio";0,0118216502741202
"Ptychadena_retropunctata";0,0118216502741151
"Ptychadena_mossambica";0,543910117934111
"Ptychadena_tournieri";-0,547052959916617
"Ptychadena_broadleyi";-0,0241626181144193
"Ptychadena_bibroni";0,425639986718768
"Ptychadena_christyi";0,00576319135407589
"Ptychadena_stenocephala";-0,462862279982529
"Ptychadena_filwoha";-1,00249753905768
"Ptychadena_subpunctata";1,01260439542171
"Ptychadena_cooperi";0,449071284086612
"Ptychadena_erlangeri";1,09439717521861
"Ptychadena_nana";-1,14876106166279
"Ptychadena_wadei";-0,401621810150297
"Ptychadena_anchietae";-0,0648391091997385
"Ptychadena_oxyrhynchus";1,36022092243008
"Ptychadena_tellinii";-1,16473187521699
"Ptychadena_longirostris";0,00783291897815151
"Ptychadena_bunoderma";-0,388108736523834
"Ptychadena_upembae";0,319346603894893
"Ptychadena_guibei";-0,227498332048461
"Ptychadena_neumanni";0,220074090769063
"Ptychadena_grandisonae";-0,000998762892808063
"Ptychadena_aequiplicata";0,218208620872079
"Ptychadena_obscura";-0,229389610309274
"Ptychadena_uzungwensis";-0,111691443102575
"Ptychadena_porosissima";0,118655320557709
"Phrynobatrachus_auritus";-0,0448758603005345
"Phrynobatrachus_plicatus";0,0696263177274839
"Phrynobatrachus_batesii";0,291305635191651
"Phrynobatrachus_danko";-0,169412414390992
"Phrynobatrachus_manengoubensis";-0,495994400142605
"Phrynobatrachus_werneri";0,37530055005109
"Phrynobatrachus_cricogaster";-0,199125596344981
"Phrynobatrachus_steindachneri";0,350551775781113
"Phrynobatrachus_chukuchuku";-0,162013604409889
"Phrynobatrachus_sulfureogularis";0,101349909906077
"Phrynobatrachus_africanus";-0,0590349822351857
"Phrynobatrachus_giorgii";0,631529354194893
"Phrynobatrachus_scapularis";-0,643338897288122
"Phrynobatrachus_acridoides";-0,163673697180816
"Phrynobatrachus_pakenhami";0,190443264220062
"Phrynobatrachus_bullans";-0,0460308054804549
"Phrynobatrachus_francisci";-0,203705140977997
"Phrynobatrachus_natalensis";0,210822388630201
"Phrynobatrachus_bequaerti";-0,140791441225653
"Phrynobatrachus_intermedius";-0,138306491054168
"Phrynobatrachus_liberiensis";0,241151986567561
"Phrynobatrachus_tokba";-0,242730478866691
"Phrynobatrachus_perpalmatus";-0,0728954050096896
"Phrynobatrachus_dispar";0,090078059218283
"Phrynobatrachus_inexpectatus";-0,295379158136296
"Phrynobatrachus_minutus";0,0363088803381337
"Phrynobatrachus_scheffleri";0,163017466461234
"Phrynobatrachus_rungwensis";-0,0568273527254708
"Phrynobatrachus_uzungwensis";0,127335933216375
"Phrynobatrachus_parvulus";0,157008767048917
"Phrynobatrachus_keniensis";-0,0690268894494277
"Phrynobatrachus_fraterculus";-0,0894623167779662
"Phrynobatrachus_gutturosus";0,155007449111225
"Phrynobatrachus_maculiventris";-0,00879707374648337
"Phrynobatrachus_pintoi";-0,158148487187662
"Phrynobatrachus_kakamikro";-0,051315463524792
"Phrynobatrachus_stewartae";-0,132297216926236
"Phrynobatrachus_parkeri";0,0247097204378526
"Phrynobatrachus_sternfeldi";-0,0501017705168508
"Phrynobatrachus_cryptotis";-2,56895461829603
"Phrynobatrachus_irangi";2,56639097758969
"Phrynobatrachus_brongersmai";-0,0105085986277662
"Phrynobatrachus_graueri";-0,0105724905493639
"Phrynobatrachus_kinangopensis";-0,169154900962469
"Phrynobatrachus_latifrons";-0,839744060936086
"Phrynobatrachus_asper";0,851698220055828
"Phrynobatrachus_ukingensis";-0,152097820889921
"Phrynobatrachus_hieroglyphicus";-0,268569766248502
"Phrynobatrachus_ogoensis";0,248239542193993
"Phrynobatrachus_annulatus";0,162241246654823
"Phrynobatrachus_calcaratus";0,0720865661475953
"Phrynobatrachus_villiersi";-0,360470066568426
"Phrynobatrachus_cornutus";-0,113104169543992
"Phrynobatrachus_rouxi";-0,132297216922215
"Phrynobatrachus_alleni";0,125517146422391
"Phrynobatrachus_phyllophilus";-0,115753585318279
"Phrynobatrachus_guineensis";-0,112186180493675
"Phrynobatrachus_albomarginatus";0,340979951860245
"Phrynobatrachus_mababiensis";-0,358645125385147
"Phrynobatrachus_acutirostris";0,0741641631252183
"Phrynobatrachus_dendrobates";-0,0290414717456355
"Phrynobatrachus_petropedetoides";0,352759586495514
"Phrynobatrachus_versicolor";-0,432939550476925
"Phrynobatrachus_krefftii";0,223283784260165
"Phrynobatrachus_sandersoni";-0,233152502424276
"Conraua_alleni";-1,93712059384655
"Conraua_robusta";2,01121210908082
"Conraua_derooi";-1,23065673351721
"Conraua_beccarii";0,35304950154051
"Conraua_crassipes";-5,01635859235865
"Conraua_goliath";6,08107295259347
"Micrixalus_fuscus";-0,0610078102834206
"Micrixalus_phyllophilus";-0,218932847206708
"Petropedetes_cameronensis";-0,537023051032466
"Petropedetes_parkeri";1,42645528673763
"Petropedetes_euskircheni";0,88171268484933
"Petropedetes_juliawurstnerae";-0,845934413174398
"Petropedetes_perreti";0,424789000577498
"Petropedetes_johnstoni";-0,124881295514124
"Petropedetes_vulpiae";-0,292468890173743
"Petropedetes_palmipes";0,175849029414097
"Ericabatrachus_baleensis";-0,319996228665462
"Aubria_masako";-0,260029427195502
"Aubria_subsigillata";-0,104780929456925
"Pyxicephalus_adspersus";3,84331609597075
"Pyxicephalus_edulis";-1,99998277981167
"Pyxicephalus_obbianus";-1,02120060223112
"Amietia_angolensis";0,895022763648915
"Amietia_inyangae";-0,896327581618949
"Amietia_johnstoni";-0,720704998749711
"Amietia_umbraculata";-0,361419777711638
"Amietia_vertebralis";0,768395047262417
"Amietia_viridireticulata";0,192532432170926
"Amietia_tenuoplicata";0,0871588824499493
"Amietia_fuscigula";6,06663834018823
"Amietia_vandijki";-5,98940598798603
"Strongylopus_bonaespei";-0,401231691143179
"Strongylopus_fuelleborni";0,621901418831374
"Strongylopus_kilimanjaro";-0,585191528104969
"Strongylopus_fasciatus";-0,992584248188301
"Strongylopus_springbokensis";1,1548524662618
"Strongylopus_rhodesianus";0,0186893673143489
"Strongylopus_wageri";-0,0210262991980317
"Strongylopus_merumontanus";-0,119198054107502
"Arthroleptella_bicolor";0,483512519944114
"Arthroleptella_subvoce";-0,578765629227263
"Arthroleptella_drewesii";0,300797350939755
"Arthroleptella_landdrosia";-0,417584225828361
"Arthroleptella_lightfooti";0,0488924244120743
"Arthroleptella_villiersi";0,048892424412239
"Arthroleptella_rugosa";-0,363975790732756
"Natalobatrachus_bonebergi";-0,0280520260319096
"Nothophryne_broadleyi";-0,230019345502786
"Cacosternum_leleupi";-0,235826179073279
"Cacosternum_boettgeri";0,513478171449654
"Cacosternum_kinangopensis";-0,034215646275641
"Cacosternum_plimptoni";0,175384732879213
"Cacosternum_striatum";-0,726755162785792
"Cacosternum_parvum";-0,450167982866047
"Cacosternum_nanum";0,0781731108955345
"Cacosternum_capense";0,566989398974501
"Cacosternum_namaquense";-0,419639573803336
"Cacosternum_karooicum";0,0613657210365008
"Cacosternum_platys";-0,00736625722789678
"Microbatrachella_capensis";-0,257815418128902
"Poyntonia_paludicola";-0,297213569342855
"Anhydrophryne_hewitti";0,258525508859336
"Anhydrophryne_ngongoniensis";-0,150771005200741
"Anhydrophryne_rattrayi";-0,023957761923176
"Tomopterna_cryptotis";1,00351840299374
"Tomopterna_tandyi";-0,746224782120603
"Tomopterna_damarensis";-0,294142875627893
"Tomopterna_delalandii";-0,345072257980521
"Tomopterna_tuberculosa";-0,191297346435439
"Tomopterna_krugerensis";0,00224115693408601
"Tomopterna_luganga";0,329160262544633
"Tomopterna_marmorata";0,0717580121904933
"Tomopterna_monticola";-0,330501334468134
"Tomopterna_natalensis";-0,250373460045057
"Platymantis_indeprensus";-0,270029147799685
"Platymantis_cagayanensis";-1,77433284985227
"Platymantis_nexipus";1,76407337971189
"Platymantis_guppyi";0,275433256059709
"Platymantis_cheesmanae";-2,13187539112537
"Platymantis_neckeri";2,11887273050235
"Platymantis_polillensis";-7,33447426957622
"Platymantis_solomonis";7,33835760053075
"Platymantis_browni";-0,286072159671611
"Platymantis_akarithymus";-0,31949510108618
"Platymantis_negrosensis";0,0254296542907581
"Platymantis_vitianus";0,827580248196451
"Platymantis_rabori";-0,199172512000101
"Platymantis_hazelae";0,0947490890657516
"Platymantis_luzonensis";2,05302163132902
"Platymantis_pygmaeus";-2,11521204190579
"Platymantis_parkeri";-0,40906858407518
"Batrachylodes_elegans";1,45709454958259
"Batrachylodes_minutus";-1,51493389617396
"Batrachylodes_mediodiscus";-0,272829480958228
"Batrachylodes_vertebralis";0,167915512768544
"Batrachylodes_montanus";1,7640594064445
"Batrachylodes_trossulus";-1,70414130017209
"Batrachylodes_gigas";1,46694613305091
"Batrachylodes_wolfi";-1,42156449443809
"Platymantis_aculeodactylus";0,222916044368804
"Platymantis_macrops";-0,245315727537355
"Platymantis_diesmosi";0,0615264310199033
"Platymantis_schmidti";-0,724708541596238
"Platymantis_vitiensis";0,73508236710683
"Platymantis_batantae";-1,05824137381184
"Platymantis_desticans";1,04092506622961
"Platymantis_banahao";-0,113609781984236
"Platymantis_admiraltiensis";1,00258205330263
"Platymantis_latro";-1,00719047746404
"Platymantis_myersi";2,96859389526299
"Platymantis_pseudodorsalis";-2,97263046034391
"Platymantis_paengi";-0,184466417778581
"Platymantis_guentheri";-2,58738849725381
"Platymantis_magnus";2,58835905854275
"Platymantis_macrosceles";0,223199360992429
"Platymantis_taylori";-0,234836052830435
"Platymantis_corrugatus";-0,187036967782436
"Platymantis_nakanaiorum";0,179378884805274
"Platymantis_insulatus";-0,0815237582315899
"Platymantis_mamusiorum";-1,15561005986783
"Platymantis_parilis";1,14535744171265
"Platymantis_boulengeri";0,453243304374799
"Platymantis_adiastolus";0,636925030214647
"Platymantis_dorsalis";0,537716000857043
"Platymantis_mimulus";-0,147430156532222
"Platymantis_naomii";-0,272486023158193
"Discodeles_bufoniformis";2,02896790198288
"Discodeles_guppyi";12,2955180884702
"Discodeles_malukuna";-12,7317726504288
"Discodeles_opisthodon";1,18277571974644
"Platymantis_punctatus";-2,33397713415911
"Ceratobatrachus_guentheri";3,76471853294774
"Platymantis_levigatus";-3,74875900941398
"Platymantis_spelaeus";0,165806008224517
"Platymantis_gilliardi";-0,405682322613959
"Platymantis_mimicus";0,387042577921318
"Platymantis_pelewensis";-0,297784226397237
"Platymantis_papuensis";0,38659727948438
"Platymantis_weberi";-0,307624221334967
"Ingerana_baluensis";-0,448492447306866
"Ingerana_sariba";0,428693526055737
"Palmatorappia_solomonis";-0,0305859819507493
"Lankanectes_corrugatus";0,377530929609927
"Nyctibatrachus_sylvaticus";-0,38276444720085
"Nyctibatrachus_major";0,790299992454367
"Nyctibatrachus_dattatreyaensis";-0,311865557011832
"Nyctibatrachus_karnatakaensis";1,86629514655851
"Nyctibatrachus_sanctipalustris";-1,26712489688361
"Nyctibatrachus_kempholeyensis";-0,540645146937171
"Nyctibatrachus_humayuni";0,268975527454952
"Nyctibatrachus_petraeus";-0,134408817695679
"Nyctibatrachus_aliciae";-0,060479603228352
"Nyctibatrachus_vasanthi";0,161137916654072
"Nyctibatrachus_deccanensis";-0,164441979633694
"Nyctibatrachus_minor";-0,470350291569676
"Nyctibatrachus_anamallaiensis";-0,53381104657476
"Nyctibatrachus_beddomii";-0,510464688994098
"Nyctibatrachus_minimus";-0,510172516518166
"Indirana_beddomii";0,389576992344921
"Indirana_brachytarsus";-0,213217819597425
"Indirana_leithii";-0,0145144842005531
"Indirana_semipalmata";-0,17916868256107
"Indirana_tenuilingua";-0,632930589492776
"Indirana_gundia";0,476728693634378
"Indirana_longicrus";-0,706681472815955
"Indirana_diplosticta";-0,425139580828485
"Indirana_leptodactyla";0,340165091375917
"Indirana_phrynoderma";-0,0419101276842983
"Ingerana_alpina";-1,03319303295533
"Ingerana_liui";1,05507412759051
"Ingerana_borealis";5,17920172464165
"Ingerana_tenasserimensis";-5,17235690245806
"Ingerana_charlesdarwini";-0,147716880757293
"Ingerana_medogensis";-0,190075848652998
"Ingerana_reticulata";-0,0767795113582791
"Ingerana_xizangensis";-0,0414811586852115
"Ingerana_mariae";-0,0749586501007465
"Occidozyga_baluensis";-0,0992300810011853
"Occidozyga_celebensis";-0,340097293311436
"Occidozyga_lima";0,307324118295681
"Occidozyga_magnapustulosa";-1,40354963107728
"Occidozyga_martensii";1,3092020978332
"Occidozyga_semipalmata";-0,194815509760561
"Occidozyga_sumatrana";0,240279778658271
"Occidozyga_laevis";0,187237608422014
"Euphlyctis_aloysii";-3,94780461012491
"Euphlyctis_hexadactylus";4,03827829757549
"Euphlyctis_cyanophlyctis";4,41153514845696
"Euphlyctis_mudigere";-4,61110336526535
"Hoplobatrachus_crassus";0,627463732781118
"Hoplobatrachus_rugulosus";-3,5351815795188
"Hoplobatrachus_tigerinus";4,26088565282295
"Hoplobatrachus_occipitalis";1,83648222273008
"Nannophrys_ceylonensis";2,64195998658079
"Nannophrys_guentheri";-2,79611626420221
"Nannophrys_marmorata";0,271241223424014
"Nannophrys_naeyakai";-0,296919605647965
"Fejervarya_nilagirica";-0,208499195970484
"Fejervarya_sauriceps";-0,601008184322986
"Fejervarya_cancrivora";0,972820126463968
"Fejervarya_rufescens";-0,415182672927647
"Fejervarya_limnocharis";0,0626543563699372
"Fejervarya_moodiei";0,415343592282181
"Fejervarya_mudduraja";-0,18764123040537
"Fejervarya_caperata";-0,489133641749071
"Fejervarya_mysorensis";-0,468275676183305
"Fejervarya_iskandari";-0,396831013493966
"Fejervarya_orissaensis";0,307274460867061
"Fejervarya_greenii";0,452417135370948
"Fejervarya_kirtisinghei";-0,493979848893072
"Fejervarya_sakishimensis";0,14229386125434
"Fejervarya_nepalensis";-0,367778205736338
"Fejervarya_nicobariensis";-0,219876268094585
"Fejervarya_parambikulamana";-0,430352102429943
"Fejervarya_keralensis";-0,089039938645069
"Sphaerotheca_rolandae";-0,115412840890511
"Sphaerotheca_leucorhynchus";-0,854586302595686
"Sphaerotheca_dobsonii";0,254173889961903
"Sphaerotheca_breviceps";0,365049909217976
"Fejervarya_granosa";-1,10114595077901
"Fejervarya_pierrei";0,922835975466852
"Fejervarya_syhadrensis";0,168870837852701
"Fejervarya_teraiensis";-0,00940043376243398
"Fejervarya_triora";-0,0169851485119497
"Fejervarya_vittigera";0,358458231651503
"Fejervarya_kudremukhensis";-0,240734233660425
"Fejervarya_brevipalmata";-0,115586440272214
"Fejervarya_murthii";-0,506199249937675
"Limnonectes_asperatus";-0,833697208547321
"Limnonectes_bannaensis";0,299009992576423
"Limnonectes_kuhlii";-0,270628553084099
"Limnonectes_fujianensis";-2,79162816100625
"Limnonectes_namiyei";2,89154888675773
"Limnonectes_acanthi";-0,0443872114723508
"Limnonectes_blythii";-0,376915420416983
"Limnonectes_poilani";0,414283999864298
"Limnonectes_kadarsani";1,29492746329616
"Limnonectes_microdiscus";-0,618373437163959
"Limnonectes_micrixalus";-1,05506176863383
"Limnonectes_arathooni";-1,27695133213974
"Limnonectes_microtympanum";1,00738932072911
"Limnonectes_gyldenstolpei";-0,149479477371375
"Limnonectes_kenepaiensis";-0,876181316038651
"Limnonectes_ferneri";0,159089303355197
"Limnonectes_palavanensis";-0,46403525048289
"Limnonectes_parvus";-0,890833835979911
"Limnonectes_grunniens";1,92730001013664
"Limnonectes_ibanorum";0,396470566346229
"Limnonectes_finchi";-25,4925491751393
"Limnonectes_ingeri";25,1847427721899
"Limnonectes_malesianus";3,61183791625279
"Limnonectes_leytensis";-0,616804659775514
"Limnonectes_timorensis";-0,317179901679347
"Limnonectes_laticeps";-0,540780467422999
"Limnonectes_rhacoda";-1,16686205150548
"Limnonectes_macrodon";3,71052255058021
