"Species","rates_bird_svl","rates_bird_litter","CHELSA_bio2_1981.2010_V.2.1_median","CHELSA_bio3_1981.2010_V.2.1_median","CHELSA_bio4_1981.2010_V.2.1_median","CHELSA_bio7_1981.2010_V.2.1_median","CHELSA_bio11_1981.2010_V.2.1_median","CHELSA_bio15_1981.2010_V.2.1_median","CHELSA_bio17_1981.2010_V.2.1_median"
"Phyllomyias_reiseri",-0.0147474731233439,-0.00107773940323654,"9.00027855659999","63.9995820344003","116.500351010042","15","22.0002088810958","81.000557245788","27.4993738967947"
"Culicivora_caudacuta",0.00096976904395607,-0.00272686109517982,"9","61.9999997685975","167.996103197387","15","21.0000000193992","67.0016711572051","77.9980508721812"
"Serpophaga_nigricans",0.00470279840106609,-0.00272686109504598,"9.00013913560473","46.0006266078055","372.994500458989","18.9998608393021","15.0002090285006","49.9997203686036","82.4996543498555"
"Pseudocolopteryx_sclateri",0.0026000634796258,-0.00148836111964387,"9","44.0001391410011","374.49617137821","18.9997911731962","17.0001391450006","44.5017408029561","135.500770111749"
"Pseudocolopteryx_flaviventris",-0.00614187850511098,0.0103970426328756,"9.0001391076103","42.9995816414768","444.497839671622","21.9997215093908","13.0001392630006","41.9998594059188","115.503487095113"
"Pseudocolopteryx_dinelliana",0.00445959824974699,-0.0255344076266721,"9.99986063299944","47.0001391703942","403.996240571592","20.0001393510006","16.0001391430006","61.998745048995","52.0032068480615"
"Serpophaga_subcristata",-0.00637806023495135,0.000169978617439847,"9.00000001939696","51.9999995473959","295.996659518403","16.0002786438203","17.0004179496036","57.9994418126109","68.003344119503"
"Polystictus_pectoralis",-0.00289212598407085,0.0145984928884687,"9","57.9998603438045","247.993316150566","15.9997214733958","19.0001391550006","57.0001391012099","95.9948480069708"
"Polystictus_superciliaris",-0.00735512244646828,0.00128517775713052,"9","62.9998608484025","171.0012561596","14.9998605609994","19.0002789054109","84.0012537607925","40.0005578530316"
"Myiopagis_caniceps",-0.00808839279341153,0.048287426155303,"9","60.9998598462134","169.498746837884","14.9998608443983","21.0003481221028","69.500903482234","65.9990283669022"
"Myiopagis_gaimardii",-0.00378761056098394,-0.0554468445178387,"7.99944274575837","70.9998606342111","67.0002792048073","10.0002785300011","24.999999980593","58.9969354331427","145.008769071522"
"Elaenia_cristata",0.00465551475518749,-0.00272686109487089,"8.00013937959413","67.9998605935952","89.9930312555593","12","25","73.9994434102087","49.9963794195864"
"Elaenia_albiceps",-0.00498000591559858,-0.0171016634423231,"8.99986078899944","64.0003482455014","117.002093520309","13.9998605569994","23","58.0000703057999","98.9969357255721"
"Elaenia_chiriquensis",-0.00682680215483142,0.00602213024945753,"8","67.0000000097038","92.9953344516695","11.9998606504011","24.0001391776028","62.000835825176","108.003342716704"
"Elaenia_mesoleuca",0.00689220137868205,-0.0110916687936989,"9","57.0006960056031","222.996587460794","15.0000695775006","18.9998608572993","48.500626182107","144.487260944474"
"Elaenia_parvirostris",-0.0172524020508689,0.00764003191544037,"8","66.0011138459513","82.9998602955164","11.9998607604103","24","54.9988862261847","147.002926495591"
"Elaenia_spectabilis",0.0302620799656078,0.00600029310154305,"8.00013941100055","67.0004176136019","87.9864886200065","12.0002788505874","24.0001391956053","61.999164884805","90.0012578626298"
"Phyllomyias_griseocapilla",-0.0132486980995807,-0.00669786633484837,"7.99979061060437","55.997420191274","214.497424308238","14.4992332617129","18.5004181561927","54.5006948077112","132.989349603062"
"Suiriri_suiriri",5.95374231323764e-05,-0.00272686109499949,"9","61.0004179618973","166.49798320559","14.9999999805952","21.0002783482985","69.0004178413027","55.0000021965645"
"Capsiempis_flaveola",-0.0141010424665046,-0.00272686109500276,"7.99972140317819","68.0005568920022","81.000975340552","10.9997212409333","24.0001392710005","56.0015336718379","146.9948496156"
"Conopias_trivirgatus",0.00895321956050168,0.0063151309062867,"7.00013937900056","62.0001393955992","146.007652180318","10.9998607889994","22.9998608444075","43.9997218779989","217.011569106758"
"Ramphotrigon_megacephalum",-0.0127637550390683,-0.0249416739922277,"7.99986077469876","68.0001391312993","67.001323115702","11.0001393293015","24","55.9993737892947","156.496100748961"
"Sirystes_sibilator",0.00958613412395296,0.0165207020798959,"8.9997214414003","64.9997205357696","94.0006972458078","13.0001393750006","24","65.0011150045958","95.0043173478146"
"Myiarchus_tyrannulus",0.0199977902500007,-0.00272686109500358,"8.99972139740642","65.0005573166008","103.99819014761","12.9998608163992","24","67.9967955994457","70.004043631627"
"Myiarchus_swainsoni",-0.00698684296393055,-0.00285221283272204,"8.99986079870405","64.0002783511961","115.994987935273","13.9997213397057","23.0001393653015","62.9997218331069","83.9997217670191"
"Myiarchus_ferox",0.00277639693975467,-0.00285221283279617,"8","67.9998610801082","85.9981191023755","11.9998605969995","24.0001393870022","59.9997913123374","121.502090797914"
"Rhytipterna_simplex",0.0427714355798154,-0.00298167146644356,"7.00027858089202","71.0003481180927","65.9988855493203","10.0001393375964","24.9998607727002","55.9996523558939","171.998194830093"
"Casiornis_fuscus",-0.0512835569083484,-0.0026801316407278,"8.99986080840698","68.9995825865096","96.0043180052572","12.9997214014059","25.0002785991816","81.9995825795919","19.9986078682404"
"Casiornis_rufus",0.0282003439239841,-0.00104694304775289,"9","64.0002783431972","103.998609987598","13.9998608363958","23.0002783660011","67.9990242196047","68.9976334685885"
"Machetornis_rixosa",0.00682313375872957,-2.53938991183268e-05,"9","61.0000695500989","162.502852290022","14.000208984804","21.0002785146058","61.9993037407644","79.9974930803997"
"Myiozetetes_similis",0.00505551580306946,-0.00216370784796807,"7.99972148139473","68.9995825865096","77.9988856268095","10.9998607067601","24.0002785305925","58.0001400172383","137.004031566149"
"Myiozetetes_cayanensis",-0.00133673798492331,-0.00720614915301231,"7.99999998059718","68.000278420889","78.0022290372929","11.0001393952962","24.9998607664062","64.9988855278517","98.0042458472801"
"Empidonomus_varius",-0.00588297327702421,0.00126211097164534,"8.99958188517245","65.0004174484153","107.000000490229","13","24","63.9995823281988","89.0224457104664"
"Tyrannus_tyrannus",0.0178702861272298,0.0215063973185037,"8","67.0000000193969","64.000557475023","11.9998608123981","24","54.9993027979764","141.004314192602"
"Tyrannus_albogularis",0.0154158584854471,0.0202142828910784,"8","68.9997214774103","73.4988858502154","11.0001393715913","24.9998607529994","62.0004876139831","121.501043515416"
"Tyrannus_savana",-0.00377191171310144,-0.0294267426573539,"7.99986070239669","70.0002785145886","71.000627283925","10.9999999805886","24.0002785266042","47.0025765125106","168.004105617894"
"Attila_rufus",0.0167256235879676,0.0053174693486932,"7.99930300319144","55.9955382897097","204.998470931416","13.999162941826","19.0001394190005","42.9998578852035","161.985795848433"
"Attila_phoenicurus",-0.00139041223597131,-0.00601024580405121,"8.99986059299943","64.9997214493992","85.0008366547563","13.999162941826","24","60.9994432685963","121.999993580595"
"Legatus_leucophaius",-0.00146091102979438,0.00350518650512758,"7.99986069699944","68.0005568548948","77.4991641814651","11","24.000139390706","57.002159628249","146.992411325132"
"Colonia_colonus",-0.00244827858466409,0.00962913642676677,"8.00013926300057","66.0004178135953","92.999862628224","12.0001394150006","23.9998608244109","63.9994433233981","98.006543019782"
"Fluvicola_nengeta",0.00135400316884735,0.0088545219952864,"9","63.9981876065572","142.991435868836","14","22.00048754109","75.9997178715034","49.9972844476949"
"Sublegatus_modestus",-0.0122654963784906,-0.00775092820484307,"9","61.99999984","160.998051496206","14.9998608049994","21.999303618634","68.0006960288053","54.9998616891856"
"Fluvicola_albiventer",-0.0236156785468453,-0.0107679921018327,"8.99986078899944","66.0002783432028","98.9979114759985","13","24.0001391995947","65.0015316440159","74.0036191740146"
"Arundinicola_leucocephala",-0.0191199512539613,0.0182190228396071,"8","66.4995097159591","98.4999312790031","12","24.0001393930006","60.500417604793","115.503487095113"
"Gubernetes_yetapa",0.0726131244224587,0.00268412765744387,"9","61.0001388601978","181.998886087995","15","21","66.0012533574062","77.9980508721812"
"Alectrurus_tricolor",-0.0338306349129485,-0.0070288549678285,"9","61.9999997594037","176.99582550961","15","20.9997220122148","67.0018096030074","74.9984684645816"
"Alectrurus_risora",0.00956077613538295,-0.00140973466436815,"9","42","457.99470815954","21.9998606369994","12.0002784746114","40.9993026449972","118.004600009193"
"Satrapa_icterophrys",-0.003222608600184,0.00200170813849023,"9","62.0004179901922","148.001113915549","14.0001394310006","22.000000019397","66.9994432925963","68.003344119503"
"Lessonia_rufa",-0.0220011700379054,-0.000167056992392968,"10","43.9995822491541","439.996937839204","21.9998606369994","12.0000000193914","55.9993027089972","60.0052976284512"
"Hymenops_perspicillatus",-0.000555731340189586,-0.00167110879768833,"9.00013912360863","43.0001393850006","422.995683535161","20.9998608593029","12.0001393950006","49.5012525608866","73.0010444509164"
"Knipolegus_cyanirostris",-0.0410662384565939,-0.000760204398529339,"9","52.0003479991991","278.996932752894","15.9998606246988","17.999860903795","40.4990239260807","162.498195807325"
"Knipolegus_lophotes",0.0557188853704152,-0.00847165689441647,"9","61.0002088665008","186.498747867591","14.9999999805955","19.0004875856925","73.5002782159986","54.9993740411875"
"Knipolegus_nigerrimus",-0.0342310085440285,-0.00284863553204565,"9","62.9999304242021","164.500002427406","14.9998605749994","20.4999998542979","80.5011836638869","44.5032082014602"
"Xolmis_dominicanus",0.0165816210359508,0.000144870771074901,"9","42.9993028659541","406.998741656388","19.9993031025672","13.0001391270006","19.0001379854373","266.018504820663"
"Xolmis_coronatus",0.0209028182853019,0.00593944555554132,"10","42.999860670383","472.001946926276","22.0002788746131","11.0000001273864","51.501809275315","57.9988864895156"
"Xolmis_velatus",0.0490633546674369,-0.00331728549196942,"9","63.9997911212015","117.002093520309","14.0001391575941","23.0001391910006","75.0004182149975","52.0015312122555"
"Xolmis_irupero",-0.0439581643094069,0.00766726328296814,"9.00000001939696","48.0006959322201","364.995961488254","18.9997214893936","16.0002784986081","57.0009734354696","70.996796123764"
"Xolmis_cinereus",0.0305236760844412,0.00210871798231654,"9","62.000487349698","146.002368206889","14.9997214211077","22.0000001296996","67.9997217971093","69.9983277751114"
"Muscipipra_vetula",-0.00570030498914847,0.00251315729010374,"8.99999998059915","51.9995108675925","287.994430918751","15.9998608449994","17.0001391375989","27.5008348697008","274.498615979054"
"Myiophobus_fasciatus",-0.0198404866133777,0.00290304112985413,"8.99986071929844","64.0002783900011","115.000065765167","13.0001394352932","23.0000000096971","63.0004881762057","83.9997217670191"
"Contopus_cinereus",-0.0162394668282488,-0.0402294446299875,"9","61.9999999805991","159.001394737195","14.9998605689994","21.9997910466063","71.0006960919052","58.9973535260864"
"Cnemotriccus_fuscatus",-0.0121702174749355,0.0267121902636411,"8","67.9992339735","85.9986073351017","11.9998606269992","24.0002088130855","60.0003486390929","116.500556294189"
"Lathrotriccus_euleri",-0.0192489766461279,-0.00662205980720589,"8.00013934760026","66.0002784060011","99.0005573376369","12.9995812771959","24","61.0016717365986","102.00473699463"
"Iodopleura_pipra",-0.0145531966779719,-0.00653074235805804,"7.99902393351018","56.0002087250964","177.995468898489","12.9995814672067","20.9997218608083","57.4983933903716","115.494433933271"
"Tityra_inquisitor",0.0160483671724129,-0.0065307423581332,"5.49944224990271","40.9971419132093","256.493448381199","12.4993724064024","17.5003485086994","36.9999275599078","250.489834725845"
"Xenopsaris_albinucha",-0.019915827053426,0.00213205599060624,"9","63.9995820344003","135.001534843212","14.0001394015939","23.000139167301","73.0009029564033","40.0036189055293"
"Pachyramphus_validus",0.0226994520079814,0.00361321757786914,"9","63.0000002434053","144.001395083089","14.0001391595936","22.0002785300011","74.0001389458045","49.0091968023392"
"Pachyramphus_viridis",-0.00324755277809279,0.00426164912820898,"9","61.0001396223992","166.99693690419","14.9998608284025","21.0001394430006","72.0009745867997","53.9966579371846"
"Pachyramphus_marginatus",-0.00608173501314112,0.00141201957675766,"7.00013923559803","71.9995125032029","61.0000694946986","10","24.9998607607027","54.0011839038002","194.004731393991"
"Pachyramphus_castaneus",-0.00392614517315534,-0.00687705164396753,"7.99986076469875","69.0003478781005","77.9990249344041","10.9999999239986","24","53.0025070414935","167.998746808792"
"Schiffornis_turdina",0.00771687537709192,-0.00185493879708974,"7.0002785106064","71.000417830181","63.0002789649829","10.0001392996064","24.9998607684025","57.9998604096059","154.007239209624"
"Schiffornis_virescens",-0.00727868784178538,0.00606039909854199,"9","58.0004177615958","212.999444490804","15","19.000000264","54.9998586852178","121.995825238943"
"Laniocera_hypopyrra",0.0157361152629852,-0.00179007790321252,"7.00013933100056","72","61.0023681984165","10","25","54.9994432445963","190.005151922451"
"Laniisoma_elegans",0.0136270774644357,0.000392764043085838,"8.99986060839863","58.0004172324009","202.99944469457","15","19.0001391590006","63.0015317690063","103.994153052175"
"Phytotoma_rutila",-0.00246973652738613,0.0132890422504668,"9.99999999030765","43.0001393319157","452.997425675403","21.9998607449994","11.9999301024997","54.4993722935985","60.0034843454651"
"Phibalura_flavirostris",-0.000473709877238155,-0.00692283808712115,"8.99999973600002","55.9993020928383","245.995266160985","15","18.0001391864053","39.5029238893126","198.990812784761"
"Pyroderus_scutatus",0.0422123308972623,0.00958915523602856,"8.99986061039807","61.9997214687995","172.99679871637","14.9998605689994","19.9999997422993","43.0027859913022","187.979317034806"
"Calyptura_cristata",-0.0471750088136227,-0.00128482496714836,"7.99972089050935","52.9990232850374","216.497005803149","14.4995117728163","19.4998611247007","61.5003445416266","119.992138946608"
"Carpornis_cucullata",0.00721608947481999,-0.00540202542397118,"7.99986035979891","49.9969326741628","262.999304792207","15.0001391355997","17.0001394035992","35.9998585994006","261.994558480769"
"Carpornis_melanocephala",-0.00273287752800485,-0.00444737089560511,"6.99944186440962","55.9955382897097","197.997914029011","12.9995813039999","20.0004180461822","47.0013897377223","155.002377867305"
"Xipholena_atropurpurea",-0.003484387495558,-0.00444737089575226,"6.99944168740974","58.9960951039845","148.992607717798","11.9987452204053","22.0002789020011","53.9965129285306","105.997497766346"
"Procnias_averano",0.0163707276057288,-0.00266300557324751,"8.000139413588","70.4967265393368","91.4999303195581","11.999999990294","25.0001394052954","78.9981194845297","28.4986057051221"
"Procnias_nudicollis",0.025003017794705,-0.00266300557308576,"8.99999975199999","56.0011139338087","222.996374593403","15","18.9999997793975","42.9998578852035","155.002377867305"
"Cotinga_maculata",-0.00124416357964532,-0.00591045703326975,"7.99930255121978","56.9999997668106","168.998884649178","12.9998605529994","21.0001392144109","57.0004130940228","105.010602200473"
"Lipaugus_vociferans",-0.0042440241262279,-0.00499418554548652,"7.0002785865958","71.9969360962252","63.9983291935656","10.0001392590006","24.9999999805902","56.0006967184143","174.998889526543"
"Lipaugus_lanioides",0.0105975932914448,0.00158908914511093,"7.99979061060437","55.999929377601","211.995121159574","14.9990938678144","19.000000004","48.0018783169657","148.993180338075"
"Neopelma_aurifrons",-0.0111109148693092,0.000210292008693324,"7.99986055299943","58.9999997474064","167.99623972744","12.9999999805897","21.0001392144109","57.9963736867205","92.0182655360401"
"Neopelma_pallescens",0.0106193769263637,-0.00121263725605193,"9","65.0004177530017","103.99819014761","13.9998607964148","24.0001391990006","75.0012526692094","40.0005578530316"
"Neopelma_chrysolophum",5.22747276513382e-05,0.000123766391058112,"8.49993028820209","56.0001388695967","215.996797587538","14.9999303019034","18.0000694612027","63.5016007362075","109.49617544286"
"Ilicura_militaris",-0.0135625888020608,0.0111913676583259,"8.99999973600002","58.0004172324009","201.993870454904","14.9999999805969","19.0001391590006","57.9963736867205","107.012001511327"
"Antilophia_galeata",0.00616607287821845,0.000176955495362653,"9","63.0001391830006","130.994988382005","14.9998608284059","22.9997214288106","78.0011146778003","37.997771048998"
"Chiroxiphia_caudata",0.0375163300015784,0.00016144693022897,"9","55.9995816039943","247.993733368593","15.0001394150006","18.0002783534064","38.9999992735967","182.007391436117"
"Chiroxiphia_pareola",-0.0326524815416612,0.000161446930230275,"7.00027861059246","71.0001392722011","64.0002792403575","10.0001393076047","25","57.9963736867205","154.010301759847"
"Manacus_manacus",0.00757761693133106,0.00504246021900544,"7.99902389040301","70.000139602412","69.9960998392892","10.0002785431972","24.9998606563992","57.0001400206239","161.984815772769"
"Pipra_fasciicauda",0.00581238014372062,0.00563697898386911,"8.99972141340419","65.9997212693986","91.9966586513877","12.9999999805952","24","64.0012521710051","84.9988884236069"
"Machaeropterus_pyrocephalus",-0.000616250479028348,0.104246462851135,"8","67.0000001780061","72.5011154364888","11.999860802701","24.5000000057018","64.5002787912061","97.9995119425957"
"Machaeropterus_regulus",-0.00549055669511866,-0.107813240170387,"6.99916329399668","55.9955382897097","158.990381223649","11.9987452204053","22.0001394470006","43.9987466404024","171.99290837964"
"Touit_surdus",-0.00495293389081011,-0.000232510813806152,"7.49902399232755","56.9979773944182","149.999442774228","11.9989539980328","22.0001395887057","51.998467445107","139.487254682512"
"Touit_melanonotus",-0.00495293389111519,-0.000232510813390902,"7.99902397661736","51.9999985323985","215.998191049404","13.999162941826","18.9998611558067","47.0013897377223","155.002377867305"
"Forpus_xanthopterygius",-0.0278492338757883,0.00641156323943654,"8.99986083239861","64.9998605089995","113.999721974589","13.9995821584092","23.0002785820011","63.0009747668148","84.9988884236069"
"Pyrrhura_cruentata",-0.00798296657641799,-0.0390670375241921,"7.99986055299943","57.9958161932388","173.993445582237","13.9987450934401","20.9997217094019","60.0019462516984","96.001403926034"
"Pyrrhura_frontalis",-0.0131187371381647,0.00669521383973453,"9","56.0002087250964","229.496728825285","15","18.5003481980936","42.0019492111075","157.998821307187"
"Pyrrhura_griseipectus",-0.00127389121384527,0.0036754929307891,"8.99832839765878","70.99993071396","93.9903178355762","11.9986761994475","26","94.0014628327653","20.0006961340887"
"Pyrrhura_leucotis",-0.00127389121377603,0.0036754929307749,"7.99986055299943","58.0004177615958","176.001112747563","13.999162941826","20.9997217094019","62.9974895421409","89.0224457104664"
"Anodorhynchus_hyacinthinus",0.0394717371319111,-0.00859187694735996,"9","66.0001391755925","95.0005576988185","13.9997214094048","24.999860620407","73.0013924158048","44.9995824215949"
"Primolius_maracana",-0.0241398241234428,0.00367105959047339,"9","63.9997212362148","135.000560279132","14.0001393995947","22.9998603164142","73.0012537670051","48.998188600393"
"Ara_chloropterus",0.0464498243496407,-0.00562270366992072,"7.99972150908903","70.999860596706","67.9992332155103","10.9997213034661","24.9998607647046","57.0001398607126","153.503481968819"
"Ara_ararauna",0.0422577145576223,-0.0156612576977621,"7.99986068039585","70.0001392110005","67.0020897176042","10.9998607329994","24.9998606404036","58.9988854703541","145.008769071522"
"Aratinga_jandaya",-0.0907514942883666,-0.00794840188715555,"8.99986046104377","69.4987460186578","95.9986766194339","12.0001394152946","25.9997909826166","83.9997217485189","19.9998604181225"
"Aratinga_auricapillus",0.0876941542689617,0.00806727018862528,"9","61.9997214687995","168.998469181075","14.9998605924059","20.9997211894014","70.000553276297","64.9970763511906"
"Myiopsitta_monachus",-0.00458585804156555,0.00970774605229432,"9.99937316896758","43.0001393850006","439.997216159987","21.9989541538065","13.0001392253071","45.9999990355171","74.0021601844098"
"Brotogeris_tirica",-0.00255008258168495,-0.00928744242058452,"7.99909377470398","52.9994401341969","191.994772120693","12.9997908392046","20.0002788940011","42.0009046240856","190.49617041288"
"Brotogeris_chiriri",-0.00455727295962581,0.0106428945173632,"9","63.0001391830006","138.499373441075","14.9997214094047","22.9998603806996","74.9997914443923","45.9967278541922"
"Pionopsitta_pileata",-0.0110758610578024,-0.00920896759752825,"8.99986061039807","49.9999302771039","295.494778910165","15.9999999903012","17.0000694632013","26.0002089407368","273.992896286941"
"Triclaria_malachitacea",-0.0188765894140214,-0.00330962595458966,"7.99986035979891","51.9999985323985","226.9944310904","14.9998603403992","18.9998610975991","42.9998578852035","194.002365047602"
"Alipiopsitta_xanthops",0.00395345326357262,0.000540168951914904,"9","64.0000000194059","111.998883714225","14.0002785985942","23.0002783660011","81.0001393870006","23.9997210957846"
"Amazona_farinosa",0.0277964198249238,-0.00283709398864139,"7.00000001940477","72.0001393955886","59.9974942496176","9.99986078099944","24.9998607803992","54.0001396562055","192.00932897139"
"Amazona_amazonica",-0.0014111284599976,0.00813443057935764,"7.99986062899944","69.9997211379988","77.9990250018122","10.9998606769994","24.9998606284059","60.000557388593","137.002512171056"
"Amazona_rhodocorytha",0.0196899201239211,-0.00311623503985992,"6.99923294002417","58.4959556486117","160.490868052217","11.9988843919956","21.5004180658854","44.4992343425521","177.994080448018"
"Amazona_aestiva",0.0142304790092676,-0.00484181344429231,"9","62.0004177258962","153.99895610997","14.9997214211077","21.9998608443956","72.9999304492981","46.0045277255229"
"Amazona_brasiliensis",-0.00192256109701041,-0.00484181344444182,"3.5002776573995","29.5017363178964","253.994355737882","10.5002079458992","19.0000002582998","37.4999289364987","270.987049175246"
"Amazona_pretrei",-0.0102785994817804,-0.00172198977869082,"9","48.0004176456064","355.995961855536","18","14","15.9995818417889","361.005159509329"
"Amazona_vinacea",-0.015649342368854,0.00588971690282434,"8.99986087639471","51.9990232027866","279.996092044202","15.9998605809994","17.0002782906008","31.0002776407951","256.99958825629"
"Pionus_maximiliani",0.00364985177824689,0.00598243883330322,"9","61.0004177375986","163.994709543187","14.9998606164025","21.0002785466014","69.0001390057978","64.9970763511906"
"Pionus_menstruus",-0.00492236772904811,-0.00141584743133762,"7.00027852660416","71.001114438381","62.998886013803","10.0001391990006","24.9999999805952","57.0011143714009","159.999997696263"
"Micrastur_mirandollei",0.00863066829209606,0.00115015625445142,"7","74.0001391190006","56.9980504441864","9.99888583199547","25","49.0012552056679","235.004732066616"
"Micrastur_semitorquatus",0.0118580697932102,0.00109614557350551,"8","67.9995820304031","87.0011126905985","11.9998607769994","24.0001392984115","60.0002786392072","117.99512594977"
"Micrastur_mintoni",-0.0163734055382155,-0.0018432118301731,"8","68.0001393873001","76.001113974301","11.9995821341163","25","66.9991654236413","86.4939378815226"
"Falco_rufigularis",-0.00647255043264659,9.4708716032477e-05,"5.99972106597963","65.4985371066808","87.496655235703","9.00013922994192","25.9999303882049","60.5007664779716","153.007527937841"
"Ibycter_americanus",0.0166522051640785,0.00686586255877875,"7.49951246521433","71.0007658446823","63.998955334293","10.0001393375964","25","58.000070293216","158.520092220232"
"Milvago_chimachima",-0.0135698902245275,-0.00722724038128431,"8","67.0001391876019","87.0011126905985","11.9998607849994","24.0001392190006","59.0013919260057","118.004600009193"
"Gampsonyx_swainsonii",-0.00820847421114543,0.00079034455731359,"8","66.9997213894075","90.9935946857887","12","24.0001392984115","64.9976277695854","85.0044544100149"
"Spizaetus_tyrannus",0.00260189615988507,0.00905817859010748,"7.99972124082066","70.0002783100012","69.0019512938978","10.999581979588","24.9998606009994","55.5006960464812","174.998889526543"
"Spizaetus_ornatus",0.00840236067016607,-0.0141730523406328,"7.99986069699944","68.0001391855963","75.9992341733141","11.0000001105944","24.0001393350006","54.9995124933718","165.525551908237"
"Accipiter_superciliosus",-0.0238695399096371,-0.00259877719385958,"7.99972132087752","70.0001391768153","70.0016025342074","10.9997213422923","24.000278570598","55.9986076781875","173.996450528479"
"Accipiter_poliogaster",0.0204994378114727,-0.0024391393736703,"7.99965161501664","69.9999998577049","67.4979816578365","10.9997213697043","24.0001393990006","54.0004187761322","191.008563688744"
"Circus_buffoni",0.0042636096206277,0.00607699439109331,"8.99999998060109","62.0001394110008","145.996936589195","14.0001394132968","22.0001391732993","63.0018805276772","86.9970062241797"
"Circus_cinereus",-0.00497340412677055,0.00607699439151945,"9","42.0001391310006","451.989682759871","21.9995819525527","12.0001393950006","39.9990238869961","131.007385918367"
"Harpagus_diodon",-0.0132792676078509,-0.00115798314232703,"8.99972112540919","66.0001392030006","98.9979114759985","12.9998608204103","24.0001394030005","65.9997217105936","84.0018083200116"
"Geranoaetus_melanoleucus",0.0632139867191487,0.00123610546923565,"9","47.0003474399537","304.000765602922","16.0003481817823","13.0002783683057","52.0008343759995","63.9987477681326"
"Buteo_brachyurus",-0.0139773385571527,0.00135804139132275,"7.99999999030374","67.9999999125963","83.9995822344808","11.9993033790666","24.0001393350006","60.00027855721","117.999372026394"
"Buteo_nitidus",-0.0111043663058847,0.00135804139115428,"7.99999998059356","68.0001391875919","81.0004184145255","11.0002785865958","24.9998607684025","61.9998608375852","101.009323662694"
"Buteogallus_aequinoctialis",0.00656386744238747,-0.0199397206984851,"4.99930363241141","59.9960951273943","71.996795605096","8.00083461460257","25.0002786305897","57.0004130940228","147.007523809434"
"Rostrhamus_sociabilis",-0.00875220039317694,0.0134509205725746,"9","42.0000000193903","463.999581859296","21.9999999903051","12.0001392590006","34.9997206467538","144.502509204678"
"Ictinia_mississippiensis",-0.00239057533328405,0.012713789881949,"9","58.000139190397","232.995407007172","15.9997214733958","21.0002785226047","57.9995819257889","79.9976325861953"
"Ictinia_plumbea",-0.0110683482430821,-0.0153472020322846,"7.99986078899944","68.0006962047768","78.0016704109997","11.0000001365964","24.000278570598","59.9997212866003","120.999441061468"
"Elanoides_forficatus",0.000961370359917962,-0.00094056040180698,"7.99999998060554","68.0005568548948","82.0017406941608","11.9985370076152","24.0001393510006","60.0000696014997","121.011488017218"
"Leptodon_forbesi",0.0100823043892174,0.00107516202997913,"6.99930239358133","60.9969310205795","108.991218523962","9.99860612024547","24.0000002754142","59.9994431559978","99.9941541403865"
"Chondrohierax_uncinatus",-0.00932474065551775,-0.00148287996834334,"7.99986078099944","68.0005568920022","78.0009748615969","11.0000001206008","24.999860620407","60.9977710939383","113.007797729043"
"Baryphthengus_ruficapillus",0.00586091188505955,0.000594125445361938,"9","58.0004173487013","203.998957812993","15","19.0002785742976","55.998952134976","119.49199467177"
"Momotus_momota",-0.00446593081421279,-0.000232635335954851,"7.99986066040783","70.0002786448873","69.0022981775004","10.9998606409994","24.9998606524036","58.9979106314134","145.000208496644"
"Chloroceryle_amazona",0.0352237214171188,-0.000987244834337287,"8","66.9997213894075","92.999862628224","12","24","59.9987455785538","117.99512594977"
"Chloroceryle_aenea",-0.0442217852173447,-0.00521170838412986,"5.99986104276175","66.0001392235902","85.9916401854024","9.00041764394444","26","57.9997212019989","153.015331147668"
"Chloroceryle_inda",0.0190064401654207,0.00671671567417852,"7.9995824367556","70.000278495176","70.0022291782316","10.9997213734098","24.9998607689994","57.9994430576436","152.996383806809"
"Veniliornis_maculifrons",0.0098951430387213,0.0020601654348155,"7.99986055299943","58.0002783205958","176.997767066441","13.998954017633","20.9997218608083","61.4958172536932","94.009834731037"
"Veniliornis_spilogaster",0.0259472983150487,0.00694546928903839,"9","51.0001388790006","294.992612026951","15.9998608449994","17.000000019402","29.9999993427906","227.996104316434"
"Veniliornis_mixtus",-0.0311021747702929,-0.0027815558439429,"9.99972143680837","52.0006955254351","323.99457071414","17.9997214699989","18.000278506607","70.9990240543886","45.9966578671932"
"Veniliornis_affinis",0.000724627748734163,-0.00415512042678316,"7.0001393552979","71.0011141515915","62.0004879775185","10.0001392333007","24.9998607684036","56.0011846466183","160.495615992334"
"Veniliornis_passerinus",-0.0107489729808813,-0.00152307404466602,"8","68.0004175656081","83.000557169783","11.9997213419989","24.0002785585997","60.9994432685963","117.991781923724"
"Melanerpes_flavifrons",-0.0129250265507464,0.000209962446129695,"9","58.0001386997973","209.495197320685","15","19.0001392890006","47.5018088591664","144.487260944474"
"Melanerpes_candidus",0.0118085828885526,0.0063055221789099,"9","60.9997214733958","171.000977978341","14.9998608284059","21.0002783385958","67.0011142971872","70.0015312938395"
"Piculus_chrysochloros",0.00567778039528785,0.000503946274298789,"7.99986077299944","69.9997211179989","75.0047364901588","11","24.9998607906976","59.9989556145918","123.25542782902"
"Piculus_flavigula",-0.0352006801217038,0.010446632346136,"7.00013937700056","71.9970056408461","64.0004183576902","10.0001392375964","24.9999999805969","56.4994401734719","172.004454908376"
"Piculus_aurulentus",0.000716219313038713,0.00189626515808769,"8.99999998060388","49.9999302771039","300.996729099345","16.9997910428961","16.5002089774012","26.5019495864134","285.49185958325"
